logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols3
2.050808265	1434674_at	2.050808265	8.319315434	7.999650313	2.20E-06	2.89E-05	4.907304447	Lyst
2.054162707	1422928_at	2.054162707	13.69312474	4.300032893	0.000858101	0.003620924	-1.281031108	Elane
2.059640636	1420646_at	2.059640636	4.850950504	4.121286482	0.00119766	0.004722595	-1.621670718	Nus1
2.060639901	1424254_at	2.060639901	12.11009455	4.983443988	0.000248168	0.00132821	-0.00565063	Ifitm1
2.065786611	1460235_at	2.065786611	6.866010684	5.29111657	0.000144781	0.000862964	0.551317169	Scarb2
2.068556898	1449267_at	2.068556898	6.952634748	6.114416631	3.65E-05	0.000282105	1.98074194	Chid1
2.07342195	1424356_a_at	2.07342195	3.333483208	4.046942265	0.001377104	0.005273927	-1.763991029	Metrnl
2.07448195	1449383_at	2.07448195	10.82412288	9.078334002	5.35E-07	9.54E-06	6.379489039	Adssl1
2.079633988	1417562_at	2.079633988	10.69129046	8.437207083	1.22E-06	1.85E-05	5.520974958	Eif4ebp1
2.085671168	1435055_a_at	2.085671168	9.253405678	11.72544213	2.68E-08	1.01E-06	9.479435478	Tom1
2.088388755	1431421_x_at	2.088388755	5.935049908	12.12166781	1.80E-08	7.80E-07	9.890264958	Prelid1
2.089485684	1417936_at	2.089485684	10.23264199	8.546380395	1.06E-06	1.64E-05	5.670512768	Ccl9
2.094534995	1434340_at	2.094534995	5.679611826	8.564544909	1.03E-06	1.61E-05	5.695257375	Uqcr10
2.096348518	1424837_at	2.096348518	4.473949462	9.741721445	2.38E-07	5.07E-06	7.220135472	Rnf113a1
2.096525718	1437113_s_at	2.096525718	4.462779704	6.716535917	1.41E-05	0.000128944	2.967406613	Pld1
2.098945848	1426299_at	2.098945848	4.474398737	5.554740272	9.22E-05	0.000602476	1.018933273	Snx20
2.100265372	1448383_at	2.100265372	2.907267771	5.849099841	5.63E-05	0.000402792	1.530120232	Mmp14
2.100482859	1451260_at	2.100482859	5.458730365	9.703592713	2.49E-07	5.26E-06	7.173068585	Aldh1b1
2.106979717	1418406_at	2.106979717	3.376635972	8.48494019	1.15E-06	1.75E-05	5.586529101	Pde8a
2.109803718	1448355_at	2.109803718	3.695319284	8.919561469	6.53E-07	1.12E-05	6.171234171	Prss16
2.109910289	1460218_at	2.109910289	11.58729532	11.72435633	2.68E-08	1.01E-06	9.478292596	Cd52
2.109926435	1449401_at	2.109926435	2.757328787	4.134947917	0.001167392	0.004633933	-1.595555995	C1qc
2.110305146	1416695_at	2.110305146	10.60950521	10.3471652	1.18E-07	2.99E-06	7.948083454	Tspo
2.11219009	1460722_at	2.11219009	3.072171461	4.007856888	0.001482295	0.005591597	-1.838944505	Soat2
2.120750336	1417813_at	2.120750336	8.682525543	8.269777292	1.52E-06	2.18E-05	5.28889259	Ikbke
2.122020884	1436316_at	2.122020884	8.479207494	8.18624979	1.71E-06	2.37E-05	5.171850909	Klf13
2.125151079	1452646_at	2.125151079	2.784028109	3.268113189	0.006092087	0.017247193	-3.264610409	Trp53inp2
2.126299428	1418891_a_at	2.126299428	7.777809072	10.01852877	1.72E-07	3.97E-06	7.557429273	Rab3d
2.127782411	1427630_x_at	2.127782411	7.210701975	4.163082328	0.001107512	0.004430948	-1.541814509	Ceacam1
2.129284487	1417346_at	2.129284487	10.9896774	9.383047904	3.67E-07	7.23E-06	6.771426232	Pycard
2.130550007	1419048_at	2.130550007	6.125102738	7.698548481	3.34E-06	4.03E-05	4.471289644	Pcnx
2.131966893	1421734_at	2.131966893	6.375732139	5.069765298	0.000213072	0.001178718	0.15179197	Cxcr2
2.136460041	1426460_a_at	2.136460041	5.791194033	5.486311624	0.000103549	0.00066109	0.898432218	Ugp2
2.138135415	1436797_a_at	2.138135415	8.979021887	14.96696066	1.37E-09	1.22E-07	12.51751706	Surf4
2.143181963	1451385_at	2.143181963	10.68410762	9.967360263	1.83E-07	4.14E-06	7.49565668	Fam162a
2.143267449	1419606_a_at	2.143267449	4.51381474	8.023681466	2.13E-06	2.82E-05	4.941614433	Tnnt1
2.144437183	1448985_at	2.144437183	5.488812321	7.913279242	2.48E-06	3.17E-05	4.783397663	Dusp22
2.14618242	1426440_at	2.14618242	9.184018251	9.748419859	2.36E-07	5.05E-06	7.228388802	Dhrs7
2.148291191	1417161_at	2.148291191	8.831881729	11.45494832	3.54E-08	1.22E-06	9.191762939	Cdk2ap2
2.152218032	1417042_at	2.152218032	5.099280827	4.924400017	0.000275606	0.001444154	-0.113853794	Slc37a4
2.154746266	1424835_at	2.154746266	7.187601891	13.33742127	5.64E-09	3.29E-07	11.07800845	Gstm4
2.156188748	1449084_s_at	2.156188748	6.594307218	5.307737565	0.000140678	0.000845191	0.581066898	Sh3d19
2.158927807	1455214_at	2.158927807	7.136618476	11.12846103	5.00E-08	1.57E-06	8.836436191	Mitf
2.161593234	1438948_x_at	2.161593234	11.61953198	11.91375133	2.21E-08	9.01E-07	9.676222043	Tspo
2.162333201	1426519_at	2.162333201	3.681776368	8.283497076	1.50E-06	2.15E-05	5.308036589	P4ha1
2.164043321	1425958_at	2.164043321	3.185213148	6.612854934	1.66E-05	0.000147476	2.801064733	Il1f9
2.167364406	1448609_at	2.167364406	3.821509113	4.82027171	0.000331962	0.001678806	-0.305664458	Tst
2.167876574	1421816_at	2.167876574	8.044129728	5.846230918	5.66E-05	0.000404391	1.525194793	Gsr
2.174212613	1417386_at	2.174212613	7.531166205	10.83370379	6.87E-08	1.98E-06	8.507751427	Npepps
2.17473751	1450234_at	2.17473751	9.081198162	4.642511233	0.000457528	0.002183972	-0.635894744	Ms4a6c
2.175232985	1419078_at	2.175232985	8.319869378	13.04099519	7.42E-09	3.99E-07	10.79803154	Nin
2.18506684	1427163_at	2.18506684	6.068973729	5.303375167	0.000141743	0.000849661	0.573262128	Ubr2
2.185313546	1422612_at	2.185313546	9.408848164	11.95291084	2.13E-08	8.76E-07	9.716792486	Hk2
2.185628587	1415687_a_at	2.185628587	12.09322798	10.07892095	1.60E-07	3.78E-06	7.630004856	Psap
2.185672496	1421817_at	2.185672496	8.754435702	5.558949385	9.15E-05	0.000598888	1.026325077	Gsr
2.187816631	1430326_s_at	2.187816631	9.940952111	10.15641345	1.47E-07	3.53E-06	7.72260771	Uqcrq
2.193647442	1422593_at	2.193647442	12.24580305	10.12750526	1.52E-07	3.62E-06	7.6881311	Ap3s1
2.207757839	1425609_at	2.207757839	5.878214708	9.364782928	3.75E-07	7.34E-06	6.748214877	Ncf1
2.209447287	1417149_at	2.209447287	3.020085639	4.282923077	0.000885799	0.003707379	-1.313533592	P4ha2
2.210533623	1448550_at	2.210533623	9.814363581	12.39905422	1.37E-08	6.35E-07	10.17067886	Lbp
2.213782418	1426972_at	2.213782418	7.265498357	9.532539559	3.06E-07	6.24E-06	6.960074672	Sec24d
2.218188875	1449454_at	2.218188875	3.40154322	6.892841305	1.08E-05	0.000104047	3.246896002	Bst1
2.220021224	1417864_at	2.220021224	13.12765341	13.0816024	7.15E-09	3.91E-07	10.83673872	Pgk1
2.222705649	1438670_at	2.222705649	7.900305058	10.04726816	1.66E-07	3.89E-06	7.592011199	Ptpn1
2.226666237	1422327_s_at	2.226666237	4.597492966	3.418979451	0.004556391	0.01365469	-2.974073462	NA
2.227791083	1452927_x_at	2.227791083	12.05165438	9.289801261	4.11E-07	7.83E-06	6.652553634	Tpi1
2.228070047	1417777_at	2.228070047	10.8367187	9.330340603	3.91E-07	7.55E-06	6.704348294	Ptgr1
2.230685085	1422508_at	2.230685085	9.679568007	9.000192023	5.90E-07	1.04E-05	6.277344208	Atp6v1a
2.232775942	1460180_at	2.232775942	8.262096813	6.930807513	1.02E-05	9.94E-05	3.306529881	Hexb
2.247122371	1452504_s_at	2.247122371	5.895332482	7.446085685	4.78E-06	5.41E-05	4.096807884	Ctbs
2.247783428	1419097_a_at	2.247783428	6.464043297	11.74564005	2.63E-08	1.00E-06	9.500677941	Stom
2.248810904	1426223_at	2.248810904	5.690390678	13.1945429	6.44E-09	3.64E-07	10.94380163	Ttc39c
2.251156277	1418998_at	2.251156277	4.270770114	4.505046279	0.000587932	0.002678724	-0.893522038	Kmo
2.255695701	1450971_at	2.255695701	8.631903642	11.09087983	5.21E-08	1.62E-06	8.79495184	Gadd45b
2.258201423	1423418_at	2.258201423	9.743427707	5.07364276	0.000211622	0.001173569	0.158842953	Fdps
2.258201985	1420011_s_at	2.258201985	10.42152371	11.81445772	2.45E-08	9.67E-07	9.572809554	Xbp1
2.259526766	1433661_at	2.259526766	7.096404551	10.40505255	1.11E-07	2.85E-06	8.015822499	Nlrx1
2.265909191	1428129_at	2.265909191	8.522261993	10.75563226	7.49E-08	2.11E-06	8.419403711	Lman1
2.268216	1427885_at	2.268216	8.146578007	12.89408552	8.52E-09	4.30E-07	10.65704297	Pold4
2.269340234	1425927_a_at	2.269340234	4.00683908	4.433870158	0.000670041	0.00298432	-1.027632743	Atf5
2.282595854	1425627_x_at	2.282595854	8.650295614	7.75769468	3.07E-06	3.77E-05	4.557839791	Gstm1
2.283123004	1451475_at	2.283123004	6.890421852	9.515631133	3.12E-07	6.34E-06	6.938855326	Plxnd1
2.290539956	1448148_at	2.290539956	10.00483066	14.51683971	2.00E-09	1.54E-07	12.13584013	Grn
2.291956419	1425538_x_at	2.291956419	8.063189229	3.86846336	0.001929389	0.006876869	-2.106880762	Ceacam1
2.292131313	1416416_x_at	2.292131313	11.5715494	8.650489339	9.22E-07	1.47E-05	5.811813738	Gstm1
2.296293414	1452213_at	2.296293414	10.70551755	9.040435231	5.61E-07	9.91E-06	6.330033369	Tex2
2.303471088	1451932_a_at	2.303471088	3.077817048	4.837423729	0.000321912	0.001637496	-0.273984275	Adamtsl4
2.305129935	1424416_at	2.305129935	7.411162	10.97952218	5.87E-08	1.77E-06	8.671307791	Nkiras2
2.30974012	1416076_at	2.30974012	8.58157366	6.409855545	2.28E-05	0.000189947	2.471106078	Ccnb1
2.312727369	1456251_x_at	2.312727369	10.22821562	11.04013332	5.50E-08	1.69E-06	8.7387405	Tspo
2.317615894	1421681_at	2.317615894	3.864687483	6.63349873	1.61E-05	0.000143632	2.834302263	Nrg4
2.320866584	1421304_at	2.320866584	3.337727398	10.30399896	1.24E-07	3.11E-06	7.897364208	Klra2
2.320971947	1448354_at	2.320971947	11.07303301	10.7035315	7.93E-08	2.21E-06	8.36013945	G6pdx
2.329080854	1425434_a_at	2.329080854	3.299914871	5.306133806	0.000141069	0.000846701	0.578197895	Msr1
2.330809442	1419821_s_at	2.330809442	8.064941932	8.215845983	1.64E-06	2.30E-05	5.213418846	Idh1
2.332693845	1422506_a_at	2.332693845	12.30495784	10.61987462	8.69E-08	2.39E-06	8.264463944	Cstb
2.338428666	1416683_at	2.338428666	3.317488931	8.118781049	1.87E-06	2.55E-05	5.076692021	Plxnb2
2.341125162	1418003_at	2.341125162	8.381471385	5.479641228	0.000104733	0.000666766	0.886652616	1190002H23Rik
2.344782742	1431420_s_at	2.344782742	11.30547284	10.77899801	7.30E-08	2.07E-06	8.445902426	Prelid1
2.345431806	1439389_s_at	2.345431806	9.830704476	7.861558402	2.66E-06	3.33E-05	4.708753682	Myadm
2.349540109	1423413_at	2.349540109	5.328838341	3.814942763	0.002135802	0.007474581	-2.209969476	Ndrg1
2.351328997	1419594_at	2.351328997	13.7883728	10.44414786	1.06E-07	2.76E-06	8.061392699	Ctsg
2.36751957	1416666_at	2.36751957	7.096389819	6.140258612	3.50E-05	0.000272999	2.024114855	Serpine2
2.368495108	1424167_a_at	2.368495108	6.997969125	10.93634247	6.15E-08	1.83E-06	8.623071666	Pmm1
2.370810037	1417542_at	2.370810037	6.612492886	8.777375531	7.83E-07	1.30E-05	5.982334198	Rps6ka2
2.371675759	1430172_a_at	2.371675759	3.190271933	5.068907497	0.000213394	0.001179922	0.150231853	NA
2.37867116	1417490_at	2.37867116	11.53334698	10.9213227	6.25E-08	1.85E-06	8.606254494	Ctsb
2.378912732	1448330_at	2.378912732	10.89757079	8.674615476	8.94E-07	1.43E-05	5.844379163	Gstm1
2.380243952	1416094_at	2.380243952	9.164884449	9.690679747	2.53E-07	5.30E-06	7.157094831	Adam9
2.381912984	1426562_a_at	2.381912984	2.765820931	7.918648793	2.46E-06	3.16E-05	4.791127855	Olfm1
2.383099605	1448268_at	2.383099605	9.825410212	4.319962388	0.000826962	0.003515752	-1.243202019	Tmed9
2.386192897	1416985_at	2.386192897	8.756155456	10.82710314	6.92E-08	1.99E-06	8.500303121	Sirpa
2.389426057	1449125_at	2.389426057	5.404140101	8.477294641	1.16E-06	1.77E-05	5.576047203	Tnfaip8l1
2.398562058	1424432_at	2.398562058	5.666148072	8.301007298	1.46E-06	2.11E-05	5.332436679	Ubtd1
2.399828381	1424456_at	2.399828381	3.262130397	4.982186405	0.000248722	0.001330397	-0.007950964	Pvrl2
2.401180064	1423706_a_at	2.401180064	10.17850283	8.913998071	6.58E-07	1.12E-05	6.163885877	Pgd
2.411105607	1424917_a_at	2.411105607	4.004257134	4.396753218	0.000717479	0.003138762	-1.097752288	Wipi1
2.413562162	1418019_at	2.413562162	6.698852745	11.33846065	4.00E-08	1.34E-06	9.066018564	Cpd
2.418132362	1448663_s_at	2.418132362	4.289185494	9.191085775	4.64E-07	8.52E-06	6.525689735	Mvd
2.422023746	1417580_s_at	2.422023746	9.11224481	6.380477332	2.39E-05	0.000197356	2.42288411	NA
2.42212776	1437689_x_at	2.42212776	5.415651036	4.895046787	0.000290405	0.001506414	-0.167798092	Clu
2.432002202	1419355_at	2.432002202	4.047505621	8.098640649	1.92E-06	2.60E-05	5.048177815	Klf7
2.43880458	1417272_at	2.43880458	5.409697181	7.199710742	6.85E-06	7.23E-05	3.723347172	Fam114a1
2.440227732	1450044_at	2.440227732	4.335005154	9.367810736	3.74E-07	7.32E-06	6.75206511	Fzd7
2.443077866	1419022_a_at	2.443077866	12.706867	10.07161291	1.62E-07	3.80E-06	7.621241554	NA
2.445354077	1422041_at	2.445354077	7.185967553	8.007142606	2.18E-06	2.87E-05	4.918009086	Pilrb1
2.448214516	1417267_s_at	2.448214516	6.042740741	10.56607123	9.23E-08	2.49E-06	8.202592021	Fkbp11
2.448619558	1424882_a_at	2.448619558	8.410224396	8.970400066	6.12E-07	1.06E-05	6.238222517	Nt5dc2
2.449360668	1451767_at	2.449360668	7.60755635	7.660226057	3.53E-06	4.22E-05	4.414973371	Ncf1
2.451800155	1420361_at	2.451800155	5.181774497	9.797597403	2.23E-07	4.84E-06	7.288842276	Slc11a1
2.456349406	1416431_at	2.456349406	6.305202991	9.937101975	1.89E-07	4.24E-06	7.459005543	Tubb6
2.459510493	1416120_at	2.459510493	7.489237648	7.917107755	2.46E-06	3.16E-05	4.788909693	Rrm2
2.464813823	1417676_a_at	2.464813823	3.045939427	6.270043062	2.84E-05	0.000227443	2.240549795	Ptpro
2.465612538	1449584_at	2.465612538	5.534580573	9.240965916	4.37E-07	8.12E-06	6.589924824	Dgkg
2.470412028	1432466_a_at	2.470412028	10.76072183	6.106416376	3.70E-05	0.00028504	1.967295722	Apoe
2.471954821	1416343_a_at	2.471954821	9.783483784	11.19129406	4.68E-08	1.49E-06	8.905523081	Lamp2
2.487286137	1418465_at	2.487286137	9.966859716	15.40994917	9.54E-10	9.23E-08	12.88211569	Ncf4
2.491025127	1422677_at	2.491025127	4.225428283	5.837467099	5.74E-05	0.000409322	1.51014188	Dgat2
2.493773698	1416041_at	2.493773698	5.900550839	6.019927413	4.26E-05	0.000320313	1.821368425	Sgk1
2.494435802	1450699_at	2.494435802	11.31174277	7.934893596	2.40E-06	3.11E-05	4.814492513	Selenbp1
2.495916515	1449453_at	2.495916515	3.48557256	5.703365022	7.18E-05	0.000493316	1.278500732	Bst1
2.496528385	1434484_at	2.496528385	10.52577573	5.928925289	4.94E-05	0.000362788	1.666714954	1100001G20Rik
2.501992548	1425598_a_at	2.501992548	6.138373021	6.302203673	2.70E-05	0.000218819	2.293822854	Lyn
2.504194019	1416213_x_at	2.504194019	8.264396171	11.83379667	2.40E-08	9.53E-07	9.59301189	Surf4
2.504650271	1417811_at	2.504650271	6.072874813	11.93198951	2.17E-08	8.90E-07	9.695132315	Slc24a6
2.507796015	1420502_at	2.507796015	10.49725371	8.790038569	7.70E-07	1.29E-05	5.999250611	Sat1
2.517824812	1421571_a_at	2.517824812	13.30998225	7.194246793	6.90E-06	7.27E-05	3.714973921	NA
2.521979981	1419006_s_at	2.521979981	3.884459246	7.203059799	6.81E-06	7.21E-05	3.728477488	Peli2
2.522061977	1452279_at	2.522061977	8.129118134	11.89735867	2.25E-08	9.10E-07	9.659203018	Cfp
2.535057351	1419493_a_at	2.535057351	10.14780161	12.71242489	1.01E-08	4.85E-07	10.48061006	Tpd52
2.541331653	1435331_at	2.541331653	8.690533401	6.366587217	2.44E-05	0.000200127	2.400043152	Pyhin1
2.543641217	1415918_a_at	2.543641217	10.76827966	10.04042149	1.68E-07	3.90E-06	7.583780016	Tpi1
2.548083883	1448175_at	2.548083883	6.199840569	9.08005898	5.33E-07	9.54E-06	6.381736261	Ehd1
2.55507501	1454849_x_at	2.55507501	5.301531502	7.05592114	8.47E-06	8.59E-05	3.501670289	Clu
2.558480639	1450644_at	2.558480639	7.598680123	7.470357201	4.62E-06	5.28E-05	4.133168443	Zfp36l1
2.559016249	1455900_x_at	2.559016249	7.22827708	3.661090379	0.00286386	0.009440225	-2.506746349	Tgm2
2.559291062	1422537_a_at	2.559291062	5.077592988	6.90979779	1.05E-05	0.000101764	3.273553819	Id2
2.563629176	1418627_at	2.563629176	8.986124721	7.081084836	8.16E-06	8.33E-05	3.540664043	Gclm
2.573731312	1433428_x_at	2.573731312	7.948016235	3.829189081	0.002078749	0.007302042	-2.182519314	Tgm2
2.575473876	1450494_x_at	2.575473876	5.17040261	3.344594475	0.005257597	0.015283314	-3.117439611	Ceacam1
2.578307252	1448744_at	2.578307252	7.011864327	11.16479933	4.81E-08	1.52E-06	8.876432665	Galns
2.582972002	1460681_at	2.582972002	5.2732861	7.177836477	7.07E-06	7.42E-05	3.689802002	NA
2.583353292	1437277_x_at	2.583353292	8.138420221	3.535778903	0.003640655	0.011459859	-2.748680691	Tgm2
2.588820222	1420572_at	2.588820222	11.59699347	7.33296999	5.63E-06	6.13E-05	3.926336552	Ms4a3
2.589140363	1417492_at	2.589140363	5.096465081	6.107639154	3.69E-05	0.00028482	1.969351445	Ctsb
2.59129267	1423228_at	2.59129267	4.683726903	8.629031444	9.48E-07	1.51E-05	5.782793303	B4galt6
2.592825941	1460329_at	2.592825941	9.747395115	12.40934284	1.36E-08	6.31E-07	10.1809688	B4galt6
2.597134723	1421034_a_at	2.597134723	7.111757728	11.27571999	4.28E-08	1.40E-06	8.99782018	Il4ra
2.607323244	1419354_at	2.607323244	5.947052675	8.109446984	1.89E-06	2.58E-05	5.063483301	Klf7
2.607370014	1417534_at	2.607370014	7.526303726	7.4415684	4.82E-06	5.43E-05	4.090032179	Itgb5
2.609371615	1430447_a_at	2.609371615	6.087227837	11.57570371	3.13E-08	1.12E-06	9.320925889	Lair1
2.60946909	1456133_x_at	2.60946909	8.19380983	9.282219018	4.15E-07	7.88E-06	6.64284666	Itgb5
2.609926553	1437917_at	2.609926553	4.991757451	6.239237055	2.99E-05	0.000237468	2.189386676	D530037H12Rik
2.620798963	1439060_s_at	2.620798963	8.085001613	7.201663118	6.83E-06	7.22E-05	3.726338137	Wipi1
2.621785516	1417772_at	2.621785516	8.340363474	9.905910527	1.96E-07	4.39E-06	7.421128623	Grhpr
2.62257703	1451716_at	2.62257703	3.449122722	13.95911573	3.23E-09	2.26E-07	11.64641717	Mafb
2.63085453	1423707_at	2.63085453	9.241345399	13.08425487	7.13E-09	3.91E-07	10.83926313	Tmem50b
2.631422357	1455106_a_at	2.631422357	2.969322293	13.40495585	5.31E-09	3.14E-07	11.14096956	Ckb
2.633914767	1420641_a_at	2.633914767	9.324429241	10.94650082	6.08E-08	1.81E-06	8.634434348	Sqrdl
2.636915497	1460330_at	2.636915497	11.27912512	9.020370596	5.75E-07	1.01E-05	6.303785846	Anxa3
2.645548935	1415828_a_at	2.645548935	10.98989261	11.28266914	4.25E-08	1.40E-06	9.005390223	Serp1
2.648116235	1420886_a_at	2.648116235	9.755765408	10.7089089	7.88E-08	2.21E-06	8.366267587	Xbp1
2.660665875	1418937_at	2.660665875	7.585488989	7.991989285	2.22E-06	2.92E-05	4.89635153	Dio2
2.662958697	1448732_at	2.662958697	8.312916375	8.632634199	9.44E-07	1.51E-05	5.787669528	Ctsb
2.671706722	1452217_at	2.671706722	7.420278017	7.924741972	2.44E-06	3.14E-05	4.799895446	Ahnak
2.674937143	1455282_x_at	2.674937143	10.2401631	10.27019739	1.29E-07	3.19E-06	7.857524278	Alas1
2.677924608	1455009_at	2.677924608	6.353419318	8.560088926	1.04E-06	1.61E-05	5.689190784	Cpd
2.679824879	1424542_at	2.679824879	8.74200016	7.124495677	7.65E-06	7.95E-05	3.607734349	S100a4
2.684634458	1417124_at	2.684634458	11.54668463	10.43906174	1.06E-07	2.77E-06	8.055472351	Dstn
2.695928495	1449991_at	2.695928495	7.903292026	4.836259121	0.000322584	0.001638705	-0.276134283	Cd244
2.701167875	1426123_a_at	2.701167875	6.854947019	8.708696956	8.55E-07	1.38E-05	5.890267844	Rrbp1
2.70205711	1423547_at	2.70205711	12.90192558	9.151139982	4.88E-07	8.85E-06	6.474052818	Lyz2
2.714987682	1451755_a_at	2.714987682	6.018267248	7.523364193	4.28E-06	4.96E-05	4.212310617	Apobec1
2.715546987	1452416_at	2.715546987	6.381588702	7.801987075	2.89E-06	3.57E-05	4.622363214	Il6ra
2.715573617	1428942_at	2.715573617	9.436878478	6.949169049	9.94E-06	9.76E-05	3.335300586	Mt2
2.717504441	1417168_a_at	2.717504441	5.032379069	6.718057936	1.41E-05	0.000128747	2.969837528	Usp2
2.728104316	1435758_at	2.728104316	8.080707811	12.02577545	1.98E-08	8.34E-07	9.791963728	B4galt6
2.734172989	1427381_at	2.734172989	3.177965895	4.39842628	0.000715268	0.003132722	-1.094588987	Irg1
2.735394785	1434261_at	2.735394785	3.650027498	13.15357387	6.68E-09	3.76E-07	10.90506509	Sipa1l2
2.740874878	1438910_a_at	2.740874878	8.215684105	13.61874542	4.37E-09	2.72E-07	11.33830393	Stom
2.741228569	1422046_at	2.741228569	4.249319012	7.556897124	4.08E-06	4.79E-05	4.262188951	Itgam
2.745894223	1416344_at	2.745894223	11.34863165	13.40046605	5.33E-09	3.14E-07	11.13679319	Lamp2
2.746751257	1419356_at	2.746751257	5.033574614	9.262534356	4.25E-07	8.00E-06	6.617616963	Klf7
2.746850656	1424698_s_at	2.746850656	6.44479797	7.907939927	2.49E-06	3.18E-05	4.775707424	Gca
2.746921918	1418982_at	2.746921918	7.952518505	9.626437433	2.73E-07	5.67E-06	7.07737024	Cebpa
2.747713431	1424126_at	2.747713431	11.53808789	9.217423427	4.50E-07	8.31E-06	6.559640708	Alas1
2.754329789	1418099_at	2.754329789	7.746743197	11.46161147	3.52E-08	1.22E-06	9.198921382	Tnfrsf1b
2.755122728	1427313_at	2.755122728	4.874788547	10.70536128	7.91E-08	2.21E-06	8.362224974	Ptgir
2.759210659	1418018_at	2.759210659	4.801141837	3.524049581	0.003723518	0.011678695	-2.771324414	Cpd
2.759795854	1427404_x_at	2.759795854	12.59024961	14.71990758	1.68E-09	1.39E-07	12.30946321	Gm5506
2.762596921	1427076_at	2.762596921	10.57499918	8.576860794	1.02E-06	1.59E-05	5.712012752	Mpeg1
2.766272784	1416303_at	2.766272784	9.13887049	13.54639688	4.67E-09	2.85E-07	11.27185779	Litaf
2.772168403	1425214_at	2.772168403	3.579177228	8.929569813	6.45E-07	1.11E-05	6.184444726	P2ry6
2.777919499	1423082_at	2.777919499	7.299250598	10.99170352	5.79E-08	1.76E-06	8.684885941	Derl1
2.778946862	1434366_x_at	2.778946862	7.546880082	5.697807379	7.24E-05	0.000496719	1.268848062	C1qb
2.78277243	1422433_s_at	2.78277243	10.62139838	13.66692614	4.19E-09	2.65E-07	11.38236636	Idh1
2.792808593	1421014_a_at	2.792808593	5.689088917	6.68116148	1.49E-05	0.000134948	2.910818574	Clybl
2.802099855	1449399_a_at	2.802099855	3.320276658	4.2499175	0.000941865	0.003900189	-1.376297452	Il1b
2.805270554	1424783_a_at	2.805270554	9.759938308	18.50073199	9.71E-11	1.80E-08	15.15928775	NA
2.806084244	1418133_at	2.806084244	5.270100443	11.16969733	4.79E-08	1.52E-06	8.881815057	Bcl3
2.810625597	1419254_at	2.810625597	8.123942791	5.9358041	4.88E-05	0.000359648	1.678444887	Mthfd2
2.813564065	1449221_a_at	2.813564065	8.691763055	10.78369997	7.26E-08	2.06E-06	8.451228901	Rrbp1
2.820690846	1417277_at	2.820690846	5.981631535	14.59155673	1.87E-09	1.48E-07	12.20000083	Cyp4f16
2.828984466	1421732_at	2.828984466	5.476097711	8.99047201	5.97E-07	1.05E-05	6.264591117	Glrp1
2.829043772	1448919_at	2.829043772	6.375739854	6.142044072	3.49E-05	0.000272402	2.027108149	Cd302
2.832875297	1456195_x_at	2.832875297	8.442849777	6.88737897	1.09E-05	0.000104443	3.238300202	Itgb5
2.840048874	1419023_x_at	2.840048874	12.64569753	12.61896822	1.11E-08	5.24E-07	10.38892608	NA
2.856657233	1451457_at	2.856657233	7.136172823	9.177963299	4.72E-07	8.64E-06	6.508745833	Sc5d
2.860223951	1450913_at	2.860223951	7.606413731	6.637528429	1.60E-05	0.000142854	2.840783461	B4galt6
2.868813966	1425962_at	2.868813966	5.796912089	6.405582736	2.29E-05	0.000190808	2.464100005	Klrb1f
2.87466944	1424065_at	2.87466944	7.399204933	8.354709348	1.36E-06	2.01E-05	5.407039697	Edem1
2.875857361	1417876_at	2.875857361	3.471432534	11.31976828	4.08E-08	1.36E-06	9.045734926	Fcgr1
2.88619225	1429173_at	2.88619225	7.25017769	12.9865422	7.81E-09	4.14E-07	10.74594802	Dnase1l1
2.889404943	1417696_at	2.889404943	6.934891218	9.837936837	2.12E-07	4.67E-06	7.338248194	Soat1
2.889453531	1425407_s_at	2.889453531	7.873058321	6.893478934	1.08E-05	0.000104035	3.247899142	NA
2.901471813	1420498_a_at	2.901471813	3.6993899	7.020465763	8.93E-06	8.92E-05	3.4465843	Dab2
2.902519803	1426260_a_at	2.902519803	10.83755976	10.9590517	6.00E-08	1.80E-06	8.648460652	NA
2.904894166	1422645_at	2.904894166	5.981981769	9.170528389	4.76E-07	8.69E-06	6.49913746	Hfe
2.905864739	1450792_at	2.905864739	12.21177378	14.64847991	1.79E-09	1.45E-07	12.24866418	Tyrobp
2.910294873	1421813_a_at	2.910294873	6.999361387	6.894659121	1.08E-05	0.000103939	3.24975571	Psap
2.910297544	1419482_at	2.910297544	2.947483567	10.88102064	6.53E-08	1.91E-06	8.561030833	C3ar1
2.925108647	1421137_a_at	2.925108647	7.3756244	8.198096065	1.68E-06	2.34E-05	5.188501807	Pkib
2.929541619	1415897_a_at	2.929541619	11.57236207	11.30371127	4.15E-08	1.38E-06	9.028287466	Mgst1
2.932085832	1421408_at	2.932085832	11.18432652	9.00450968	5.87E-07	1.03E-05	6.283005794	Igsf6
2.939184529	1450241_a_at	2.939184529	8.124328258	7.393528823	5.16E-06	5.72E-05	4.017810324	Evi2a
2.942812052	1450678_at	2.942812052	9.691595816	11.50438507	3.37E-08	1.18E-06	9.244786981	Itgb2
2.954831869	1435476_a_at	2.954831869	9.607395502	16.5157552	4.03E-10	4.80E-08	13.74767787	Fcgr2b
2.960597553	1460419_a_at	2.960597553	7.86915059	10.2164223	1.37E-07	3.34E-06	7.793917205	Prkcb
