logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols1
1.821074767	1419023_x_at	1.821074767	12.64569753	8.650113043	9.23E-07	2.86E-05	5.80164686	NA
1.821935532	1416011_x_at	1.821935532	6.59857756	9.361087292	3.77E-07	1.39E-05	6.734426826	Ehd1
1.822405508	1425503_at	1.822405508	8.145111555	3.649479813	0.002928147	0.014748458	-2.541612812	Gcnt2
1.822488724	1452068_at	1.822488724	3.353679213	9.141664165	4.94E-07	1.73E-05	6.452510143	Naaa
1.823234757	1418406_at	1.823234757	3.376635972	7.849228923	2.71E-06	6.99E-05	4.680658496	Pde8a
1.823739029	1448700_at	1.823739029	6.491630986	3.529066473	0.003687844	0.017640839	-2.774132414	G0s2
1.825523272	1450648_s_at	1.825523272	6.967077159	5.181518548	0.000175162	0.001717165	0.342436206	H2-Ab1
1.826265562	1418340_at	1.826265562	9.102616401	7.546161501	4.15E-06	9.91E-05	4.235774132	Fcer1g
1.827130754	1417903_at	1.827130754	6.980097704	5.205142976	0.000168092	0.001672215	0.385051175	Dfna5
1.832961539	1417000_at	1.832961539	6.940123654	7.235814829	6.49E-06	0.000140989	3.767906042	Abtb1
1.835141301	1448929_at	1.835141301	11.50692035	4.721858079	0.000396289	0.003190899	-0.50010843	F13a1
1.838830661	1420617_at	1.838830661	6.797895342	5.225255091	0.000162308	0.001629328	0.421275061	Cpeb4
1.842100121	1451959_a_at	1.842100121	2.792778232	5.251760112	0.000155002	0.001570171	0.46893501	Vegfa
1.844244441	1422537_a_at	1.844244441	5.077592988	5.323044721	0.000137008	0.001443723	0.596670686	Id2
1.844323938	1448731_at	1.844323938	3.741051396	10.84564836	6.78E-08	3.57E-06	8.513456654	Il10ra
1.844709167	1418780_at	1.844709167	4.580257478	10.1027282	1.56E-07	6.97E-06	7.650068881	Cyp39a1
1.845114282	1416389_a_at	1.845114282	9.871857125	6.852063016	1.15E-05	0.000217018	3.171713343	Rcbtb2
1.847178026	1424383_at	1.847178026	2.838996107	9.836565293	2.13E-07	8.85E-06	7.327888746	Tmem51
1.851556187	1423086_at	1.851556187	6.080429153	4.108584636	0.001226525	0.007549334	-1.658250995	Npc1
1.86135431	1434087_at	1.86135431	4.846048389	4.008924073	0.001479316	0.008716406	-1.849223102	Mthfr
1.861787336	1418394_a_at	1.861787336	7.316971062	10.81937857	6.98E-08	3.61E-06	8.483793311	Cd97
1.861918274	1436570_at	1.861918274	8.650572434	6.625177925	1.63E-05	0.00028207	2.809859236	Pag1
1.868694585	1449310_at	1.868694585	5.880540742	6.29025729	2.75E-05	0.000431444	2.262800789	Ptger2
1.870236514	1415975_at	1.870236514	4.227536265	6.694192646	1.46E-05	0.000259161	2.920672881	Carhsp1
1.87154125	1420407_at	1.87154125	10.38871068	9.937581661	1.89E-07	8.07E-06	7.450993312	Ltb4r1
1.872606666	1452927_x_at	1.872606666	12.05165438	8.347847381	1.37E-06	4.05E-05	5.387637678	Tpi1
1.873074339	1426316_at	1.873074339	5.645190399	8.299696239	1.46E-06	4.25E-05	5.320686453	6330416G13Rik
1.879936705	1417744_a_at	1.879936705	6.815318675	8.442533979	1.21E-06	3.66E-05	5.518486675	Ralb
1.881125795	1426965_at	1.881125795	6.884447532	6.493726322	2.00E-05	0.000339796	2.596986981	Rap2a
1.883903724	1418019_at	1.883903724	6.698852745	9.461288521	3.33E-07	1.27E-05	6.861451142	Cpd
1.886489541	1460218_at	1.886489541	11.58729532	11.20663931	4.60E-08	2.60E-06	8.914928896	Cd52
1.887023701	1449047_at	1.887023701	6.238807875	8.211275571	1.65E-06	4.70E-05	5.19701652	Hacl1
1.888011975	1434920_a_at	1.888011975	7.383077603	6.127252893	3.58E-05	0.00052062	1.99095556	Evl
1.889898811	1425958_at	1.889898811	3.185213148	6.173871278	3.32E-05	0.000490724	2.069076118	Il1f9
1.891412423	1454606_at	1.891412423	5.883172236	7.306230924	5.86E-06	0.000129693	3.875170902	4933426M11Rik
1.892108742	1416591_at	1.892108742	3.544514109	10.91466733	6.29E-08	3.34E-06	8.591098716	Rab34
1.895579777	1459890_s_at	1.895579777	7.419167679	7.23092439	6.54E-06	0.00014119	3.760432088	1110008P14Rik
1.902822192	1427305_at	1.902822192	8.159972586	8.934235509	6.41E-07	2.14E-05	6.181164239	Piga
1.905173258	1460180_at	1.905173258	8.262096813	6.322213297	2.62E-05	0.000418776	2.315664545	Hexb
1.906306816	1418889_a_at	1.906306816	7.813049872	6.397839674	2.32E-05	0.000382924	2.440209599	Csnk1d
1.907523523	1460239_at	1.907523523	6.9787503	5.569807879	8.99E-05	0.001035252	1.033743357	Tspan13
1.914270957	1451385_at	1.914270957	10.68410762	9.517447594	3.11E-07	1.20E-05	6.932180222	Fam162a
1.919401324	1453839_a_at	1.919401324	5.157401786	5.22523653	0.000162313	0.001629328	0.421241654	Pi16
1.920114839	1424782_at	1.920114839	7.722378532	7.694838744	3.36E-06	8.39E-05	4.455486467	Dram2
1.941984172	1424411_at	1.941984172	4.269585334	9.6539891	2.64E-07	1.07E-05	7.102773891	Tmem189
1.948978424	1422868_s_at	1.948978424	4.128976268	7.4624887	4.67E-06	0.000109676	4.110870514	Gda
1.949128815	1421821_at	1.949128815	8.292645791	8.88768582	6.80E-07	2.26E-05	6.11961257	Ldlr
1.950892884	1433883_at	1.950892884	9.588205399	8.764161434	7.96E-07	2.55E-05	5.955092522	Tpm4
1.958595102	1417327_at	1.958595102	4.449831559	4.623585371	0.000473536	0.003674606	-0.683333637	Cav2
1.960976631	1420413_at	1.960976631	3.164505003	6.176065641	3.31E-05	0.000490724	2.072745925	Slc7a11
1.962985318	1419272_at	1.962985318	7.013330251	9.704950787	2.49E-07	1.02E-05	7.165951325	Myd88
1.963965986	1423754_at	1.963965986	13.39325537	10.46726004	1.03E-07	4.96E-06	8.080147923	Ifitm3
1.96406242	1420959_at	1.96406242	3.569212577	12.09658019	1.84E-08	1.25E-06	9.858100583	Asph
1.964439287	1417068_a_at	1.964439287	10.0740647	7.178537674	7.06E-06	0.000149915	3.680171586	Ptpn1
1.966001909	1448010_at	1.966001909	8.863651797	6.177490236	3.30E-05	0.000490724	2.075128033	NA
1.968116511	1431420_s_at	1.968116511	11.30547284	9.67213971	2.59E-07	1.05E-05	7.12530586	Prelid1
1.980727535	1432543_a_at	1.980727535	7.652369739	4.303109161	0.000853217	0.005735258	-1.287403428	Klf13
1.983542111	1423593_a_at	1.983542111	7.048485946	10.58172625	9.07E-08	4.52E-06	8.212610767	Csf1r
1.984044047	1451775_s_at	1.984044047	3.165347438	4.788113423	0.000351694	0.002908421	-0.377161407	Il13ra1
1.989297777	1420641_a_at	1.989297777	9.324429241	8.838312794	7.24E-07	2.38E-05	6.054060964	Sqrdl
1.997172178	1419310_s_at	1.997172178	4.913400853	5.30867627	0.00014045	0.001461473	0.570976134	Rfxank
2.004420697	1421923_at	2.004420697	6.897809342	4.771495192	0.000362366	0.002979245	-0.407953947	Sh3bp5
2.004441207	1452327_at	2.004441207	4.510544206	5.106735252	0.000199663	0.001891778	0.207078916	Iqsec1
2.005325939	1417864_at	2.005325939	13.12765341	12.63236785	1.09E-08	8.29E-07	10.3961657	Pgk1
2.005505185	1425435_at	2.005505185	2.997366022	10.18229555	1.42E-07	6.50E-06	7.745029997	Msr1
2.00610121	1415918_a_at	2.00610121	10.76827966	8.465349715	1.18E-06	3.56E-05	5.549857112	Tpi1
2.006375193	1437724_x_at	2.006375193	7.61137557	10.04699225	1.66E-07	7.34E-06	7.583182232	Pitpnm1
2.016509335	1449591_at	2.016509335	7.324744089	6.863173921	1.13E-05	0.000215146	3.189253879	Casp4
2.017899989	1424444_a_at	2.017899989	9.138591329	12.87513809	8.67E-09	7.06E-07	10.63307053	1600014C10Rik
2.019494298	1417562_at	2.019494298	10.69129046	8.758916914	8.02E-07	2.56E-05	5.948069044	Eif4ebp1
2.019669008	1421392_a_at	2.019669008	7.79704729	9.381607327	3.67E-07	1.36E-05	6.760526652	Birc3
2.021103162	1424837_at	2.021103162	4.473949462	10.04053089	1.68E-07	7.34E-06	7.575408495	Rnf113a1
2.027725622	1417406_at	2.027725622	7.14906026	9.706617037	2.48E-07	1.02E-05	7.168012487	Sertad1
2.028857343	1448407_at	2.028857343	6.431861432	7.215775099	6.69E-06	0.000143815	3.73725963	4632428N05Rik
2.033947329	1429321_at	2.033947329	8.916030712	8.981140528	6.04E-07	2.03E-05	6.242940245	Rnf149
2.034425381	1450377_at	2.034425381	3.142775789	3.536988012	0.00363222	0.017431495	-2.758836903	Thbs1
2.039643595	1426519_at	2.039643595	3.681776368	8.352978547	1.36E-06	4.03E-05	5.394755888	P4ha1
2.042436079	1416881_at	2.042436079	8.668013825	6.237478445	3.00E-05	0.000458549	2.175181955	Mcl1
2.044906854	1426461_at	2.044906854	7.348766433	8.731953695	8.30E-07	2.62E-05	5.911910161	Ugp2
2.051544697	1439426_x_at	2.051544697	12.66575371	8.759716142	8.01E-07	2.56E-05	5.949139577	NA
2.053618365	1421732_at	2.053618365	5.476097711	6.976982656	9.53E-06	0.000188476	3.367959082	Glrp1
2.053990635	1427410_at	2.053990635	6.78534303	13.85352415	3.55E-09	3.55E-07	11.54704848	Dleu2
2.055893597	1438957_x_at	2.055893597	7.3882979	7.141496035	7.46E-06	0.00015542	3.623200758	Cds2
2.06372424	1438670_at	2.06372424	7.900305058	9.972721233	1.81E-07	7.77E-06	7.493577765	Ptpn1
2.075175354	1460444_at	2.075175354	7.201137705	4.440105553	0.000662395	0.004721916	-1.028023793	Arrb1
2.075853614	1421137_a_at	2.075853614	7.3756244	6.219617823	3.08E-05	0.000467701	2.145444257	Pkib
2.076114812	1451814_a_at	2.076114812	8.359896385	6.551165493	1.83E-05	0.000313502	2.690295689	Htatip2
2.082497199	1435517_x_at	2.082497199	6.424678918	6.897152047	1.07E-05	0.000207096	3.242790557	Ralb
2.082772443	1428781_at	2.082772443	8.235844766	5.811467942	5.99E-05	0.000764579	1.453909347	Dmkn
2.084009768	1451755_a_at	2.084009768	6.018267248	6.173620735	3.32E-05	0.000490724	2.068657072	Apobec1
2.085163729	1416013_at	2.085163729	5.749548831	7.010430509	9.06E-06	0.000181814	3.420147381	Pld3
2.093086129	1420618_at	2.093086129	8.033287813	7.960615264	2.32E-06	6.24E-05	4.841247946	Cpeb4
2.097902885	1418018_at	2.097902885	4.801141837	2.864431919	0.013254002	0.046537097	-4.046509368	Cpd
2.098076249	1453731_a_at	2.098076249	8.385436954	13.04635085	7.39E-09	6.46E-07	10.79765367	Dram2
2.098976391	1419354_at	2.098976391	5.947052675	6.979107532	9.50E-06	0.000188205	3.371278982	Klf7
2.108050168	1448663_s_at	2.108050168	4.289185494	8.565715889	1.03E-06	3.18E-05	5.687127763	Mvd
2.10989675	1449401_at	2.10989675	2.757328787	4.42038307	0.000686892	0.004862832	-1.065264227	C1qc
2.11219009	1460722_at	2.11219009	3.072171461	4.284579237	0.000883078	0.005876626	-1.322607419	Soat2
2.114786712	1448175_at	2.114786712	6.199840569	8.056334595	2.03E-06	5.60E-05	4.978016472	Ehd1
2.121464898	1451344_at	2.121464898	3.864336615	6.801140581	1.24E-05	0.000229385	3.091108805	Tmem119
2.125151079	1452646_at	2.125151079	2.784028109	3.493759958	0.003946445	0.018580389	-2.842296882	Trp53inp2
2.129288956	1417149_at	2.129288956	3.020085639	4.412525262	0.000696911	0.004915305	-1.080111243	P4ha2
2.135559711	1416431_at	2.135559711	6.305202991	9.235859029	4.39E-07	1.59E-05	6.57416976	Tubb6
2.137719999	1425927_a_at	2.137719999	4.00683908	4.465089328	0.000632656	0.004573312	-0.980899679	Atf5
2.142783753	1427885_at	2.142783753	8.146578007	13.02208288	7.55E-09	6.46E-07	10.77444896	Pold4
2.142875398	1436512_at	2.142875398	3.663159132	6.315528216	2.65E-05	0.000420864	2.304617292	Arl4c
2.147851735	1426065_a_at	2.147851735	3.443681291	3.34556967	0.005247734	0.023064343	-3.128112687	Trib3
2.149447206	1450269_a_at	2.149447206	9.248174407	11.97114473	2.09E-08	1.34E-06	9.728996962	Pfkl
2.157779736	1422824_s_at	2.157779736	5.570667493	5.744936503	6.70E-05	0.0008288	1.339021286	Eps8
2.158162457	1435872_at	2.158162457	9.605191647	9.45185772	3.37E-07	1.28E-05	6.849541076	NA
2.170614179	1425646_at	2.170614179	4.876943014	8.822461596	7.39E-07	2.42E-05	6.03295717	Nmrk1
2.171710995	1436996_x_at	2.171710995	13.63294301	9.158600403	4.84E-07	1.70E-05	6.474455792	Lyz1
2.171777061	1418162_at	2.171777061	5.894635024	5.281883069	0.000147114	0.001515755	0.522992036	Tlr4
2.174484704	1426812_a_at	2.174484704	6.324849238	9.174941421	4.74E-07	1.68E-05	6.495600486	Fam129b
2.175368645	1451341_s_at	2.175368645	6.73551751	8.878940711	6.88E-07	2.28E-05	6.108021909	Tmem189
2.178776967	1416035_at	2.178776967	6.767761648	10.1736876	1.44E-07	6.52E-06	7.734786299	Hif1a
2.18045582	1456003_a_at	2.18045582	3.535272681	5.108908714	0.000198902	0.001887735	0.211022646	Slc1a4
2.191475564	1439060_s_at	2.191475564	8.085001613	6.437714306	2.18E-05	0.000364407	2.505559552	Wipi1
2.192082617	1453572_a_at	2.192082617	10.76601899	9.265995942	4.23E-07	1.54E-05	6.612890629	Plp2
2.195709634	1449455_at	2.195709634	7.195619096	7.70364463	3.32E-06	8.30E-05	4.468410842	Hck
2.203041328	1427186_a_at	2.203041328	6.883275206	4.556436806	0.000535175	0.004004256	-0.80910057	Mef2a
2.204716261	1419873_s_at	2.204716261	9.646594251	8.052293571	2.05E-06	5.62E-05	4.97226535	Csf1r
2.206827613	1418365_at	2.206827613	10.22473964	8.794943785	7.66E-07	2.47E-05	5.996253082	Ctsh
2.213405538	1425434_a_at	2.213405538	3.299914871	5.390767458	0.00012193	0.001316147	0.717417259	Msr1
2.217403014	1422303_a_at	2.217403014	6.131396554	9.381064767	3.68E-07	1.36E-05	6.759837137	Tnfrsf18
2.218188875	1449454_at	2.218188875	3.40154322	7.36875731	5.35E-06	0.000120556	3.969869716	Bst1
2.221311436	1416390_at	2.221311436	5.582011947	6.092811203	3.78E-05	0.000540343	1.933047581	Rcbtb2
2.221898507	1460390_at	2.221898507	6.437434891	5.760879491	6.52E-05	0.000811509	1.366606823	Sorl1
2.223527786	1416257_at	2.223527786	7.030695859	12.06174529	1.91E-08	1.27E-06	9.822368959	Capn2
2.230500584	1439148_a_at	2.230500584	10.15888934	11.99564326	2.04E-08	1.32E-06	9.754307726	Pfkl
2.231851573	1452035_at	2.231851573	4.590911929	7.858748091	2.67E-06	6.91E-05	4.694443315	Col4a1
2.239148652	1451316_a_at	2.239148652	10.47215514	14.0129096	3.08E-09	3.25E-07	11.69006726	Picalm
2.244611796	1422191_at	2.244611796	4.474325234	8.419679907	1.25E-06	3.75E-05	5.487001781	Cd200r1
2.245128069	1435458_at	2.245128069	10.31494518	8.134590254	1.83E-06	5.10E-05	5.088993008	Pim1
2.251198722	1422506_a_at	2.251198722	12.30495784	10.95649015	6.01E-08	3.21E-06	8.637941548	Cstb
2.252047294	1426460_a_at	2.252047294	5.791194033	6.18242957	3.27E-05	0.000488294	2.083385073	Ugp2
2.26405541	1448377_at	2.26405541	10.32082639	4.868451104	0.000304528	0.002607966	-0.228735991	Slpi
2.268413467	1422885_at	2.268413467	4.283719401	2.956265064	0.011109504	0.040599225	-3.873025748	Snrpd3
2.282496652	1426260_a_at	2.282496652	10.83755976	9.213060153	4.52E-07	1.62E-05	6.544811775	NA
2.286221244	1419355_at	2.286221244	4.047505621	8.138837823	1.82E-06	5.09E-05	5.094995136	Klf7
2.286426969	1419006_s_at	2.286426969	3.884459246	6.981177703	9.47E-06	0.000187951	3.374512827	Peli2
2.286614552	1416844_at	2.286614552	5.807749673	6.756949537	1.33E-05	0.000241055	3.020873484	Prmt2
2.297790424	1451932_a_at	2.297790424	3.077817048	5.15867008	0.000182296	0.001764167	0.30115442	Adamtsl4
2.298266844	1424456_at	2.298266844	3.262130397	5.100775535	0.000201763	0.001905297	0.196262081	Pvrl2
2.301029657	1430172_a_at	2.301029657	3.190271933	5.257475296	0.000153472	0.001562762	0.479200061	NA
2.304378137	1420361_at	2.304378137	5.181774497	9.844286424	2.11E-07	8.84E-06	7.337334303	Slc11a1
2.308144607	1448383_at	2.308144607	2.907267771	6.871852834	1.12E-05	0.000214074	3.202943439	Mmp14
2.312810697	1424783_a_at	2.312810697	9.759938308	16.30610444	4.72E-10	8.22E-08	13.58674759	NA
2.326829611	1421304_at	2.326829611	3.337727398	11.04374032	5.47E-08	2.99E-06	8.735169711	Klra2
2.328993691	1434036_at	2.328993691	6.228731433	7.268518341	6.19E-06	0.000135702	3.817804773	Mtss1
2.333786976	1416619_at	2.333786976	8.307356891	11.03582759	5.52E-08	2.99E-06	8.726379524	4632428N05Rik
2.34588231	1448233_at	2.34588231	6.168848525	8.4849663	1.15E-06	3.50E-05	5.576779759	Prnp
2.346730524	1425598_a_at	2.346730524	6.138373021	6.319251182	2.63E-05	0.000418972	2.310770341	Lyn
2.348723235	1419253_at	2.348723235	8.466033426	10.4520391	1.05E-07	5.02E-06	8.062442126	Mthfd2
2.362864903	1433645_at	2.362864903	5.246687651	9.535263256	3.05E-07	1.19E-05	6.954548945	NA
2.37317909	1416921_x_at	2.37317909	12.45737192	12.722421	1.00E-08	7.82E-07	10.4845329	Aldoa
2.374390722	1428064_at	2.374390722	5.515789372	8.331543071	1.40E-06	4.11E-05	5.364998633	Arap1
2.381912984	1426562_a_at	2.381912984	2.765820931	8.465391642	1.18E-06	3.56E-05	5.549914704	Olfm1
2.387924335	1450678_at	2.387924335	9.691595816	9.979698447	1.80E-07	7.74E-06	7.502018635	Itgb2
2.394923707	1448618_at	2.394923707	5.296683755	9.269133441	4.22E-07	1.54E-05	6.616916156	Mvp
2.404516229	1420404_at	2.404516229	5.040729859	6.102348871	3.72E-05	0.000535794	1.949099955	Cd86
2.411223864	1423021_s_at	2.411223864	6.101126525	7.800281236	2.90E-06	7.38E-05	4.60959668	NA
2.415900597	1431359_a_at	2.415900597	7.629663729	8.316646566	1.43E-06	4.17E-05	5.344286544	1110007C09Rik
2.417984243	1433678_at	2.417984243	5.939819567	7.07947952	8.18E-06	0.000167905	3.527408297	Pld4
2.419410429	1455385_at	2.419410429	6.954325698	11.76245792	2.58E-08	1.60E-06	9.511480646	NA
2.419512917	1419561_at	2.419512917	6.803228547	3.1620874	0.007473298	0.029980644	-3.480685781	Ccl3
2.427815816	1451457_at	2.427815816	7.136172823	8.338729645	1.39E-06	4.08E-05	5.374981335	Sc5d
2.428818221	1417932_at	2.428818221	6.13135169	12.33876776	1.45E-08	1.04E-06	10.10396676	Il18
2.429722062	1415687_a_at	2.429722062	12.09322798	11.97816379	2.08E-08	1.33E-06	9.736253505	Psap
2.430949169	1424268_at	2.430949169	6.960062763	14.40653128	2.19E-09	2.56E-07	12.03660953	Smox
2.432870189	1416683_at	2.432870189	3.317488931	9.0298724	5.68E-07	1.94E-05	6.306862679	Plxnb2
2.437484764	1426258_at	2.437484764	7.854700184	6.407041396	2.29E-05	0.000378513	2.455309614	Sorl1
2.444147099	1416041_at	2.444147099	5.900550839	6.307503904	2.68E-05	0.000424473	2.291348787	Sgk1
2.451261393	1418901_at	2.451261393	9.870394751	10.81979839	6.98E-08	3.61E-06	8.48426785	Cebpb
2.452653434	1417676_a_at	2.452653434	3.045939427	6.669888313	1.52E-05	0.000266945	2.881722923	Ptpro
2.453356177	1421813_a_at	2.453356177	6.999361387	6.213443904	3.11E-05	0.000470801	2.135154526	Psap
2.459690555	1451386_at	2.459690555	6.652429828	5.736798137	6.79E-05	0.000836467	1.32492649	Blvrb
2.460389478	1416529_at	2.460389478	4.585856301	6.228372475	3.04E-05	0.000464649	2.160026136	Emp1
2.462539375	1421840_at	2.462539375	4.920843732	5.212025817	0.000166089	0.00165647	0.39745359	Abca1
2.463411624	1439255_s_at	2.463411624	5.87139697	5.796720265	6.14E-05	0.000774786	1.428494649	NA
2.467051233	1451006_at	2.467051233	5.666013962	5.012766027	0.000235615	0.002139259	0.03602096	Xdh
2.470087574	1448871_at	2.470087574	5.605417628	8.258631336	1.55E-06	4.48E-05	5.263368198	Mapk13
2.474880972	1416382_at	2.474880972	11.27154602	16.06468907	5.69E-10	9.43E-08	13.40019225	Ctsc
2.477470569	1435631_x_at	2.477470569	5.391821706	10.55443002	9.35E-08	4.62E-06	8.181133149	NA
2.478489619	1415943_at	2.478489619	3.691991232	7.558341279	4.07E-06	9.78E-05	4.253880073	Sdc1
2.483132637	1427405_s_at	2.483132637	5.350209352	7.382382256	5.25E-06	0.00011915	3.990437163	Rab11fip5
2.485228745	1426743_at	2.485228745	8.032465593	9.568421033	2.93E-07	1.16E-05	6.996092495	Appl2
2.490307643	1420671_x_at	2.490307643	6.902146886	7.002880483	9.17E-06	0.00018259	3.40838032	Ms4a4c
2.492020987	1432828_at	2.492020987	3.70079559	10.04246331	1.67E-07	7.34E-06	7.577733852	NA
2.492043158	1424746_at	2.492043158	6.253740697	9.175201884	4.74E-07	1.68E-05	6.49593728	Kif1c
2.495832626	1424356_a_at	2.495832626	3.333483208	5.207757438	0.000167328	0.001666359	0.389762962	Metrnl
2.495916515	1449453_at	2.495916515	3.48557256	6.097153676	3.75E-05	0.000537581	1.940357734	Bst1
2.501381622	1450298_at	2.501381622	6.507312618	6.012596557	4.31E-05	0.000596348	1.797546558	Tnfsf14
2.532664669	1434261_at	2.532664669	3.650027498	13.01959332	7.57E-09	6.46E-07	10.77206618	Sipa1l2
2.548173251	1423693_at	2.548173251	7.951185436	6.411395876	2.27E-05	0.000377028	2.462451244	Cela1
2.55479461	1438322_x_at	2.55479461	8.677987962	9.925674429	1.92E-07	8.15E-06	7.43653549	Fdft1
2.559025264	1416094_at	2.559025264	9.164884449	11.1379001	4.95E-08	2.75E-06	8.839354063	Adam9
2.562469779	1452301_at	2.562469779	4.844511557	9.51957835	3.11E-07	1.20E-05	6.934857272	Aldh3b1
2.564482196	1422084_at	2.564482196	3.900843956	8.164162822	1.76E-06	4.96E-05	5.130735518	Bmx
2.573057721	1426875_s_at	2.573057721	5.411661998	14.33949731	2.32E-09	2.63E-07	11.97825122	Srxn1
2.578967164	1434799_x_at	2.578967164	12.6034938	11.6954664	2.76E-08	1.69E-06	9.440920963	Aldoa
2.587063255	1426261_s_at	2.587063255	8.445601113	8.4658237	1.17E-06	3.56E-05	5.550508165	NA
2.589008113	1417492_at	2.589008113	5.096465081	6.52900739	1.89E-05	0.000323529	2.654354054	Ctsb
2.590807472	1433488_x_at	2.590807472	8.935174142	7.864863048	2.65E-06	6.87E-05	4.703292453	Gns
2.595975783	1449584_at	2.595975783	5.534580573	10.40133655	1.11E-07	5.25E-06	8.003305702	Dgkg
2.59662181	1422567_at	2.59662181	5.473982608	5.652387646	7.82E-05	0.000928087	1.178207921	Fam129a
2.598283473	1450976_at	2.598283473	7.649979157	5.306002929	0.000141101	0.001465816	0.566192571	Ndrg1
2.612374625	1426624_a_at	2.612374625	6.759106972	13.02286701	7.55E-09	6.46E-07	10.77519938	Ypel3
2.613219939	1419219_at	2.613219939	6.300151712	9.546957389	3.01E-07	1.18E-05	6.969213667	Cyp4f18
2.617314627	1452347_at	2.617314627	6.647203929	4.993589819	0.000243748	0.002183307	0.000982246	Mef2a
2.633859955	1423078_a_at	2.633859955	7.194527781	7.506596482	4.39E-06	0.000104251	4.176826088	Sc4mol
2.63873525	1418172_at	2.63873525	7.624943896	15.93215474	6.31E-10	1.00E-07	13.29654866	Hebp1
2.643662355	1449027_at	2.643662355	6.274643139	11.82035068	2.43E-08	1.53E-06	9.57216797	Rhou
2.649525692	1422760_at	2.649525692	7.576964158	7.787197522	2.95E-06	7.50E-05	4.59055067	Padi4
2.662648279	1455106_a_at	2.662648279	2.969322293	14.50055429	2.02E-09	2.42E-07	12.11801678	Ckb
2.663180795	1422678_at	2.663180795	6.662368087	8.560155946	1.04E-06	3.19E-05	5.679554326	Dgat2
2.670977786	1427381_at	2.670977786	3.177965895	4.593435032	0.000500248	0.003810978	-0.739748146	Irg1
2.67200597	1439375_x_at	2.67200597	11.16581294	10.23252026	1.34E-07	6.23E-06	7.804656254	Aldoa
2.682480205	1443762_s_at	2.682480205	5.553680026	10.15212681	1.47E-07	6.64E-06	7.709096894	Sbf2
2.684937947	1417277_at	2.684937947	5.981631535	14.84828741	1.51E-09	1.96E-07	12.41463815	Cyp4f16
2.691380553	1424463_at	2.691380553	9.17373304	9.181001753	4.70E-07	1.68E-05	6.50343494	Mfsd6
2.692991667	1419493_a_at	2.692991667	10.14780161	14.43682174	2.14E-09	2.52E-07	12.06289251	Tpd52
2.699594802	1448985_at	2.699594802	5.488812321	10.64970846	8.41E-08	4.27E-06	8.290709146	Dusp22
2.70825766	1419029_at	2.70825766	10.53109843	10.30085582	1.24E-07	5.79E-06	7.88539469	Ero1l
2.710660211	1451716_at	2.710660211	3.449122722	15.42413114	9.43E-10	1.39E-07	12.89096718	Mafb
2.719619578	1416303_at	2.719619578	9.13887049	14.23747334	2.54E-09	2.84E-07	11.88891719	Litaf
2.73217943	1435493_at	2.73217943	5.182320771	5.993407098	4.44E-05	0.000610087	1.764999907	Dsp
2.733325097	1417772_at	2.733325097	8.340363474	11.04039225	5.49E-08	2.99E-06	8.731451034	Grhpr
2.741760844	1448926_at	2.741760844	4.842424906	14.69881037	1.71E-09	2.13E-07	12.28798233	Hoxa5
2.74194703	1426315_a_at	2.74194703	5.894270233	7.086838759	8.09E-06	0.000166685	3.538802469	6330416G13Rik
2.742449784	1449324_at	2.742449784	10.07345177	13.69671418	4.08E-09	3.94E-07	11.40478368	Ero1l
2.752101216	1420498_a_at	2.752101216	3.6993899	7.118818915	7.71E-06	0.000160132	3.588232619	Dab2
2.75522961	1416304_at	2.75522961	7.504489598	16.64859686	3.65E-10	7.11E-08	13.8465776	Litaf
2.757902785	1423547_at	2.757902785	12.90192558	9.985173181	1.79E-07	7.72E-06	7.508638464	Lyz2
2.767548057	1417266_at	2.767548057	7.384962124	7.53956276	4.18E-06	9.99E-05	4.225956719	Ccl6
2.772833506	1427844_a_at	2.772833506	7.140083731	9.525109961	3.09E-07	1.20E-05	6.94180489	Cebpb
2.780339946	1425214_at	2.780339946	3.579177228	9.574250824	2.91E-07	1.15E-05	7.003384836	P2ry6
2.780678503	1416253_at	2.780678503	7.11709857	8.737437351	8.24E-07	2.60E-05	5.919270731	NA
2.786149603	1421014_a_at	2.786149603	5.689088917	7.12543204	7.64E-06	0.000158863	3.598437151	Clybl
2.787758746	1433604_x_at	2.787758746	11.51170708	13.67260245	4.17E-09	4.00E-07	11.38276976	Aldoa
2.79475105	1418203_at	2.79475105	5.064139793	4.48058438	0.000614908	0.004473604	-0.951702049	Pmaip1
2.799384138	1419240_at	2.799384138	3.491555831	12.05669185	1.92E-08	1.27E-06	9.817177673	Tex14
2.805065674	1429173_at	2.805065674	7.25017769	13.49296152	4.90E-09	4.58E-07	11.2175785	Dnase1l1
2.81708285	1418627_at	2.81708285	8.986124721	8.318407376	1.43E-06	4.17E-05	5.346736158	Gclm
2.81805866	1450165_at	2.81805866	6.168390729	12.2741634	1.55E-08	1.09E-06	10.03881453	Slfn2
2.818208582	1433546_at	2.818208582	7.561490212	9.341279253	3.86E-07	1.42E-05	6.709190024	Gns
2.828677156	1452214_at	2.828677156	8.148530509	8.756222899	8.05E-07	2.56E-05	5.944459989	Skil
2.828927387	1450044_at	2.828927387	4.335005154	11.60982098	3.02E-08	1.82E-06	9.350186956	Fzd7
2.833473665	1449399_a_at	2.833473665	3.320276658	4.594222727	0.00049953	0.003808077	-0.738273114	Il1b
