Term	P-value	Genes
15246160-table2	6.059110634018163E-6	ITGB5,CSF2RB,FCER1G,FLT3,ANXA1
18707017-Table1	6.9647358930846746E-6	CXCL2,TGM2,CTSS,MMP13,CSGALNACT1
19861896-SuppTable1	7.951141333174436E-6	NOV,PROCR,PKP2,HLF,HBEGF,DLK1,PDE4B,SOCS2,TNFSF11,GSN,DHRS3,CDH1,MGST1
15744745-Table2a	8.695568723526617E-6	IER3,DDIT4,BTG1,JUN,CXCL2,ATF3,DUSP1
15831697-TableS3	9.83001163956241E-6	PMAIP1,HOXA5,HOXA7,P2RX5,SORL1,DHRS3,CSGALNACT1,PBX3
14583454-Table4	1.0329664020857561E-5	SORL1,GABBR1,CSF1R,KLF6,BTG2
12972399-Table1	1.1190779412365861E-5	CD52,CFP,MMP12,H2-AA,H2-AB1,H2-EB1
11973655-Table3	1.1695344790314481E-5	CD74,ZFP36L1,TGFBI,FCER1G,SOCS2
18394172-S4GeneList	1.432814272951624E-5	PTGS1,MFSD6,H2-AB1,PMAIP1,IL15,TIAM1,HOXA5,HOXA7,H2-EB1,INSL6,H2-AA,PLBD1
18285497-tableS1	1.4390032829640868E-5	ERRFI1,H2-AB1,PDE4B,C3AR1,NKG7,FCER1G,LGALS3,PLEK,H2-EB1,SORL1,CTSS,H2-AA,TPM4
16140871-Table1	1.4425861770713443E-5	SOCS2,HOXA5,HLF,SEPP1,MYCN,CCNB1IP1,FLT3
17488685-SuppTable1	1.532223872540446E-5	SOCS2,JUN,KLF6,AHNAK,HIST1H1C,TIPARP,ANXA1
10445855-Figure3	1.6264174042691475E-5	ITGB2,HOXA5,CSF1R,FOS,CSF2RB,MXD4,CTSB
14990357-Table2	1.7910158536512002E-5	EGR1,ZFP36,NR4A1,FOS
11423996-table1	2.1094876752613678E-5	GSN,BCL2L11,DDIT4,BTG2,BTG1,ANXA1
17910759-TableS5	2.8108133412617406E-5	RGS1,PKP2,DUSP1,TGFBI,ATF3,GABBR1,AHNAK,PLD4,AHRR,BAZ2B,EMP1,CSF1R,FOS,PTPRF,MYADM,DDIT4,CDH1,ERBB2IP,SOCS2,GSN,CNN3,ARL4C,P2RX5,DHRS3,ID2,VLDLR,ITGB5,EVI2A,MXD4,NIPBL,TNFSF11,TSC22D1,COL4A1,FAM102A,OSBPL9,S100A11,PTPN12,TPM4
19269367-TableS1	3.0180381660365095E-5	SOCS2,DDIT4,JUN,H2-EB1,H2-AA,ARL4C,SORD
15548776-Figure3b	3.0448753585543973E-5	C3AR1,MITF,DHRS3,DUSP3
17060636-Table1	3.1362311341436094E-5	CSF2RB2,ITGB2,CSF2RB,GRN,LILRB3
20038735-TableA3	3.467799850018059E-5	CD52,DLK1,IGHM,SOCS2,DDIT4,HOXA5
19555670-Table3a	4.1765849941518436E-5	ATF3,RGS1,RGS2,JUN
18044827-Table2	4.2612385710304345E-5	MMP13,MMP12,ITGB5,ITGB2,ITGB7,CTSS,SLPI,CTSB,CTSH,COL4A1
15618438-Table2	4.5725351549486875E-5	CALCRL,EGR1,SOCS3,SORD,NR4A1
17183660-TableS1a	5.004327323014904E-5	TSPAN6,SOCS3,IER5,SEPP1,CTSB,TPM4,COL4A1,ANXA1
16135788-Table13	5.5506541313978424E-5	MAP3K8,PLD3,FAM102A,VLDLR,TGFBI,SOCS2,SOCS3,ITGB5,GSN,HS6ST2
16953557-table1	5.5884762505537635E-5	CD74,H2-AB1,ATF3,H2-AA
17617570-Table3	5.948290256212537E-5	PTGS1,TGFBI,IL10RA,ST8SIA4,PBX3
20421987-TableS1	6.067742216428226E-5	HLF,MYADM,MMP12,SORD,DUSP1,HBEGF,AHNAK,CD52,KLF6,SEPP1,ZFP36,CXCL2,EMP1,HOXA5,FOS,CALCRL,BTG1
20018718-TableS2	6.076707176483594E-5	DDIT4,ITGB2,ATF3,FOS,TMEM71,ANXA1,MGST1
11973655-Table2b	6.411737868184738E-5	IGHM,EGR1,KLF6,BTG2
16557592-Table2	6.411737868184738E-5	GABBR1,MYCN,NOV,ID2
20081105-ST-2	6.931493241998609E-5	MAP3K8,JUN,SLC22A3,ERRFI1,DUSP1,TGFBI,PTPLAD2,CD74,ZFP36L1,AHR,TIPARP,PTGS1,PTPRF,PROCR,MYADM,CCNB1IP1,CDH1,MITF,MEG3,BAMBI,SOCS3,HOXA5,GSN,DHRS3,OLFM1,SEPP1,ITGB5,ITGB2,PRNP,TGM2,MXD4,TSC22D1,CTSB,TPM4,MGST1
19061838-TableS3	7.412094437266369E-5	TFR2,DLK1,RANGRF,ID2,CFP,FAM102A,KLF6,MEG3,BAMBI,SOCS2,PLXNC1,SORL1,SLPI
15793299-TableA	7.647502458776205E-5	SOCS2,IER3,ERRFI1,SLPI,CCR1,FPR2,H2-DMA
17206280-TableS1C	7.647502458776205E-5	NOV,C3AR1,CSF1R,MMP13,MMP12,CCR1,COL4A1
17617570-Table2	8.255477850630972E-5	NOV,NFKBIZ,BTG1,ANXA1,TNFSF11
19249085-TableE4	8.255477850630972E-5	CD52,CTSS,MMP12,CTSB,ATF3
19088021-supptable2	8.324352501308917E-5	JUN,USP18,IL15,TGFBI,NIPBL,TSC22D1,CD74,CCR1,PLEK,NT5DC2,TIAM1,CD274,EGR1,BTG1,CTSB,TPM4
15870177-FigureS2	9.41213331364295E-5	IER3,CCL3,DUSP1,EMR1
18387200-Genes	9.673701158261988E-5	ERRFI1,HIST1H1C,DUSP1,IER3,ID2,OLFM1,ZFP36L1,AHR,FOS,PRNP,TIPARP,PTPRF,MXD4,DDIT4,TSC22D1,FAM102A,LGALS3,S100A11,EGR1,BTG2,BTG1,GRN
12782081-Table1	1.0276711764536804E-4	EGR1,ATF3,BTG2
17430594-table3	1.083869554995408E-4	NOV,NR4A1,FOS,ZFP36,NCOA1,BTG2,DUSP1
18427120-DataS5	1.130413166703858E-4	NOV,DDIT4,ITGB5,ATF3,SORL1,FOS,HIST1H1C
20081812-Table3	1.2106302419127064E-4	RGS1,RGS2,FOS,EGR1,IL10RA,ANXA1
17823660-TableS1b	1.2196222425124685E-4	RGS2,CCR1,IL15,PDE4B,SOCS2,IER3,SORL1,FOS,DHRS3,TSC22D1
16863911-table1	1.2756103418454085E-4	FOS,EGR1,MYCN,FLT3,ANXA1,DUSP1
17823660-TableS1a	1.2833966188404014E-4	LGALS3,RGS1,RGS2,SEPP1,CCR1,TIAM1,SOCS2,ITGB2,SORL1,TSC22D1
15305381-TableI	1.3320356977234829E-4	ITGB5,TGM2,LGALS3,ID2
15870177-TableS1a	1.3883792511494572E-4	IER3,EGR1,LSP1,DUSP1,EMR1
17009876-tableS1a	1.3956295427172523E-4	RGS2,PKP2,NR4A1,ATF3,KLF6,MPEG1,ZFP36,VLDLR,ITGB5,EMR1,PTPRF,BCL2L11,PROCR,HLX,TSC22D1,COL4A1,FLT3,NOV,PTPN12,SOCS3,WLS,GRN
19139136-TableS3	1.4798737673892695E-4	DUSP3,DUSP1,ATF3,AHNAK,ZFP36,ZFP36L1,IL10RA,AHR,TIPARP,NCOA1,FLT3,FPR2,P2RX5,DHRS3,KLF6,PMAIP1,SORL1,TGM2,NAGA,PDE4B,RANGRF,TSC22D1,NOV,CALCRL,CTSS,BTG1
15265009-TableS1	1.485052466095175E-4	FOS,MXD4,BTG2,JUN
16322341-Table2	1.4881035837316744E-4	IER3,PTPRF,SLPI,HOXA5,NR4A1
18180321-SuppTable2	1.5037461764243814E-4	MAP3K8,AHR,SLC22A3,ZFP36,BTG2,BTG1,SLPI
17555561-Table2	1.5092022977576333E-4	RGS1,RGS2,DUSP1,IL15,C3AR1,ATF3,DHRS3,PLEK,EMP1,ITGB2,FOS,PRNP,PLBD1,CSGALNACT1,PTPRF,CSF2RB,ZRANB1,LGALS3,OSBPL9,SOCS2,CALCRL,BTG1
19489030-SuppTable7	1.5308200432100766E-4	JUN,ERRFI1,DUSP3,DUSP1,HBEGF,PMAIP1,EMP1,EGR1
15067324-Table3S	1.5817175762884467E-4	KLF6,ZFP36,SOCS2,NR4A1,ATF3,IER3,FOS,BTG2
18794102-TableS2	1.6503845871930684E-4	ITGB2,FOS,CD28,JUN
18535662-TableS1a	1.6533771730446666E-4	HIST1H1C,ID2,VLDLR,EMP1,SLPI,PRNP,TMEM51,PTPRF,NAGA,CDH1,TSC22D1,COL4A1,LGALS3,S100A11,PBX3,SOCS3,GSN,CTSB,CNN3
16740760-TableS1	1.6785139572768608E-4	NFKBIZ,HIST1H1C,IL15,C3AR1,P2RX5,ST8SIA4,ITGB2,CYTIP,PRNP,BCL2L11,NKG7,FAM102A,FCER1G,LGALS3,SOCS2,CTSB,TPM4
17312329-SuppTable3	1.7039045765363369E-4	IL15,NOV,EMP1,CNN3,PBX3
12874079-Table3b	2.0203107708302576E-4	TGFBI,DHRS3,DUSP1,EMP1
19204204-SupplementaryTable5	2.056464712909275E-4	NFKBIZ,AHNAK,CD68,NT5DC2,AHR,PDCD1,SLPI,PTPRF,CDH1,BAMBI,HOXA5,HOXA7,GSN,CNN3,HIST1H1C,OLFM1,PRNP,DLK1,PDE4B,TSC22D1,ANXA1,S100A11,PBX3,CTSS,BTG2,CTSH,MGST1
20194811-SuppTable1	2.0899357175014572E-4	PLD3,SOCS3,IL1R2,CSF1R,CXCL2,LSP1
15171711-Table1	2.1922340668015545E-4	JUN,OLFM1,HLX,SORD,BAMBI,PMAIP1,SOCS3,IER3,FOS,EGR1
18438415-SuppData	2.204590769592402E-4	CD52,HIST1H1C,GZMB,MMP12,SLPI,IL10RA,PLEK
18667080-TableS4	2.2871286651530268E-4	TGFBI,AHR,MITF,ARL4C,COL4A1,ANXA1,ID2
16617318-SuppTable2	2.2933356734027398E-4	CD52,SOCS2,CD74,FCER1G,FOS,ZFP36
15668952-Table2	2.3915832966096758E-4	C3AR1,FLT3,ITGB7
12717400-Table1	2.3915832966096758E-4	EGR1,HLF,MMP13
15318170-Table4	2.3915832966096758E-4	COL4A1,MMP12,TGFBI
18062813-GeneList	2.4007143637865826E-4	DLK1,AHR,NR4A1,GABBR1,INSL6,CDH1
17571080-SuppTable2a	2.575811091816922E-4	JUN,SEPP1,MMP12,PLEK,PBX3,TIAM1,PDE4B,EMP1,BTG1,TGM2
17571080-SuppTable2c	2.651890786250399E-4	TIAM1,JUN,EMP1,PLEK,PBX3
19440550-table1	2.682207192463676E-4	IER3,PMAIP1,EGR1,ATF3
15705876-TableS5	2.682207192463676E-4	DLK1,TIAM1,EGR1,PTPRF
11325847-Table2	2.8145618082749764E-4	BTG1,KLF6,LGALS3,ANXA1,DUSP1
18160667-TableS4	2.8145618082749764E-4	DLK1,TGM2,FLT3,EMR1,PBX3
18547747-Table1	2.8704221758138644E-4	CCL3,BTG2,BTG1,ZFP36L1,IL10RA,ID2
12734205-TableS5	2.937267907436387E-4	MAP3K8,EMP1,PLXNC1,DHRS3,ZFP36L1,ID2,BAMBI
16166618-SuppTable5	2.9846931375401966E-4	PDE4B,MMP12,BCL2L11,RGS2,EMR1
16210406-table1	3.162508316615149E-4	HLF,SEPP1,SOCS2,EMP1,FLT3
17683518-193GeneTable	3.257818880768355E-4	TGFBI,OLFM1,SORL1,EGR1,CTSB,CNN3,BAMBI
16273092-TableS1a	3.370694337038386E-4	EMP1,SORL1,AHNAK,SORD,TGM2,MEG3,HS6ST2
18397756-TableS3d	3.3717027114626183E-4	SOCS2,NOV,MGST1
19377508-SuppTable2	3.542098135689571E-4	PDE4B,EGR1,NFKBIZ,IL10RA,MGST1
17483295-TableS1	3.555806824122281E-4	PMAIP1,CD33,LILRB3,CD68,FCER1G,IER5
18757322-TableS3	3.7629713172388835E-4	MAP3K8,HIST1H1C,TGFBI,OSBPL9,SEPP1,BAMBI,SOCS2,ITGB5,SORL1,FOS,BTG1,GRN
17597811-SuppTable7	3.8294528716271514E-4	ARL4C,IL15,PDE4B,NIPBL,SEPP1,RAB4A,PBX3,PMAIP1,SOCS3,HOXA5,HOXA7,PDCD1
12472567-Table5	3.9455356419086467E-4	RGS1,RGS2,GRN
18667080-TableS6	3.9551739137564073E-4	BTG1,CTSB,MEG3,COL4A1,ID2
19074878-SuppTable2	4.0246519741856724E-4	FOS,MYCN,CXCL2,ANXA1,ID2,MGST1
18086899-Table5	4.111071750118228E-4	CD28,LGALS3,ATF3,JUN
17304354-Table6s	4.1748563500772576E-4	MAP3K8,BTG1,JUN,TIPARP,KLF6
17676974-TableS4	4.3443724413131686E-4	S100A11,PKP2,HBEGF,SOCS2,PLXNC1,SORL1,BTG2,CNN3,CSGALNACT1,ZRANB1
18480837-SuppTable2	4.4512626798545995E-4	SOCS2,SOCS3,CISH,P2RX5
17683608-TableS5	4.4738712239524063E-4	PROCR,PKP2,ERRFI1,MYCN,HBEGF,AHNAK,LGALS3,TRPC6,RAB4A,TIAM1,SOCS3,GSN
14993899-TableS1	4.528827308974818E-4	JUN,CD74,HLF,MITF,MYCN,NCOA1,BTG1,CDH1,TPM4,FLT3
12900513-Table4	4.5785626881519E-4	EGR1,ANXA1,DUSP1
15256440-tableS1	4.6417071480311304E-4	MYCN,PLBD1,CDH1,PROCR,TMEM51
16886892-Table2	4.811057424344187E-4	FOS,SEPP1,AHR,JUN
16670265-TableS1	4.889361617827427E-4	CNN3,TGM2,FLT3,EMR1,PBX3
16166618-SuppTable1	5.146830187941878E-4	PDE4B,BCL2L11,MMP12,RGS2,EMR1
15843827-TableS13	5.27321444126397E-4	CD68,PBX3,AHNAK
17404395-TableS1a	5.27321444126397E-4	KLF6,AHR,ZFP36L1
16404635-Table2	5.27321444126397E-4	ANXA1,JUN,AHNAK
17150101-TableS1m	5.98062126540175E-4	IER3,MAP3K8,NFKBIZ,BTG2,FAM102A
18668134-SuppTable4	6.031859907879412E-4	HOXA5,HOXA7,PBX3
17683608-TableS3	6.229515619381248E-4	JUN,PROCR,NAGA,NFKBIZ,HIST1H1C,MXD4,DUSP3,HBEGF,AHNAK,KLF6,CSF1R,GSN,CTSB,TPM4,CSGALNACT1
17389037-Tab2	6.436998082715065E-4	ERRFI1,DUSP1,ATF3,FOS,EGR1,COL4A1,ANXA1,MGST1
12925741-Figure10	6.458988868599753E-4	BTG1,CTSH,ZFP36L1,RGS1
12371964-Table1	6.458988868599753E-4	IER3,CCL3,CXCL2,PDE4B
19204204-SupplementaryTable2	6.629340626034719E-4	PTPRF,PDE4B,CDH1,TSC22D1,ANXA1,OLFM1,GSN,BTG2,SLPI,MGST1
16651414-Supp3	6.759073975312831E-4	RGS1,IL15,AHNAK,NCOA1,CLEC7A,SOCS3,ITGB5,ITGB7,CD274,CTSS
11289099-Table1	6.85680742880492E-4	SOCS3,CD74,JUN
19181379-Table2	6.85680742880492E-4	HIST1H1C,FOS,JUN
14514645-Figure6	6.886246008148716E-4	LGALS3,ATF3,CTSS,DHRS3,TPM4,TSC22D1
15459216-TableA2a	6.911834555799422E-4	SORL1,IL10RA,FLT3,ID2,HBEGF
18033314-SuppTable3	6.926357801475612E-4	TIAM1,SOCS3,CD28,TNFSF11
17312329-SuppTable2	7.12676610230332E-4	PTPRF,FPR2,IL15,TSC22D1,NOV,LILRB3,PTPLAD2,PBX3,SOCS2,EMP1,CNN3
15572690-SuppTable2	7.245095646960944E-4	CLEC4A2,C3AR1,FPR2,PTPN12,PKP2
18614019-TableS4d	7.293429922511995E-4	HIST1H1C,H2-AB1,TGFBI,H2-OA,CCL3,CD52,SEPP1,PMAIP1,PDCD1,PTGS1,IL1R2,MXD4,SORD,CSF2RB,NCOA1,CTSH
20460173-ImmPortChemokineReceptors	7.417166487473341E-4	PLXNC1,CYSLTR1,CCR1,FPR2
17597811-SuppTable2	7.727212469209846E-4	ARL4C,IL15,NIPBL,SEPP1,RAB4A,PBX3,PMAIP1,HOXA5,HOXA7,PDCD1
16849538-Table1a	7.750305595848189E-4	LGALS3,FLT3,S100A11
16365062-table2	7.932059880537116E-4	NOV,HIST1H1C,MMP13,ITGB2
12917485-Table6	8.173733882614966E-4	ARL4C,LSP1,CSF2RB,KLF6,CCR1,PLEK,SOCS2,ITGB5,CYTIP,BTG2,PRNP
20077526-TableS3	8.313150535414428E-4	SORD,TFR2,NOV,MITF,BAMBI,TIAM1,SOCS2,HOXA7,GSN,EGR1,TGM2
17023518-Table1	8.71454414577119E-4	C3AR1,CCL3,FLT3
12472567-Table3	8.71454414577119E-4	RGS1,RGS2,GRN
9823299-Figure3	8.71454414577119E-4	MYCN,ATF3,CTSH
12594241-Table2	9.503212476609876E-4	IGHM,PDE4B,PDCD1,GSN,LSP1
12631704-table1	9.659119715191756E-4	HIST1H1C,MXD4,SORD,KLF6,SOCS2,SOCS3,SORL1,BTG2,BTG1,GRN,CTSH
15941854-table1	9.751654852762676E-4	CD52,ID2,RGS2
18032706-SuppTable3	0.0010189731945545193	RGS1,CCNB1IP1,DDIT4,CYSLTR1,ATF3,PLEK,BAMBI,VLDLR,EMP1,CTSH
12531789-TableS1b	0.0010245405096968832	CD52,BTG2,CTSH,FADS3
17414055-Table3	0.0010245405096968832	MAP3K8,EGR1,JUN,ATF3
18842155-Table2	0.0010863712401153955	FLT3,CXCL2,ANXA1
19523942-Table2	0.0010890418279210093	CD74,OLFM1,S100A11,RGS1
16365179-TableA2	0.0011181951286310405	CXCL2,MEG3,VLDLR,IER3,DHRS3,SLPI,CSGALNACT1
18310505-TableS1	0.0011635091110301983	NAGA,RGS1,FADS3,DLK1,AHNAK,FAM102A,KLF6,LGALS3,CXCL2,CD28,TIAM1,SOCS2,SOCS3,GSN
18794102-TableS1	0.0011688860170007034	PTPRF,MMP12,LSP1,SOCS2,CCL3,ITGB2,CSF1R,COL4A1,ANXA1
19123479-TableS1	0.0011753441929967497	NT5DC2,ATF3,IER5,ERRFI1,TSC22D1
19893615-Table5	0.0011753441929967497	TIAM1,ITGB7,S100A11,AHNAK,SLPI
19061838-TableS13	0.001192024253188862	CFP,CD68,SLC22A3,MYCN,TSPAN6,CYSLTR1,EMR1,ANXA1,ZRANB1
19724859-Table2	0.00120527352599905	BTG2,RGS2,DUSP1
12874079-Table3d	0.00120527352599905	FOS,ZFP36,BTG2
11896569-table2	0.00120527352599905	CXCL2,NR4A1,JUN
12173052-table1	0.00120527352599905	KLF6,MMP12,AHR
16760443-SuppTable2	0.0012631387872587036	MAP3K8,AHR,ITGB2,AHNAK,CTSH,IL10RA
16489042-SuppTable1b	0.0012636710001809705	IGHM,MEG3,FADS3,TGFBI,CCL3,IER3,CTSB,TSC22D1,COL4A1
15870693-SuppTable1	0.0012755734818191019	JUN,EMP1,ZFP36,EGR1,MYCN
15342952-Table4	0.0012995825240313904	DLK1,DDIT4,BTG1,GRN
16581771-tableS1a	0.0012995825240313904	IER3,AHR,DUSP1,PBX3
18818702-SuppTable2	0.0013253823118445052	NFKBIZ,HIST1H1C,DUSP1,ATF3,KLF6,SEPP1,PLXNC1,SORL1,PRNP,PTPRF,LSP1,PDE4B,NCOA1,TSC22D1,OSBPL9,ERBB2IP,CTSS,CTSB,MGST1
17683608-TableS1	0.0014154041148038221	C3AR1,ATF3,COL4A1,FAM102A,FCER1G,MITF,4632428N05RIK,CD28,SOCS3,CTSH,TMEM51
16210406-tableS4	0.00146694748141601	SEPP1,FLT3,EMP1
20103679-ST3-C	0.0014838535508598927	MXD4,IL15,TGFBI,CALCRL,BTG1,GRN,CSGALNACT1
17676974-TableS2	0.0015559534004146133	RGS2,H2-OA,ST8SIA4,AHNAK,WDFY2,ITGB5,MXD4,MFSD6,LSP1,NIPBL,NCOA1,COL4A1,FLT3,ZRANB1,DNASE1L1,ERBB2IP,SOCS2,HOXA5,HOXA7
20460173-ImmPortMemoryvsNaive	0.001610095501188126	DNASE1L1,GSN,ITGB7
17429429-Table4	0.001610095501188126	CD74,H2-EB1,PBX3
19497124-TableS2	0.0016224607366722309	IER5,MPEG1,FOS,CTSS
14500366-table1	0.0016224607366722309	CTSB,ITGB5,TGM2,DUSP1
19074828-TableS4	0.0016424795762406254	PTGS1,IGHM,DUSP3,FLT3,CRISP1,SEPP1,CD28,PMAIP1,HOXA5,ITGB7,HOXA7,SORL1,BTG1,GRN
12734205-TableS2	0.0016454656725031383	MAP3K8,AHRR,ZFP36L1,BAMBI,EMP1,PLXNC1,NCOA1,DHRS3,ID2
18757322-TableS1	0.001655849812706169	MAP3K8,USP18,TGFBI,ATF3,BAZ2B,FOS,BCL2L11,DDIT4,BAMBI,SOCS2,GRN,NBEA,HIST1H1C,OLFM1,SEPP1,VLDLR,PMAIP1,ITGB5,SORL1,PRNP,FADS3,NIPBL,OSBPL9,BTG2,BTG1
20490655-ST3	0.0016759328876672236	RGS1,CLEC7A,IL15,SOCS3,ITGB5,ITGB7,AHNAK,CTSS,NCOA1
20436685-ST4-2	0.0017230028711869017	JUN,RGS2,HLF,MXD4,NR4A1,ID2,KLF6,LGALS3,ZFP36L1,FOS,CNN3
12917207-TableS4	0.0017487659202048084	MYCN,ARL4C,SORD,ATF3,ID2,FAM102A,MITF,CYTIP,BTG1,GRN,PRNP
16880536-table1	0.001761692917949152	IL1R2,CDH1,ID2
16737686-Table1	0.001803120646342244	FOS,TIAM1,ZFP36,HBEGF
12917207-TableS1	0.0018279972312211566	FAM102A,KLF6,PLXNC1,ATF3,BTG2,BTG1,PRNP,ID2
18086899-Table4	0.0018340719347533852	GZMB,CD28
17209051-Table2	0.0018340719347533852	EGR1,ID2
17349526-Table1	0.0019219147335914246	FOS,ZFP36,MMP12
17284527-TableS1	0.0019951205039986726	PDCD1LG2,IL1R2,MMP12,FPR2,PDE4B,TNFSF11,PTPN12,CLEC7A,EMR1,FOS,BTG1
16024939-Table1	0.001997272527291206	FOS,CXCL2,ITGB5,RGS2
16288205-GeneTable2	0.00203031400015152	RGS2,PKP2,MYCN,IL15,TGFBI,CXCL2,EMP1,SLPI,PRNP,PTPRF,COL4A1,ANXA1,OSBPL9,CISH,HOXA5
16699793-Table2	0.0022054202989611376	FOS,CTSB,ITGB5,CDH1
12086872-Table11c	0.002268906031790057	IGHM,CD74,CSF2RB
19129520-TableS26	0.002268906031790057	TIPARP,CD52,HIST1H1C
17092989-SuppTable1	0.002268906031790057	IGHM,CD74,DUSP1
18668134-SuppTable6	0.0022816352006992673	HOXA5,HOXA7
15469929-Table2	0.0022816352006992673	EGR1,FOS
18397756-TableS3a	0.0022816352006992673	CNN3,CSF1R
16230383-Table3	0.0022816352006992673	HOXA5,PBX3
19893615-Table3	0.002332021619462609	BCL2L11,CD33,NR4A1,CLEC7A,AHNAK,SLPI
19204204-SupplementaryTable3	0.0023786466328765163	NFKBIZ,HIST1H1C,CDH1,TSC22D1,S100A11,NT5DC2,SLPI,CTSH,CNN3,MGST1
16872506-SuppTable1	0.002401367983620373	JUN,DUSP1,TGFBI,ATF3,PLD3,CD74,ZFP36L1,BAZ2B,FOS,GRN,NR4A1,DHRS3,SEPP1,SORD,TSPAN6,TSC22D1,ANXA1,DNASE1L1,BTG2,CTSB,CTSH,MGST1
15867264-Table2	0.00245600021873493	HOXA5,TGM2,HBEGF
15950496-Table3b	0.00245600021873493	FOS,MMP13,JUN
18498629-GeneList	0.0025277203059329246	JUN,NR4A1,FOS,ZFP36,EGR1,DUSP1
12900505-Figure3	0.002652368369596237	IGHM,PLEK,P2RX5
16479545-Table1	0.002652368369596237	CDH1,CISH,MMP12
17284527-TableS4	0.002664877955090564	CD52,NAGA,CYTIP,EVI2A,BTG1,CD28
19306436-TableS2a	0.002705550207810481	CCR1,NT5DC2,TGFBI,TNFSF11,GRN,CTSB,TGM2,COL4A1
15492233-TableS1	0.0027567926999862115	CD68,S100A11,LSP1,BAMBI,ITGB5,ITGB7,CSF1R,CYTIP
15705876-TableS2	0.0028581606555652334	ITGB5,CD74,EGR1
20418243-SuppTable1b	0.0028581606555652334	CD74,HOXA5,HOXA7
14585372-Table1	0.0028581606555652334	PTGS1,ITGB2,HBEGF
12917485-Table9	0.002869131338285815	NAGA,MMP12,CCL3,CD74,MEG3,PBX3,SOCS2,BTG1,SLPI
19717424-SuppTable1	0.0029188089427933657	HLF,SOCS2,DDIT4,ANXA1
16585964-SuppTable1	0.0030735225135621004	CCL3,CXCL2,SOCS3
16365179-TableA3	0.003189239080120386	DHRS3,SLPI,CXCL2,MEG3,CSGALNACT1,VLDLR
17683608-TableS4	0.0032198058884472308	DUSP3,ATF3,AHNAK,COL4A1,CD74,FAM102A,FCER1G,MITF,4632428N05RIK,CTSH,CNN3,TPM4,TMEM51
20579220-Table1	0.003298594718806923	FOS,DUSP1,EMP1
11920564-Table3	0.0033145220240571246	PTPRF,BTG1
15695585-Table3	0.0033145220240571246	LGALS3,CNN3
12586635-Figure1ba	0.0033145220240571246	KLF6,NR4A1
17598908-SuppTable3	0.00347339754919227	IL15,PRNP,CXCL2,CISH
12115547-Table2	0.0035335134612089446	MYCN,MXD4,BTG2
12890387-Table2	0.0035335134612089446	SORL1,GSN,RGS2
17597811-SuppTable9	0.0036224664230844503	SEPP1,RAB4A,PLXNC1,NKG7
15843827-TableS5	0.0036224664230844503	ZFP36L1,CD68,ANXA1,DUSP3
17404395-TableS1c	0.0037784104169628287	ZFP36L1,KLF6,AHR
15613424-Table3	0.0038984774615266056	FOS,ITGB2
18668134-SuppTable7	0.0038984774615266056	HOXA5,HOXA7
15140256-Table3	0.0038984774615266056	EGR1,NR4A1
17284527-Table2	0.003933518478222678	IGHM,PDCD1,MMP12,CTSH
18435859-ShorterGeneList	0.003941764523710092	IL1R2,IL15,TGFBI,TSC22D1,COL4A1,LGALS3,EMP1,GSN,CTSB
15705876-TableS3	0.0042621715139174055	JUN,ZFP36L1,FCER1G,KLF6
17009876-tableS1b	0.0042778638428575474	USP18,MMP12,ARL4C,ATF3,AHRR,CD28,ITGB2,ITGB7,CYTIP,SORL1,TMEM71,SLPI,NIPBL,FAM102A,LGALS3
11207349-Supp1	0.0042986435360005655	NT5DC2,ZFP36L1,VLDLR
18034892-Table1	0.0042986435360005655	TGM2,COL4A1,ID2
15608061-Table1	0.0042986435360005655	CXCL2,LGALS3,ANXA1
20460173-ImmPortAntigenProcessingandPresentation	0.004362699502228924	CD74,PROCR,FCER1G,CTSS,CTSB
18668134-SuppTable8	0.0045265412115072295	HOXA7,PBX3
19224407-Table3	0.0045265412115072295	HOXA5,DDIT4
19224407-Table4	0.0045265412115072295	IER3,ANXA1
20035825-TableS8a	0.004574221127988191	SEPP1,ERRFI1,DUSP1
16611858-FLUSetTable	0.004789138378145239	FOS,EGR1,BTG2,NR4A1
17909013-table2	0.004860259930545832	FOS,BTG2,CTSB
15972966-TableS2b	0.004860259930545832	GSN,ATF3,RGS2
19455257-TableS8	0.004860259930545832	IER5,TSC22D1,HIST1H1C
19455257-TableS9	0.004860259930545832	IER5,TSC22D1,HIST1H1C
17597811-SuppTable3	0.00488923259637187	RAB4A,ARL4C,PBX3,NIPBL,HOXA5,HOXA7
17760805-SuppTableS3b	0.004974078491812745	SOCS3,MYCN,C3AR1,CD68
12917207-TableS3	0.004987622849535463	MYCN,SORD,ATF3,ID2,FAM102A,KLF6,BAZ2B,BTG1,GRN,PRNP
17284527-TableS2	0.005331289814394188	IGHM,PTPRF,MYADM,MMP12,FADS3,NIPBL,AHNAK,ID2,OLFM1,EMR1,PDCD1,CTSH
16919171-Table4	0.005464157755984138	SOCS2,BTG1,EMP1
14673169-TableA1-2	0.005464157755984138	CCR1,CD74,LGALS3
19038878-SuppTable3	0.005598583275282733	PTPRF,PROCR,MITF,HBEGF,TSPAN6,ITGB5,GSN,TSC22D1
20460173-ImmPortTCRSignalingPathway	0.005760450378005441	MAP3K8,JUN,PDCD1,FOS,CD28
16760442-SuppTable5-2	0.005912338491616824	S100A11,CTSH
12588891-Figure3	0.005912338491616824	IL1R2,CD52
