Term	P-value	Genes
response to protein stimulus (GO:0051789)	0.04005679599650445	DERL1,NR3C1,SERPINH1,HSPH1,HSPE1,HSP90AA1,HSPD1,DNAJB1,DNAJB4
proteasomal ubiquitin-dependent protein catabolic process (GO:0043161)	0.04111444695074244	PPP2R5C,PSMD7,ANAPC5,PSMA3,PSME3,DERL1,ANAPC11,PSMF1,PSMB7,BUB3,CDC23,CDC27,CCNB1,PSMC6,PSMD13
regulation of I-kappaB kinase/NF-kappaB cascade (GO:0043122)	0.04121950198315742	SLC20A1,GJA1,LPAR1,MIER1,UBE2N,ZDHHC17,ATP2C1,MIB2,EEF1D,TRIM13,MAP3K3,CC2D1A,DNAJA3,CFLAR,MALT1,ADIPOQ,LGALS9
leukocyte activation (GO:0045321)	0.04121950198315742	TOLLIP,PREX1,TLR1,TNFSF14,ADAM10,PRG3,CD86,NCK1,LCK,CHD7,CD2,KLF6,ITGA4,SLAMF7,HDAC4,HSPD1,IRF4
positive regulation of DNA repair (GO:0045739)	0.04253137779789546	BRCC3,BRCA1,UBE2N,ERCC8,BRE
cell activation (GO:0001775)	0.04290654793558614	TLR1,TNFSF14,PDGFRA,KLF6,SLAMF7,ITGA4,HDAC4,HSPD1,TOLLIP,PREX1,ADAM10,PRG3,CD86,NCK1,LCK,COL3A1,CHD7,CD2,GP1BA,IRF4
vesicle docking during exocytosis (GO:0006904)	0.04360263678390716	CPLX2,PLEK,VAMP3,YKT6
cell cycle checkpoint (GO:0000075)	0.04367510981080846	MAD1L1,CCNA2,CDC6,BRCC3,RBBP8,ZWINT,CHEK1,BUB3,TERF1,BRCA1,BRE,DGKZ,SMC1A
positive regulation of ubiquitin-protein ligase activity during mitotic cell cycle (GO:0051437)	0.04367510981080846	BTRC,PSMD7,ANAPC5,PSMA3,PSME3,ANAPC11,PSMF1,PSMB7,CDC23,CDC27,CCNB1,PSMC6,PSMD13
regulation of cell migration (GO:0030334)	0.044626100066009894	RTN4,ACVRL1,PDGFB,JAG1,VCL,GTPBP4,ADAM10,SPAG9,CLIC4,PDGFRA,ADAM17,TPM1,IGF1R,AGT,LAMB1,IGFBP5
chromatin remodeling (GO:0006338)	0.04511998960268309	CHD8,HJURP,RBBP4,ARID1B,SUV39H2,HDAC2,SMARCC2,SMARCA2,SMARCA4
regulation of DNA repair (GO:0006282)	0.04624011318784576	BRCC3,UBE2V2,BRCA1,UBE2N,ERCC8,BRE
regulation of lymphocyte activation (GO:0051249)	0.04681263640243343	MAP3K7,CD86,NCK1,LCK,IL12A,CD2,TCF3,PTPRC,MALT1,LAT,IRF4,HSPD1
response to DNA damage stimulus (GO:0006974)	0.04771845042188157	RAD51C,CCNA2,LIG4,RFC4,BAZ1B,RAD23A,CHEK1,PARP3,PARP4,AEN,RBBP8,RUVBL2,POLA1,PHLDA3,FEN1,ATRX,CSNK1E,DGKZ,NEIL1,RAD18,DYRK2,WRN,BRCA1,SMC1A,BRCC3,UBE2B,XRCC6BP1,UBE2N,ERCC8,EXO1,BRE
proteolysis (GO:0006508)	0.04956483434754114	PPP2R5C,ANAPC5,MYH9,ADAMTS5,FBXL2,ARIH1,CDC23,CDC27,UBA3,ADAM10,MMP13,PITRM1,BUB3,TMPRSS3,CCNB1,PSMD13,BTRC,IDE,CPA3,NAPSA,CLPX,PSMA3,DERL1,ANAPC11,PSMB7,FBXW2,PSMC6,PHEX,TPP2,PSMD7,UBE2B,UBE2N,LAP3,PSME3,CTSH,UBE3A,PSMF1,NCSTN
DNA recombination (GO:0006310)	0.05004563941869673	PSIP1,LIG4,UBE2N,RUVBL2,RAG1,CHEK1,EXO1,BRCA1,ATRX,TEP1,HSPD1
organelle organization (GO:0006996)	0.052703886837203916	BRPF1,MYH9,SPAG5,ZWINT,SYNE1,NOLC1,LIMA1,NUAK2,ELMO1,RUVBL2,BUB3,MID1,RPS6KA5,CECR2,ARID1B,SMARCA2,SMARCA4,SYCP2,DOCK2,DOPEY2,SMG6,SUV39H2,HDAC4,HDAC2,SMARCC2,RHOJ,PREX1,KIF2C,KIF11,SASS6,CHD8,TERF1,GBF1,RND3,HUWE1,BAZ1B,ATP2C1,ADD2,ADD1,ARFIP2,ETS1,SUPT16H,PDPK1,COX18,RBBP4,CXCL1,PLEK2,CETN3,PLEK,MORF4L1,TARDBP,SATB1,SSH2,ANAPC11,NPM1,WRN,CTR9,AKTIP,SMC1A,HPS1,ARHGAP4,ARHGAP6,GSN,BRCC3,PALLD,ARCN1,SMARCAD1,TPM1,TUBGCP4,HJURP,DNM1L,TMEM48,TEP1,ARAP3,ARAP1
DNA metabolic process (GO:0006259)	0.0530605536389234	RAD51C,PRIM2,POLG,LIG4,RFC3,RFC4,RAD23A,CHEK1,DNMT3B,PARP3,PARP4,NT5E,RBBP8,RUVBL2,POLA1,FEN1,ATRX,CSNK1E,PSIP1,NEIL1,CECR2,RAD18,XRN2,UBE2V2,POLE3,SMG6,WRN,BRCA1,HSPD1,SMC1A,BRCC3,MCM3,UBE2B,XRCC6BP1,PURA,UBE2N,RAG1,RPA2,ERCC8,TERF1,EXO1,BRE,TEP1
epithelial to mesenchymal transition (GO:0001837)	0.054914628640122295	LEF1,TGFBR3,CTNNB1,HNRNPAB
G2/M transition DNA damage checkpoint (GO:0031572)	0.054914628640122295	BRCC3,BRE,CCNA2,BRCA1
positive regulation of adaptive immune response (GO:0002821)	0.054914628640122295	MAP3K7,IL12A,MALT1,HSPD1
tRNA aminoacylation for protein translation (GO:0006418)	0.054914628640122295	CARS,YARS,AARS,MARS2
antigen receptor-mediated signaling pathway (GO:0050851)	0.054914628640122295	MAP3K7,UBE2N,PTPRC,MALT1
vesicle docking (GO:0048278)	0.054914628640122295	CPLX2,PLEK,VAMP3,YKT6
regulation of cell cycle (GO:0051726)	0.05709260120868965	CCNA2,GTPBP4,ZWINT,CDK5R1,CHEK1,TCF3,CDC23,ETS1,CCNT1,LATS2,CDC6,RBBP8,ADAM17,BUB3,DGKZ,HPGD,CEP76,SMARCA4,CCNG1,NPM1,BRCA1,SMC1A,MAD1L1,PDCD4,BRCC3,HCFC1,ASNS,TERF1,PTPRC,BRE
vesicle-mediated transport (GO:0016192)	0.05914941456611343	SNCA,GBF1,TINAGL1,GOSR2,MSR1,LDLR,HIP1R,SYNJ1,GHR,CLN3,EXOC5,SNAP23,PREB,YKT6,DNM2,CECR2,ARRB2,KALRN,LMAN1,DOPEY2,CORO1A,AKTIP,CPNE3,SORL1,ACTR1A,M6PR,IGF2R,ARCN1,CYTH1,SEC22C,VPS35,MON2,ARAP3
double-strand break repair (GO:0006302)	0.05938123473056706	POLA1,FEN1,BRCC3,LIG4,XRCC6BP1,BRCA1,UBE2N,BRE
response to unfolded protein (GO:0006986)	0.05938123473056706	DERL1,SERPINH1,HSPH1,HSPE1,HSP90AA1,HSPD1,DNAJB1,DNAJB4
positive regulation of I-kappaB kinase/NF-kappaB cascade (GO:0043123)	0.06067902887706328	SLC20A1,GJA1,LPAR1,MIER1,UBE2N,ZDHHC17,ATP2C1,MIB2,EEF1D,TRIM13,MAP3K3,CC2D1A,CFLAR,MALT1,LGALS9
negative regulation of ubiquitin-protein ligase activity during mitotic cell cycle (GO:0051436)	0.061153708883976615	PSMD7,ANAPC5,PSMA3,PSME3,ANAPC11,PSMF1,PSMB7,BUB3,CDC23,CDC27,PSMC6,PSMD13
negative regulation of protein catabolic process (GO:0042177)	0.06127391938223202	SERPING1,TIMP3,TIMP1,IRAK3,CLN8
cell growth (GO:0016049)	0.06268450033605502	SGMS1,CSRP2,NOTCH2,NUPR1,MTPN,TGFBR3
protein amino acid glycosylation (GO:0006486)	0.06599139486520084	TUSC3,LDLR,TSPAN7,ALG6,TSPAN8,OGT,PMM2,CD37,GALNT3,GALNT2,GALNT1,B3GNT5,GCNT1,MGAT4A
proteolysis involved in cellular protein catabolic process (GO:0051603)	0.0666766186262383	BTRC,PPP2R5C,ANAPC5,CLPX,PSMA3,DERL1,ANAPC11,ARIH1,PSMB7,CDC23,CDC27,PSMC6,PSMD7,UBE2B,PSME3,UBE3A,PSMF1,BUB3,CCNB1,PSMD13
transcription from RNA polymerase II promoter (GO:0006366)	0.0666766186262383	PTTG1,TARDBP,POU2AF1,HIF1A,CCRN4L,ARNT,SKIL,ETS1,SUPT16H,COPS2,HLF,CCNT1,KDM5A,SNAPC3,ASH1L,HCFC1,NR3C1,NFYA,TRIP11,DTX1
positive regulation of metabolic process (GO:0009893)	0.06739132838702207	CTNNB1,NFKBIA,TCF3,MAP2K3,GHR,NCK1,IL12A,NSD1,FHL2,ARID1B,HIF1A,SMARCA2,SMARCA4,ARNT,ECE1,DYRK2,DNAJA3,EPAS1,ARPP19,HDAC2,SMARCC2,HIVEP3,KDM5A,NCOA4,IGF1R,CHD8,CD4,TERF1,CREB1,ADIPOQ,SNCA,PDGFRA,PLAGL1,HNRNPAB,RNF4,ETS1,CSRNP1,ACVRL1,PRG3,ADAM17,AGT,PLEK,PDGFB,TLR1,FOXO1,GATA2,RNF14,BRCA1,PIGA,BRCC3,NRIP1,UBE2N,CD86,SMARCAD1,ERCC8,IL2RB,BRE,IRF4,SH3D19,BMPR1A
negative regulation of proteolysis (GO:0045861)	0.06764875258860639	SERPING1,CLN8,TIMP3,TIMP1
cell morphogenesis (GO:0000902)	0.07204424311709867	LEF1,CTNNB1,TGFBR3,LAMB1,FN1,HNRNPAB
negative regulation of ubiquitin-protein ligase activity (GO:0051444)	0.07217811390330246	PSMD7,ANAPC5,PSMA3,PSME3,ANAPC11,PSMF1,PSMB7,BUB3,CDC23,CDC27,PSMC6,PSMD13
RNA metabolic process (GO:0016070)	0.07237851559768707	RP9,SYNCRIP,INTS8,INTS7,LSM2,YARS,TAF4B,PTBP1,RPS24,NOLC1,HLF,SRPK2,SF3B3,MARS2,TRIP11,FEN1,SF3A3,RBM6,POU2AF1,BICD1,HIF1A,XRN2,CCRN4L,ARNT,TROVE2,SMG6,SMG5,SMG1,TRNT1,KDM5A,CPSF6,NR3C1,NFYA,RNASE6,SLBP,PTTG1,PRIM2,AARS,PCF11,EIF2C4,FUS,MOV10,ETS1,SUPT16H,COPS2,CCNT1,RNGTT,ABCE1,PRPF31,SNAPC3,ASH1L,PAPOLA,PPP1R8,CLP1,TARDBP,CARS,SKIL,RNPS1,SSB,PPIG,SMC1A,DGCR8,HCFC1,NUDT21,DTX1,ATXN2,GSPT1
response to chemical stimulus (GO:0042221)	0.07567784391084884	OSMR,OGT,LIFR,GNAI2,SERPINH1,CKLF,IL1RN,TGFBR3,PARP4,LATS2,GHR,GNB1,IL12A,FHL2,SELP,RPS6KA5,PRKAR2B,NEIL1,HIF1A,SRXN1,ARNT,DOCK2,HSPE1,DNAJA3,ANGPTL4,EPAS1,CXCL14,HSPD1,DNAJB1,XCL1,DNAJB4,LCK,TXNRD2,NR3C1,IGF1R,ALDH1A2,CREB1,ADIPOQ,AQP9,SNCA,PLD1,C5AR1,CCR7,RFC3,PXN,ETS1,HVCN1,HSPH1,PDPK1,GPX3,ADAM10,ADAM17,CXCL1,CXCL5,COL3A1,PHIP,ITPR3,ITPR2,MAPK14,BCAR3,PDGFB,CLP1,PRKACB,SOCS2,DERL1,GRB2,IRAK3,RNF14,WRN,BRCA1,CORO1A,HSP90AA1,UBE2B,TPM1,ERCC8
regulation of cytokine production (GO:0001817)	0.07663288596690548	TLR1,MAP3K7,HIF1A,ARNT,IRAK3,MALT1,HSPD1,PRG3,NFAM1,CARD11,CD86,IL12A,ADAM17,AGT,CD4,ADIPOQ,IRF4
ubiquitin-dependent protein catabolic process (GO:0006511)	0.07709373009514424	BTRC,PPP2R5C,ANAPC5,PSMA3,DERL1,ANAPC11,ARIH1,PSMB7,CDC23,CDC27,PSMC6,PSMD7,UBE2B,PSME3,UBE3A,PSMF1,BUB3,CCNB1,PSMD13
regulation of signal transduction (GO:0009966)	0.07910484188335043	SNCA,LPAR1,MAP3K5,GIT2,ATP2C1,PTPLAD1,LGALS9,DVL1,NOTCH2,RGS2,RGS5,ACVRL1,SLC20A1,GJA1,AGPAT9,GHR,NFAM1,ZDHHC17,IL12A,ADAM17,EEF1D,TRIM13,AGT,CC2D1A,PHLDA3,PLEK,YWHAG,MIER1,MAP4K5,MIB2,MAP4K1,ARNT,IRAK3,ECE1,DNAJA3,CFLAR,MALT1,PTPN1,UBE2N,LCK,CHD8,MAP3K3,DTX1,ADIPOQ,RGS14,BMPR1A,IGFBP5
regulation of actin filament polymerization (GO:0030833)	0.08176307553018361	GSN,NCK1,ADD2,ADD1
immune response-activating cell surface receptor signaling pathway (GO:0002429)	0.08176307553018361	UBE2N,MAP3K7,PTPRC,MALT1
endocytosis (GO:0006897)	0.08331077517356916	MSR1,LDLR,HIP1R,SNCA,SORL1,SYNJ1,GHR,CLN3,M6PR,ARRB2,IGF2R,CORO1A,DNM2
protein oligomerization (GO:0051259)	0.08331077517356916	TRIM5,CLP1,GPX3,PFKL,CCDC88C,STOM,ADSL,SMARCAD1,IGF1R,NPM1,TERF1,MALT1,ITPR3
cell communication (GO:0007154)	0.08352123628849235	OSMR,MAP3K7,MAP3K5,OGT,BSG,GEM,MARK2,NUAK2,ANP32A,GHR,ELMO1,MKNK1,FEN1,CSNK1E,HPGD,GNA13,MPZL1,RGL2,ARRB2,PTK2,GABBR1,PINK1,SH2D3C,TNFSF13B,MAPRE2,CD2,CD4,CBL,PLD1,C5AR1,VEGFC,CD38,CD36,CD33,PTPLAD1,MYO9B,KRAS,IL1RL2,GJA1,PDPK1,AEN,NFAM1,SEMA4F,CXCL1,CXCL5,COL3A1,AGT,PLEK,CD19,PDGFB,BLK,BRCA1,CXCR5,CXCR6,BRCC3,NRIP1,CD83,CD86,CFL1,MAP3K3,IL2RB,BRE,BMPR1A,CTNNB1,CCNA2,TNIK,SPAG5,GNAI2,MAP2K3,DVL1,TGFBR3,SIK1,SRPK2,GNB1,XPR1,FFAR2,CREM,FHL2,DAPP1,RPS6KA5,RPS6KA2,DNM2,IQGAP1,DOCK1,TRAF4,EPAS1,LAT,XCL1,LEPR,NCOA4,INPP4A,NR3C1,FLT4,S100A6,S1PR4,RAPGEF6,RAPGEF1,AKAP12,PXN,PRKRIR,COPS2,ADAM10,CTNNBIP1,GTF2I,ASH1L,ADAM17,CLEC2D,ITPR3,ITPR2,MAPK14,BCAR3,CNP,FGF13,ITPKB,SOCS2,TNFRSF14,CPE,KALRN,DERL1,SRC,GMIP,RNF14,PTPN1,ARHGAP4,ARHGAP6,ARHGAP1,HSP90AA1,CRKL,GP1BA,PTPRC,PTPRD,PPP2R5C,PIK3CG,PIK3CD,LIFR,MYH9,MAPK6,ZWINT,MAPK7,ALCAM,FGF7,CLIC1,SERPINB9,PHLDA3,IDE,HBS1L,IL17RA,MAPKAPK3,P2RY1,MET,CXCL14,TXNRD1,HRH2,LPAR1,GTPBP1,RAB18,AGER,RNF4,ACVRL1,TOLLIP,SHOC2,CAP1,PHIP,LY6E,MLLT4,YWHAB,BIRC3,RAB38,APBB2,F2RL3,CLP1,MS4A2,PRKACB,GRAP,GRB2,IRAK4,CORO2A,IRAK3,NPM1,PHEX,RANBP1,UBE2N,SH3BP5,IGFBP5,FSTL1,TLK1,FAS,ADAP1,LATS2,ANGPT1,TLE3,DGKA,PTK2B,P2RY14,DGKZ,GFRA2,BTRC,TNFSF14,PRKAR2B,EDARADD,DYRK2,HSPD1,MERTK,IGF2R,ASNS,IGF1R,CHD8,CREB1,ANXA4,RFC4,CHEK1,ARFIP2,EPS8,CHRDL1,FAT1,TLR1,TIRAP,STK3,MAP4K4,MAP4K5,MAP4K2,MAP4K1,PPP1R16B,SKIL,MALT1,SMC1A,RASGRP3,RASGRP1,DNM1L
chromatin modification (GO:0016568)	0.08370404307772418	MORF4L1,BRPF1,ARID1B,BAZ1B,HUWE1,SMARCA2,SMARCA4,CTR9,SUV39H2,HDAC4,HDAC2,SMARCC2,BRCC3,RBBP4,RUVBL2,SMARCAD1,CHD8,HJURP,TERF1,RPS6KA5
epidermal growth factor receptor signaling pathway (GO:0007173)	0.08398370580746009	GRB2,CBL,RPS6KA5,EPS8,ADAM17
DNA damage response, signal transduction (GO:0042770)	0.08514263324877884	AEN,CCNA2,BRCC3,CHEK1,DYRK2,PHLDA3,BRCA1,BRE,DGKZ,SMC1A
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	0.08661810679618888	MPZL1,PDGFB,RAPGEF1,SOCS2,GRB2,EPS8,FGF7,SHOC2,GHR,ADAM17,PHIP,IGF1R,CD4,FLT4,CBL,RPS6KA5,GFRA2
transforming growth factor beta receptor signaling pathway (GO:0007179)	0.08792109615853255	ACVRL1,COL3A1,MAP3K7,ARRB2,TGFBR3,HPGD,BMPR1A
MAPKKK cascade (GO:0000165)	0.0910310832206691	MAP4K2,FGF13,MAP3K5,RASGRP3,MAP3K3,TNIK,SH2D3C,CRKL
positive regulation of binding (GO:0051099)	0.0924185989927855	IRAK3,AGT,NPM1,NFAM1,UBE2N,CARD11,ADD2,ADD1,SMARCA4
membrane lipid metabolic process (GO:0006643)	0.0924185989927855	ST8SIA1,SGMS1,ST6GALNAC4,B3GNT5,SERINC1,CERK,CLN3,SGPL1,CLN8
regulation of protein complex assembly (GO:0043254)	0.09302229027515958	HCFC1,GSN,TERF1,NCK1,ADD2,ADD1
response to lipopolysaccharide (GO:0032496)	0.09719747202242314	SELP,IRAK3,IL12A,ADAM17
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	0.09719747202242314	SMG6,SMG5,SMG1,GSPT1
positive regulation of fibroblast proliferation (GO:0048146)	0.09719747202242314	S100A6,PDGFB,AGT,PDGFRA
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	0.09719747202242314	UBE2N,MAP3K7,PTPRC,MALT1
regulation of dephosphorylation (GO:0035303)	0.09719747202242314	PLEK,SMG6,SMG5,YWHAB
positive regulation of specific transcription from RNA polymerase II promoter (GO:0010552)	0.09788910950822591	NFKBIA,CTNNB1,GATA2,HDAC2,ETS1,SMARCA2,SMARCA4
cell-substrate adhesion (GO:0031589)	0.1002133019476026	COL3A1,CD44,LAMB1,FN1,PARVG,CORO1A,FBLN5,ITGA8
positive regulation of gene-specific transcription (GO:0043193)	0.10054059210621548	CTNNB1,GATA2,HIF1A,SMARCA2,SMARCA4,NFKBIA,ARNT,HNRNPAB,HDAC2,ETS1
regulation of T cell activation (GO:0050863)	0.10091311198522884	MAP3K7,CD2,MALT1,LAT,CD86,NCK1,LCK,IRF4,HSPD1
positive regulation of apoptosis (GO:0043065)	0.10138049574450582	MAP3K5,FAS,BCL2L11,CD38,PLAGL1,SLAMF7,NOTCH2,ETS1,AEN,IL12A,AGT,PHLDA3,YWHAB,NIACR1,DNM2,TNFSF14,TIA1,DYRK2,DNAJA3,CFLAR,HTT,BRCA1,HSPD1,PAWR,KNG1,PRKCA,LCK,BCLAF1,CD2,TERF1,SAP30BP,ADIPOQ
negative regulation of cell adhesion (GO:0007162)	0.10461671665629138	ACVRL1,ARHGAP6,KNG1,GTPBP4,ADAM10,ADIPOQ
androgen receptor signaling pathway (GO:0030521)	0.10845093198863699	FHL2,CTNNB1,RNF14,BRCA1,NRIP1,RNF4,NCOA4
regulation of stress fiber formation (GO:0051492)	0.1100168268192694	ARHGAP6,TPM1,ARAP1
DNA synthesis during DNA repair (GO:0000731)	0.1100168268192694	RFC3,POLA1,WRN
Wnt receptor signaling pathway through beta-catenin (GO:0060070)	0.1100168268192694	CHD8,CTNNB1,DVL1
mRNA catabolic process (GO:0006402)	0.11050850211145882	SMG6,SMG5,SMG1,GSPT1,EIF2C4
amine biosynthetic process (GO:0009309)	0.11050850211145882	SEPHS2,ALDH18A1,PRG3,ASNS,ETNK1
positive regulation of programmed cell death (GO:0043068)	0.11361397120960195	MAP3K5,FAS,BCL2L11,CD38,PLAGL1,SLAMF7,NOTCH2,ETS1,AEN,IL12A,AGT,PHLDA3,YWHAB,NIACR1,DNM2,TNFSF14,TIA1,DYRK2,DNAJA3,CFLAR,HTT,BRCA1,HSPD1,PAWR,KNG1,PRKCA,LCK,BCLAF1,CD2,TERF1,SAP30BP,ADIPOQ
ceramide metabolic process (GO:0006672)	0.11387662467720408	CLN3,SGPL1,CERK,CLN8
nuclear-transcribed mRNA catabolic process (GO:0000956)	0.11387662467720408	SMG6,SMG5,SMG1,GSPT1
positive regulation of cell proliferation (GO:0008284)	0.11390970065927424	S100A6,OSMR,SSR1,LIFR,PDGFRA,LAMB1,TCF3,RPS9,SLAMF1,FGF7,ADAM10,NCK1,ADAM17,TBC1D8,CXCL5,PTK2B,AGT,PDGFB,HIF1A,TIMP1,ARNT,HDAC2,CD86,TNFSF13B,IGF1R,TCIRG1,PTPRC,FLT4
positive regulation of cellular protein metabolic process (GO:0032270)	0.11702934558229602	SNCA,CTNNB1,NFKBIA,ECE1,DNAJA3,BRCA1,HDAC2,GHR,UBE2N,NCK1,IL12A,ADAM17,AGT,TERF1,PLEK,ADIPOQ,SH3D19,BMPR1A
positive regulation of signal transduction (GO:0009967)	0.11833028995771454	LPAR1,MIER1,ATP2C1,MIB2,ARNT,CFLAR,MALT1,LGALS9,DVL1,NOTCH2,ACVRL1,SLC20A1,GJA1,GHR,NFAM1,UBE2N,ZDHHC17,LCK,IL12A,ADAM17,EEF1D,TRIM13,MAP3K3,AGT,CC2D1A,ADIPOQ
regulation of blood coagulation (GO:0030193)	0.1251149541404494	KNG1,SELP,PLEK,PDGFB,GP1BA
response to ionizing radiation (GO:0010212)	0.1251149541404494	BRCC3,LIG4,BRCA1,AEN,BRE
regulation of neuron differentiation (GO:0045664)	0.1251149541404494	RTN4,CDK5R1,DTX1,RUFY3,YWHAG
regulation of cell proliferation (GO:0042127)	0.12805455040496697	OSMR,SSR1,CDCA7,LIFR,EIF2AK2,TCF3,RPS9,TGFBR3,FGF7,CDC6,MXD4,NCK1,IL12A,TBC1D8,PTK2B,JAG1,HIF1A,TIMP1,ARNT,DNAJA3,HDAC2,PAWR,TNFSF13B,IGF1R,ALDH1A2,TCIRG1,FLT4,S100A6,GTPBP4,CD33,PDGFRA,CHEK1,LAMB1,SLAMF1,NOTCH2,ETS1,PRKRIR,KLF4,ACVRL1,IL28RA,ADAM10,RBBP4,ADAM17,CXCL1,CXCL5,AGT,PDGFB,NPM1,BRCA1,CD86,PTPRC,IGFBP5
positive regulation of cell motion (GO:0051272)	0.12896173819923473	PDGFB,IGF1R,AGT,LAMB1,ADAM10,SPAG9,ETS1,PDGFRA,ADAM17
DNA damage checkpoint (GO:0000077)	0.1299173305117279	CHEK1,CCNA2,BRCC3,BRCA1,BRE,DGKZ
growth (GO:0040007)	0.1299173305117279	SGMS1,MTPN,CSRP2,NOTCH2,NUPR1,TGFBR3
activation of phospholipase C activity (GO:0007202)	0.13072291150823473	F2RL3,LPAR1,ARHGAP6,S1PR4,AGT,P2RY1,PLCB2,C5AR1
preassembly of GPI anchor in ER membrane (GO:0016254)	0.13171293639708706	PIGV,PIGQ,PIGN,PIGA
DNA damage response, signal transduction resulting in induction of apoptosis (GO:0008630)	0.13171293639708706	BRCA1,AEN,DYRK2,PHLDA3
regulation of GTPase activity (GO:0043087)	0.13171293639708706	ADAP1,GMIP,RAPGEF6,ARAP1
actin filament bundle formation (GO:0051017)	0.13290181778150723	LIMA1,ADD2,ADD1
negative regulation of immune response (GO:0050777)	0.13290181778150723	IRAK3,COL3A1,SERPING1
DNA replication initiation (GO:0006270)	0.13290181778150723	POLA1,MCM3,PURA
negative regulation of catalytic activity (GO:0043086)	0.13356652595423943	SNCA,ANAPC5,NEIL1,PSMA3,ANAPC11,IRAK3,PSMB7,GMIP,DUSP16,DNAJA3,CDC23,CDC27,DVL1,PSMC6,GABBR1,LATS2,PDPK1,PSMD7,PSME3,PSMF1,BUB3,TERF1,PTPRC,PLEK,YWHAG,PSMD13
positive regulation of immune system process (GO:0002684)	0.13796344469916336	MAP3K7,ADAM10,NFAM1,UBE2N,CD86,NCK1,LCK,IL12A,ADAM17,IRAK3,CD2,TCF3,PTPRC,MALT1,HSPD1
membrane organization (GO:0016044)	0.13915705424494787	SNCA,GBF1,ARRB2,VAMP3,DOCK1,CORO1A,GOSR2,MSR1,LDLR,HIP1R,SORL1,SYNJ1,COX18,GHR,CLN3,M6PR,ELMO1,IGF2R,ARCN1,CD2,SNAP23,DNM1L,PREB,DNM2
positive regulation of protein metabolic process (GO:0051247)	0.14272788717280135	SNCA,CTNNB1,NFKBIA,ECE1,DNAJA3,BRCA1,HDAC2,GHR,UBE2N,NCK1,IL12A,ADAM17,AGT,TERF1,PLEK,ADIPOQ,SH3D19,BMPR1A
positive regulation of hydrolase activity (GO:0051345)	0.14272788717280135	F2RL3,LPAR1,S1PR4,C5AR1,MYL4,P2RY1,HSPE1,DNAJA3,WRN,HSPD1,ARHGAP6,PLCB2,LCK,TPM1,AGT,TERF1,PLEK,ARAP1
blood coagulation (GO:0007596)	0.14355594929674056	F2RL2,F2RL3,ITGB3,LMAN1,CD36,TFPI,PROS1
nuclear export (GO:0051168)	0.14355594929674056	AGFG1,DUSP16,SMG6,SMG5,SMG1,MALT1,XPO7
positive regulation of transcription factor activity (GO:0051091)	0.14355594929674056	IRAK3,AGT,NPM1,NFAM1,UBE2N,CARD11,SMARCA4
protein folding (GO:0006457)	0.14544740808723006	CCT3,BAG2,CLN3,HSP90AA1,RUVBL2,FKBP4,LMAN1,TTC1,HSPE1,DNAJA3,PPIH,HSPD1
regulation of apoptosis (GO:0042981)	0.14557877888275236	MAP3K5,FAS,BCL2L11,RTN4,NUAK2,SERPINB9,IL12A,PHLDA3,NIACR1,DNM2,TNFSF14,TIA1,API5,HSPE1,DYRK2,DNAJA3,ANGPTL4,HSPD1,PAWR,KNG1,LCK,BCLAF1,ASNS,IGF1R,CD2,TERF1,HSPA9,ADIPOQ,ANXA4,CD38,PLAGL1,SLAMF7,TAX1BP1,NOTCH2,ETS1,AEN,AGT,YWHAB,BIRC3,FOXO1,SOCS2,NPM1,GLO1,CFLAR,HTT,MALT1,WRN,BRCA1,PRKCA,HIPK3,CFL1,FAIM3,PSME3,IL2RB,SAP30BP
activation of JUN kinase activity (GO:0007257)	0.15060928731518355	PTPLAD1,MAP4K1,MAP3K5,MAP4K5
nucleotide-excision repair, DNA gap filling (GO:0006297)	0.15060928731518355	LIG4,RPA2,RFC3,RFC4
spindle organization (GO:0007051)	0.15060928731518355	KIF11,SPAG5,ZWINT,SMC1A
cellular response to oxidative stress (GO:0034599)	0.15060928731518355	TPM1,PXN,ARNT,GPX3
regulation of protein ubiquitination (GO:0031396)	0.15060928731518355	GTPBP4,BRCA1,UBE2N,DNAJA3
positive regulation of cytoskeleton organization (GO:0051495)	0.15060928731518355	PLEK,TPM1,NCK1,TERF1
actin filament organization (GO:0007015)	0.15633438112533982	LIMA1,PREX1,ARHGAP6,GSN,ADD2,ARAP1,ADD1
negative regulation of cell motion (GO:0051271)	0.15633438112533982	ACVRL1,TPM1,VCL,GTPBP4,CLIC4,TGFBR3,IGFBP5
protein import into nucleus (GO:0006606)	0.15677978681229535	PPIH,RANBP2,KPNA3,KPNB1,KPNA1
response to estradiol stimulus (GO:0032355)	0.15725613987880366	SOCS2,RNF14,GHR
negative regulation of protein complex assembly (GO:0031333)	0.15725613987880366	GSN,ADD2,ADD1
initiation of viral infection (GO:0019059)	0.15725613987880366	PSIP1,CD4,LIG4
regulation of interleukin-2 biosynthetic process (GO:0045076)	0.15725613987880366	CD86,CD4,IRF4
localization within membrane (GO:0051668)	0.15725613987880366	TMEM48,CD2,COX18
cell fate determination (GO:0001709)	0.15725613987880366	NOTCH2,JAG1,KLF4
