Term	P-value	Genes
MP0010770_preweaning_lethality_	5.33574668828826E-9	PIK3CA,OGT,BSG,MARK2,NFKBIA,SLC20A1,BRD4,ERRFI1,GHR,MYCN,LIN9,AIMP2,ATRX,ARAF,TIA1,RELB,RELN,SMARCA4,TTC7,BICC1,TRP53,ABCB7,HDAC4,HDAC2,CXCL14,E2F4,GABBR1,MAF,CBL,COL5A2,ID4,LPAR1,SZT2,SLC35A1,BAZ1B,FUS,PLAGL1,KRAS,SLC31A1,KLF7,IKZF1,ETS1,KLF3,GJA1,QK,ADK,MYO5A,LIMS1,COL3A1,PHIP,CASK,FOXO1,GATA2,ITGB3,LIN28A,HTT,TET2,KITL,BRCA1,ITGA8,MKL1,LEF1,EYA4,CFL1,SMARCAD1,UBE3A,TIPARP,POU2F1,SULF2,BMPR1A,BCL2L11,GNAI2,TCF3,DNMT3B,SYNE1,SYNJ1,SLC23A1,SMN1,NCK1,WWTR1,JAG1,PDE4B,PSIP1,EDARADD,XDH,DOCK1,ANGPTL4,EPAS1,ARID5B,ZFX,IGF2R,BCLAF1,NR3C1,ALDH1A2,IGF1R,CHD7,TERF1,TCIRG1,COL4A2,COL4A1,FLT4,CREB1,SLC12A5,FBN1,PDGFRA,GUSB,NOTCH2,CSRNP1,PRPF31,ADAM10,ADAM17,ADAM19,SLC27A4,FAT1,APOBEC1,CNP,HOXC4,TARDBP,SLC4A1,CELF1,SRC,NDRG3,HOXA5,GALC,STRBP,WDR1,ARHGAP1,PLCB1,PIGA,EGR3,RUNX1T1,MCM3,CTSL,CRKL,CTSB,RGS10,ACTB,DNM1L,SLC6A9,NFIB
MP0002419_abnormal_innate_immunity_	5.395517669043677E-9	CTNNB1,GIT2,FAS,RAB27A,PIK3CG,PIK3CD,UNC13D,TFPI,GNAI2,NFKBIA,IL1RN,MSR1,LDLR,ARHGEF1,FFAR2,PTK2B,FADS2,H2-AB1,IL17RA,TIA1,PDE4B,RELB,HCST,HIF1A,RFK,DOCK2,MYO1F,PREX1,TRPM2,RAG1,IGF1R,TCIRG1,CD44,C5AR1,TIMD4,CD36,FCER2A,MYO9B,FCER1A,ST6GAL1,SLAMF6,SLAMF1,TAX1BP1,GJA1,HVCN1,ADAM17,CXCL5,PLA2G15,BIRC3,TIRAP,NBR1,CAV1,ITGB3,IRAK4,IRAK3,GALC,ITGA4,CORO1A,WDR1,PHEX,HPS1,GSN,PLCB2,UBE2N,CTSL,H2-AA,PTPRC,NCEH1,BMPR1A
MP0003984_embryonic_growth_retardation_	5.67218858457707E-9	CTNNB1,CTGF,PIK3CA,PDHA1,POLG,MYH9,HUWE1,ATP2C1,TFPI,PDGFRA,PELO,MAPK7,KRAS,PROCR,DNMT3B,NOTCH2,ACVRL1,SLC20A1,SHOC2,LATS2,P4HA1,BRD4,SMN1,QK,MYCN,C330007P06RIK,HK2,FEN1,MID1,ATRX,TFRC,MAPK14,YWHAQ,GNA13,FOXO1,JAG1,VCL,SLC7A7,PNN,MB,PNPLA6,STK3,MAP4K4,HIF1A,ARNT,PTK2,PCYT1A,DNAJA3,FN1,CFLAR,ABCB7,BRCA1,PLCG1,E2F4,ARHGAP6,IPMK,PHC1,CDH2,PPAP2B,ACTB,COL4A2,COL4A1,DNM1L,FLT4,NCSTN
MP0000350_abnormal_cell_proliferation_	6.370822219355681E-9	PTTG1,IGHM,MAP3K7,PIK3CA,OGT,SKP2,LIG4,PDGFRA,CHEK1,TRP53BP1,KRAS,CACYBP,TCF3,KLF6,AGER,ETS1,SLC20A1,LATS2,MMP13,GNB1,LIMS1,CYLD,BUB3,FEN1,ATRX,CD19,NUPR1,MAPK14,EEF1E1,MORF4L1,BTRC,GABPA,STK3,HIF1A,CAV1,PTK2,NPM1,SKIL,FN1,TRP53,SETDB1,HTT,KITL,BRCA1,METAP2,ARHGAP1,SSBP3,PURA,SDC1,TXNRD2,PSME3,TXNRD1,NFYA,TERF1,DNM1L,SULF2,BMPR1A
MP0010769_abnormal_survival_	7.55186896213347E-9	PIK3CA,OGT,BSG,MARK2,NFKBIA,SLC20A1,BRD4,ERRFI1,GHR,MYCN,CLIC4,LIN9,AIMP2,ATRX,ARAF,TIA1,RELB,RELN,SMARCA4,TTC7,BICC1,PTK2,TRP53,ABCB7,HDAC4,HDAC2,CXCL14,E2F4,GABBR1,RAG1,MAF,CBL,COL5A2,ID4,SZT2,LPAR1,SLC35A1,BAZ1B,FUS,PLAGL1,KRAS,SLC31A1,KLF7,IKZF1,ETS1,KLF3,GJA1,QK,ADK,MYO5A,LIMS1,COL3A1,PHIP,FOXO1,CASK,GATA2,ITGB3,LIN28A,HTT,TET2,KITL,BRCA1,ITGA8,MKL1,LEF1,EYA4,CFL1,SMARCAD1,UBE3A,TIPARP,POU2F1,SULF2,BMPR1A,BCL2L11,GNAI2,DNMT3B,TCF3,SYNE1,SYNJ1,SLC23A1,SMN1,NCK1,WWTR1,DNM2,JAG1,PDE4B,PSIP1,EDARADD,XDH,DOCK1,ANGPTL4,EPAS1,LEPR,ARID5B,ZFX,IGF2R,INPP4A,BCLAF1,NR3C1,IGF1R,ALDH1A2,CHD7,TERF1,TCIRG1,COL4A2,COL4A1,CREB1,FLT4,FBN1,SLC12A5,PDGFRA,GUSB,NOTCH2,CSRNP1,PRPF31,ADAM10,HERC1,ADAM17,ADAM19,SLC27A4,FAT1,APOBEC1,CNP,HOXC4,TARDBP,SLC4A1,SATB1,CELF1,SRC,NDRG3,B3GNT5,HOXA5,GALC,STRBP,WDR1,ARHGAP1,PLCB1,PIGA,EGR3,RUNX1T1,MCM3,CTSL,CRKL,CTSB,RGS10,ACTB,PTPRC,DNM1L,SLC6A9,NFIB
MP0005621_abnormal_cell_physiology_	1.0962345401356507E-8	CD44,RAPGEF6,GIT2,PIK3CA,FAS,RAPGEF1,RAB27A,SLC12A6,SGPL1,LIG4,MYH9,CCR7,PDGFRA,NFKBIA,TRP53BP1,AGER,TAX1BP1,SYNE2,EPS8,KLF3,STEAP3,FERMT2,GJA1,NCK1,2610005L07RIK,PHIP,CYLD,FEN1,NID1,MAPK14,DNM2,VCL,GABPA,MAP4K5,TNS1,ZFAND5,CAV1,ITGB3,IRAK4,PTK2,DOCK2,TRAF4,TRP53,HTT,MYO1F,ITGA4,WRN,KITL,BRCA1,CD79A,MAD1L1,NDST1,SDC4,ITPRIP,MKL1,ARID5B,PALLD,PURA,ARCN1,DNM1L,SETD8
MP0000249_abnormal_blood_vessel_	2.4939586608696468E-8	CTNNB1,PIK3CA,FAS,C4B,SERPING1,BCL2L11,MAPK7,GYS1,FCER1A,IL1RN,CSRP2,AGER,RGS2,ETS1,LDLR,SHOC2,NT5E,ARHGEF4,ALOX15,CLIC4,MTAP,CXCL1,LIMS1,AGT,PLA2G15,CD19,FBLN5,MORF4L1,APOBEC1,PDGFB,HIF1A,CAV1,ITGB3,TIMP1,PTK2,GALC,EPAS1,EFEMP2,LEPR,SORL1,HPS1,GSN,SSBP2,PRKCB,RAG1,NR3C1,DNM1L,FBN1,ADIPOQ
MP0000598_abnormal_liver_morphology_	1.3004815168916654E-7	MAP3K7,FAS,BSG,SKP2,MECOM,MAPK6,GNAI2,DNMT3B,TGFBR3,LDLR,SLC20A1,MTHFD2,HLX,BRD4,GHR,CLN3,MYCN,AZIN1,TCEA1,FEN1,SELP,FADS2,H2-AB1,JAG1,CES1D,RELB,NEIL1,SMARCA4,TTC7,BICC1,CCNG1,TIMP3,PTK2,SEC61A1,TRP53,EPAS1,MET,ABCB7,CXCL14,FABP4,FABP5,PREX1,LEPR,KCNQ1OT1,IGF2R,TXNRD2,ZFPM2,ZFPM1,IGF1R,FLT4,CBL,SIN3B,SRSF10,KRAS,KLF6,IKZF1,NOTCH2,ACVRL1,ADK,MTAP,LIMS1,COL3A1,PHIP,AGT,CD19,MAPK14,PBX1,MORF4L1,PDGFB,STARD4,MLL1,STK3,ITGB3,RRM2B,NPM1,GALC,KITL,ARHGAP1,CRKL,PROS1,RASGRP1,POU2F1,DNM1L
MP0003091_abnormal_cell_migration_	1.99713417310811E-7	NDST1,SDC4,VCL,GIT2,MKL1,RAPGEF1,SGPL1,ARID5B,MYH9,PALLD,CCR7,PDGFRA,ZFAND5,2610005L07RIK,CAV1,ITGB3,CYLD,PTK2,DOCK2,TRAF4,AGER,KITL,BRCA1,SYNE2
MP0009642_abnormal_blood_homeostasis_	2.0134357604331772E-7	MAP3K7,PDHA1,RAB27B,RAB27A,MARK2,TFPI,NFKBIA,RGS5,NUAK2,GHR,PAPSS2,H2-AB1,HPGD,GNA13,MPZL3,CES1D,HIF1A,ARRB2,BICC1,HDAC2,GABBR1,ZFPM1,GSTA4,CBL,SGPL1,UBR1,CD38,CD36,BAZ1B,CD33,KRAS,IKZF3,PELI1,STEAP3,GJA1,PDPK1,SLC26A7,2610005L07RIK,LIMS1,CXCL5,AGT,IL10RA,PLEK,CD19,FBLN5,FOXO1,FN1,LIN7C,KITL,TIPARP,ATXN2,BCL2L11,GNAI2,PROCR,IL1RN,SYTL4,SLC23A1,HLX,SMN1,FFAR2,HK1,SELP,HSPA4L,XDH,CCRN4L,DOCK1,ANGPTL4,EPAS1,LAT,NDST1,LEPR,KNG1,ARID5B,PRDX6,NR3C1,TCIRG1,AQP9,PTTG1,PDGFRA,ADD2,FCER1A,GUSB,NT5E,H6PD,ADAM17,SLC27A4,CLEC2D,CAPRIN1,ITPR2,APOBEC1,GP5,LOX,SLC4A1,CPE,RRM2B,HOXA5,GALC,WRN,GSN,GP1BA,ACTB,NFIB,PIK3CA,PIK3CG,TAF4B,PIK3CD,MYH9,MAPK6,CRTC2,LDLR,CLIC1,MTRR,CARD11,IL12A,PPP3CA,C1GALT1,TFRC,RELB,TTC7,TRP53,ABCB7,CXCL14,FABP4,FABP5,FKBP4,RAG1,HRH2,ADIPOQ,CD209D,SLC31A1,SCD1,KLF7,CELSR3,AGER,KLF4,TOLLIP,FANCL,PHIP,LY6A,LY6E,MOGAT2,PLA2G15,F2RL2,F2RL3,GATA2,NPEPPS,CAV1,ITGB3,IRAK4,MTR,PHEX,SLC5A3,DGAT1,PROS1,EIF2S1,TCF3,MGAT4A,SYNE1,TRIP11,FADS2,WWTR1,JAG1,SLC7A7,PRKAR2B,SLC2A4,STK39,NEIL1,KCNA3,TIMP1,SEC61A1,MERTK,PTDSS2,IGF2R,GALNT3,GALNT1,IGF1R,ALDH1A2,FBN1,SLC14A1,GCNT2,SLAMF6,NOTCH2,ANKRD11,CYLD,ABCC9,PBX1,PBX3,STARD4,MAP4K2,WDR1,HPS1,PLCB2,CTSL,CTSB,RGS10,DNM1L,SUN1
MP0003956_abnormal_body_size_	3.113486659671068E-7	MAP3K7,PDHA1,BSG,MARK2,NFKBIA,ESRRA,LASP1,RGS5,NUAK2,USP14,MMP13,PAPSS2,FEN1,MPZL3,FMR1,SMARCA2,BICC1,NR2C2,PTK2,HDAC4,HDAC2,E2F4,PREX1,GABBR1,PINK1,KCNQ1OT1,CD44,SGPL1,UBR1,BAZ1B,FUS,KRAS,IKZF1,GJA1,PDPK1,BGN,ADK,MYO5A,COL3A1,AGT,CD19,LIN7C,KITL,BRCA1,NRIP1,PANK2,ERCC8,POU2F1,IL2RB,CSGALNACT1,ATXN2,SULF2,BMPR1A,CTNNB1,BCL2L11,GNAI2,IL1RN,SYTL4,SMN1,NCK1,FFAR2,HK2,HK1,CERK,SELP,HSPA4L,XDH,CCRN4L,TRAF4,LEPR,ARID5B,PURA,INPP4A,NR3C1,TCIRG1,SLC12A5,SNCA,PTTG1,PDGFRA,ADD1,GUSB,TAX1BP1,ADAM17,SLC27A4,ITPR2,BAMBI,TARDBP,SLC4A1,SATB1,SOCS2,CPE,SRC,GALC,HOXA9,STRBP,WRN,ARHGAP1,PIGA,CRKL,ACTB,PTPRC,PTPRD,PIK3CA,PIK3CG,LIFR,MECP2,LIG4,MAPK7,SLC29A1,KCNAB2,MTRR,CLIC4,LIN9,PPP3CA,C1GALT1,ARAF,POU2AF1,RELB,PNPLA6,RELN,TTC7,CXCL14,EBF1,FABP4,FABP5,SLC35D1,CLDN1,FKBP4,MAF,COL5A2,ADIPOQ,ID4,LPAR1,SLC31A1,SCD1,KLF6,AGER,ETS1,KLF3,PHIP,MOGAT2,CASK,GATA2,PAPPA,NPEPPS,CAV1,GRB2,IRAK3,HTT,PHEX,SLC5A3,RANBP2,MKL1,PHC1,LEF1,EYA4,DGAT1,ARCN1,SMARCAD1,UBE3A,MTM1,FAS,SKP2,DNMT3B,TCF3,MGAT4A,SYNE1,MARCKS,PDE10A,TRP53INP1,BUB3,FADS2,WWTR1,GFRA2,SLC7A7,PRKAR2B,SLC2A4,EDARADD,NEIL1,KCNA3,TIMP3,TIMP1,SEC61A1,CACNA1G,KDM5A,ZFX,BCLAF1,IGF1R,ALDH1A2,CHD7,TERF1,COL4A1,SLC14A1,POLG,TRP53BP1,NOTCH2,ANKRD11,TOP2B,HERC1,CYLD,AFF2,ABCC9,PBX1,SLC6A3,STARD4,SPRED2,SPRED1,MLL1,CELF1,ZFAND5,B3GNT5,SKIL,PLCG1,WDR1,TPP2,PLCB1,RUNX1T1,CTSL,RGS10,DNM1L,SLC6A9
MP0002135_abnormal_kidney_morphology_	3.595084400050375E-7	FAS,C4B,SKP2,BCL2L11,MARK2,RGS2,FGF7,GHR,MYCN,NCK1,HK1,C1GALT1,FADS2,WWTR1,HSPA4L,JAG1,DAB2,RELB,NEIL1,HIF1A,XDH,TTC7,BICC1,TIMP3,TROVE2,TRP53,MET,LAT,CXCL14,HIVEP3,LEPR,SSBP2,ARID5B,KCNQ1OT1,PRDX6,IGF2R,DCN,ALDH1A2,MAF,COL4A1,ADIPOQ,SGPL1,CD36,PDGFRA,ADD2,GCNT2,GCNT1,IKZF3,GUSB,AGER,NOTCH2,CTNNBIP1,TOP3B,FAT1,PLA2G15,CD19,PBX1,PDGFB,GATA2,SLC4A1,MLL1,TNS1,CAV1,RRM2B,ITGB3,GALC,PODXL,LIN7C,TET2,BRCA1,CORO1A,ITGA8,HPS1,PDCD4,ARHGAP1,PLCB1,TIPARP,RASGRP1,CRIM1,PTPRC,DTX1,SULF2
MP0009763_increased_sensitivity_to_	3.7212096880660416E-7	FAS,PIK3CG,C5AR1,C4B,MYH9,CD36,EIF2AK2,FUS,GNAI2,TRP53BP1,TCF3,MAP2K3,NOTCH3,LASP1,IL12A,ADAM17,FFAR2,TRP53INP1,CERK,FADS2,MAPK14,YWHAQ,HSPA4L,TIRAP,VCL,CPA3,SLC4A1,MLL1,PNPLA6,HCST,HIF1A,CAV1,ITGB3,CCNG1,TIMP3,TIMP1,DOCK2,SKIL,ANGPTL4,HTT,KITL,BRCA1,MERTK,LEPR,SDC4,NPAS4,PROS1,NR3C1,ADIPOQ
MP0001544_abnormal_cardiovascular_syste_	1.4802751423705459E-6	FAS,PIK3CG,CD36,KRAS,GYS1,NOTCH2,RNF4,TGFBR3,GJA1,PDPK1,MYCN,ADAM17,LIMS1,H2-AB1,MAPK14,YWHAQ,HPGD,PDGFB,SLC2A4,HIF1A,CAV1,ITGB3,TIMP3,DNAJA3,TRP53,EPAS1,FOXP1,HDAC2,CACNA1G,LEPR,IGF2R,TXNRD2,ZFPM2,CDH2,IGF1R,DNM1L,ADIPOQ,BMPR1A
MP0005385_cardiovascular_system_phenoty_	1.4802751423705459E-6	FAS,PIK3CG,CD36,KRAS,GYS1,NOTCH2,RNF4,TGFBR3,GJA1,PDPK1,MYCN,ADAM17,LIMS1,H2-AB1,MAPK14,YWHAQ,HPGD,PDGFB,SLC2A4,HIF1A,CAV1,ITGB3,TIMP3,DNAJA3,TRP53,EPAS1,FOXP1,HDAC2,CACNA1G,LEPR,IGF2R,TXNRD2,ZFPM2,CDH2,IGF1R,DNM1L,ADIPOQ,BMPR1A
MP0001175_abnormal_lung_morphology_	1.9378435482676572E-6	CTNNB1,FAS,MARK2,MAPK6,SYNE1,HLX,ERRFI1,MYCN,TRIP11,FEN1,WWTR1,RELB,HIF1A,TIMP3,PTK2,TRAF4,EFEMP2,NDST1,LOXL1,KCNQ1OT1,PURA,PRDX6,IGF2R,ZFPM2,KDM6B,BCLAF1,NR3C1,FBN1,ADIPOQ,SGPL1,PDGFRA,PLAGL1,KRAS,GYS1,CELSR3,NOTCH2,ACVRL1,SHOC2,ADAM17,MTAP,TOP3B,SLC27A4,LIMS1,COL3A1,PHIP,CYLD,PLA2G15,MAPK14,FBLN5,PBX1,MORF4L1,SOCS2,CAV1,HOXA5,HPS1,PTPRD,DNM1L,SULF2,NFIB,BMPR1A
MP0002085_abnormal_embryonic_tissue_	2.039261409015509E-6	CTNNB1,MAP3K7,CTGF,PIK3CA,LIG4,MECOM,MYH9,PELO,MAPK7,AHCTF1,SERPINH1,DNMT3B,DVL1,LASP1,UBA3,LATS2,P4HA1,BRD4,SMN1,MYCN,GNB1,NCK1,NSD1,LIN9,EXOC4,FEN1,BUB3,TFRC,CDH11,LMO4,JAG1,VCL,DAB2,CECR2,PNPLA6,HIF1A,SMARCA4,ARNT,CXXC1,PTK2,ECE1,TRAF4,IPMK,SSBP3,ZFR,TXNRD1,CDH2,ALDH1A2,CHD8,CHD7,NCSTN,RAPGEF1,UBR1,HUWE1,BAZ1B,ATP2C1,PDGFRA,CHEK1,PXN,KRAS,SLC31A1,NCKAP1,COPS2,ACVRL1,FERMT2,ZEB2,PDPK1,ADAM10,QK,ADAM17,LIMS1,MLLT4,NAT2,PPP1R8,PBX1,FOXO1,MLL1,STK3,MAP4K4,TFB1M,GRB2,HOXA3,FN1,HTT,SSB,KITL,BRCA1,METAP2,PHC1,MCM3,PALLD,CFL1,ZFP191,PPAP2B,DNM1L,BMPR1A
MP0003699_abnormal_female_reproductive_	3.2271702073222078E-6	PDHA1,OGT,BSG,TAF4B,MECOM,MARK2,TCF3,ERRFI1,USP14,GHR,CLIC4,HK1,C1GALT1,FADS2,WWTR1,HPGD,SLC7A7,ASPH,EDARADD,RELB,RELN,SYCP2,TIMP1,E2F4,LEPR,GABBR1,ARID5B,ZFX,IGF2R,FKBP4,NR3C1,CHD7,EXO1,RAD51C,PTTG1,SGPL1,POLG,PDGFRA,FUS,CHEK1,VRK1,HOXA10,SCD1,GJA1,FANCL,ADAM17,TOP3B,2610005L07RIK,PDGFB,CASK,MLL1,TNS1,CELF1,CAV1,ITGB3,SRC,HOXA9,SYCE2,KITL,BRCA1,ANTXR1,GSN,PLCB1,PIGA,NRIP1,PANK2,SMARCAD1,UBE3A,TIPARP,SUN1,SULF2
MP0004947_skin_inflammation_	4.206123615501503E-6	MPZL3,LDLR,FAS,NFKBIZ,RELB,CARD11,CTSL,ALOX15,ADAM17,TOP3B,RAG1,NFKBIA,ITGB3,TERF1,CBL,IL1RN,FADS2,KITL,TAX1BP1,BRCA1,PLCG1,WDR1
MP0010630_abnormal_cardiac_muscle_	4.7635596962770254E-6	MAP3K7,PDHA1,PIK3CG,SGPL1,POLG,UBR1,MECOM,BAZ1B,MAPK7,KRAS,GYS1,CSRP2,NOTCH2,TGFBR3,GJA1,LATS2,PDPK1,ANGPT1,MYCN,ADAM17,LIMS1,PHIP,H2-AB1,MAPK14,MPZL3,VCL,HIF1A,TFB1M,CAV1,DNAJA3,CFLAR,HDAC2,LEPR,MKL1,TXNRD2,CDH2,IGF1R,ALDH1A2,MAP3K3,DNM1L
MP0002161_abnormal_fertility/fecundity_	5.1534920470852585E-6	LDHC,PDHA1,OGT,BSG,TAF4B,LIG4,MARK2,ERRFI1,USP14,CLIC4,C1GALT1,H2-AB1,RELB,RELN,SMARCA2,BICC1,SYCP2,NR2C2,HDAC2,CXCL14,E2F4,GABBR1,MAN2A2,FKBP4,EXO1,GSTA4,SGPL1,BAZ1B,FUS,VRK1,SCD1,GJA1,FANCL,CHST15,MBD2,QK,2610005L07RIK,HMMR,TEX15,PDGFB,CASK,NPEPPS,RAD18,CAV1,AGFG1,ITGB3,HTT,KITL,BRCA1,ANTXR1,UBE2B,NRIP1,EYA4,PANK2,SMARCAD1,UBE3A,TIPARP,ATXN2,SULF2,CTNNB1,BCL2L11,SPAG9,EIF2S2,TCF3,IL1RN,TGFBR3,CLN3,SMN1,CLN8,CREM,HK1,CCNB1IP1,FADS2,WWTR1,HSPA4L,BTRC,SLC7A7,SLC2A3,PSIP1,STK39,ASPH,EDARADD,NEIL1,HCST,TIMP1,TRAF4,SUV39H1,LEPR,PTDSS2,ARID5B,ZFX,IGF2R,GALNT3,IGF1R,CHD7,PAFAH1B2,COL4A1,RAD51C,PTTG1,SLC12A6,POLG,PDGFRA,TRP53BP1,HOXA10,GUSB,ADAM17,TOP3B,CNP,SPRED2,MLL1,TNS1,CELF1,SRC,B3GNT5,HOXA9,STRBP,SYCE2,ARHGAP1,PLCB1,PIGA,RUNX1T1,ACTB,SUN1,GMCL1
MP0001243_abnormal_dermal_layer_	5.764963050764552E-6	MPZL3,LDLR,PNN,BRD4,EDARADD,SOCS2,RELB,LEF1,CTSL,RAG1,TTC7,DCN,PTK2,BUB3,SCD1,TRP53,PTPRD,FLT4,IL1RN,FBN1,COL5A2,BRCA1
MP0001790_abnormal_immune_system_	6.394015845277188E-6	IGHM,CD44,FAS,C4B,RELB,LIG4,MARK2,FCER2A,GNAI2,ARNT,ITGB7,GALC,GCNT1,AGER,CD79B,CD79A,FGF7,GSN,CARD11,ALOX15,GALNT1,CD22,TCIRG1,CBL,H2-AB1,CD19,IRF4
MP0005387_immune_system_phenotype_	6.394015845277188E-6	IGHM,CD44,FAS,C4B,RELB,LIG4,MARK2,FCER2A,GNAI2,ARNT,ITGB7,GALC,GCNT1,AGER,CD79B,CD79A,FGF7,GSN,CARD11,ALOX15,GALNT1,CD22,TCIRG1,CBL,H2-AB1,CD19,IRF4
MP0001731_abnormal_postnatal_growth_	9.227437718490755E-6	PIK3CA,MECP2,LIG4,MARK2,GNAI2,NFKBIA,TCF3,IL1RN,SYNE1,RGS5,LDLR,SLC20A1,SYNJ1,BRD4,USP14,MMP13,SMN1,MYCN,PAPSS2,H2-AB1,DNM2,MPZL3,JAG1,SLC7A7,SLC2A4,TIA1,EDARADD,RELN,TRP53,MET,SUV39H1,ARID5B,PURA,INPP4A,GALNT3,FKBP4,IGF1R,TERF1,TCIRG1,SLC12A5,ID4,SNCA,LPAR1,SGPL1,FUS,TRP53BP1,KRAS,SLC31A1,SCD1,GUSB,TAX1BP1,ETS1,KLF3,GJA1,ADK,ADAM17,LIMS1,ITPR2,ABCC9,PDGFB,SLC6A3,CASK,CNP,ITPKB,GATA2,SLC4A1,MLL1,SATB1,SOCS2,NPEPPS,CELF1,CAV1,RRM2B,HOXA5,KITL,BRCA1,PHEX,ARHGAP1,PLCB1,RUNX1T1,CTSL,CRKL,PSME3,CTSB,SMARCAD1,APEX2,UBE3A,MTM1,RGS10,ACTB
MP0001191_abnormal_skin_condition_	9.751497185430511E-6	IGHM,FAS,ATP2C1,PDGFRA,GCNT2,NFKBIA,KRAS,SCD1,IL1RN,NOTCH2,LDLR,SHOC2,GJA1,ERRFI1,NFKBIZ,ADAM17,SLC27A4,CYLD,PBX1,MORF4L1,PDGFB,RELB,TTC7,TROVE2,TRP53,HTT,BRCA1,ITGA6,EAF2,PRKCA,CTSL,DGAT1,ZFPM2,RAG1,ERCC8,CD4,TERF1,DNM1L,FLT4,FBN1
MP0001845_abnormal_inflammatory_respons_	1.2210155157910733E-5	IGHM,CTNNB1,MAP3K7,FAS,PIK3CG,C4B,PIK3CD,LIG4,BCL2L11,MARK2,GNAI2,NFKBIA,IL1RN,CARD11,FFAR2,PTK2B,TRP53INP1,C1GALT1,H2-AB1,WWTR1,MPZL3,TNFSF14,IL17RA,RELB,HIF1A,ARRB2,TTC7,IL33,TIMP3,TROVE2,MET,LAT,MERTK,NDST1,LEPR,SSBP2,ARID5B,TRPM2,SDC1,RAG1,NR3C1,DCN,MAF,FBN1,CBL,SGPL1,CD38,CCR7,CD33,KRAS,GCNT1,SCD1,ST6GAL1,IKZF3,PELI1,PRG2,ADAM17,MTAP,TOP3B,CXCL5,CYLD,IL10RA,BIRC3,CD19,FOXO1,CNP,TNS1,NBR1,CAV1,MAP4K2,ITGB3,SRC,IRAK4,IRAK3,ITGB7,KITL,CORO1A,WDR1,GSN,UBE2N,CTSL,CTSB,TIPARP,RASGRP1,PTPRC,IL2RB,DTX1
MP0002019_abnormal_tumor_incidence_	2.0724247597653656E-5	IGHM,CTNNB1,MAP3K7,PIK3CA,FAS,LIG4,EIF2S2,CYP1B1,GNAI2,TCF3,RGS5,NUAK2,ERRFI1,ALOX15,IL12A,TRP53INP1,BUB3,FEN1,IQGAP1,NEIL1,HCST,HIF1A,SMARCA4,TTC7,CCNG1,PTK2,TRP53,MET,SUV39H1,SUV39H2,HIVEP3,EAF2,MAD1L1,E2F4,SSBP2,SDC1,RAG1,DCN,TERF1,EXO1,ADIPOQ,GGTA1,ATP2C1,CHEK1,TRP53BP1,KRAS,IKZF3,IKZF1,RBBP8,LY6A,CYLD,CD19,EEF1E1,MAPK14,FOXO1,MLL1,STK3,CAV1,GRB2,NPM1,SKIL,BMF,FN1,WRN,KITL,BRCA1,EIF4E,PDCD4,CXCR6,RANBP2,PIGA,PRKCA,MCM3,CRKL,CTSB,ERCC8,ACTB,PTPRC
MP0005388_respiratory_system_phenotype_	2.329633256251095E-5	IGHM,IL17RA,LOX,HIF1A,MAPK6,PDGFRA,ZFAND5,CAV1,GNAI2,TIMP3,DOCK1,HOXA5,EFEMP2,SYNE1,SLC5A3,NDST1,SLC27A4,LIMS1,NR3C1,IGF1R,CYLD,FBN1,SLC12A5,WWTR1,ADIPOQ,FBLN5,BMPR1A,NFIB
MP0002133_abnormal_respiratory_system_	2.329633256251095E-5	IGHM,IL17RA,LOX,HIF1A,MAPK6,PDGFRA,ZFAND5,CAV1,GNAI2,TIMP3,DOCK1,HOXA5,EFEMP2,SYNE1,SLC5A3,NDST1,SLC27A4,LIMS1,NR3C1,IGF1R,CYLD,FBN1,SLC12A5,WWTR1,ADIPOQ,FBLN5,BMPR1A,NFIB
MP0002113_abnormal_skeleton_development_	2.6308692730592283E-5	CTNNB1,CTGF,TFPI,DNMT3B,ESRRA,LASP1,TGFBR3,MMP13,MYCN,PAPSS2,TRIP11,WWTR1,SLC7A7,PSIP1,HCST,HIF1A,TRAF4,HDAC4,EBF1,NDST1,LEPR,SLC35D1,IGF2R,RAG1,NR3C1,IGF1R,TCIRG1,GSTA4,CREB1,COL5A2,ID4,CREB3L2,PDGFRA,PLAGL1,HOXA10,GUSB,GJA1,BGN,ADAM17,LY6A,CLEC2D,PAPPA,HOXC4,SPRED2,MLL1,STK3,NBR1,CAV1,SRC,HOXA5,GALC,HOXA9,KITL,PHEX,GSN,PIGA,CTSL,RGS10,CSGALNACT1,BMPR1A
MP0005025_abnormal_response_to_	2.9318217220561162E-5	IGHM,CTNNB1,GIT2,FAS,PIK3CG,C4B,BCL2L11,UNC13D,EIF2AK2,GNAI2,NFKBIA,MAP2K3,IL1RN,MSR1,SERPINB9,XPR1,IL12A,FFAR2,DAPP1,CERK,SELP,H2-AB1,DGKZ,RNASEL,IL17RA,POU2AF1,RELB,HCST,TIMP1,E2F4,SDC1,PKLR,KDM6B,RAG1,DCN,GSTA4,AQP9,SNCA,CD209D,CD44,C5AR1,CD36,SCD1,ST6GAL1,IKZF1,SLAMF6,CD5L,SLAMF1,NOTCH2,IL28RA,MCPT8,CXCL5,CYLD,IL10RA,CD19,TIRAP,ITPKB,CAV1,GRB2,IRAK4,ITGAX,ITGB7,WRN,CORO1A,PLCB2,PSME3,PTPRC,IRF4
