Term	P-value	Genes
16536878-SuppTable1	0.01583213896409098	SELENBP1,LAPTM4B,B3GNT5,ANXA1
14517214-Table1	0.01611150648585968	ANXA1,ID2
14676830-Table3	0.01611150648585968	SELENBP1,CLU
20368555-TS-3	0.016691917899489737	MITF,GSN
17295094-GeneList	0.01705495638184313	MYCN,SORD,PF4,ID2
16356477-Table1	0.017281165083604298	TGFBI,DUSP1
15609325-SuppTable3	0.01787917731097736	GSN,BASP1
20521089-Table2	0.01787917731097736	SELENBP1,PROCR
18435859-ShorterGeneList	0.018761942673119026	IL1R2,CYP4V3,TGFBI,TSC22D1,GSN
17617570-Table2	0.019101215903068184	HOXA9,ANXA1
15120961-Figure4	0.019101215903068184	SGK1,CD68
15150091-Table4	0.019101215903068184	SELENBP1,ANXA1
12163391-Table1	0.019101215903068184	PF4,TGM2
16979889-Table2	0.019101215903068184	TSC22D1,TBXAS1
19395651-TableS1b	0.01972510274259606	TRF,PLAGL1
17076557-Figure3	0.01972510274259606	GMPR,FFAR2
20500816-Table1	0.020357475564552283	GSN,CLU
16135788-Table13	0.0203660180907977	PLD3,NUPR1,TGFBI,GSN
15297395-SuppTable2	0.020599850180910227	SELENBP1,MITF,CLU,ABLIM1
18081427-TableS8	0.0209323415311889	SORD,LSP1,PTPLAD2,BAZ2B,NUPR1,TGM2,MSI2
19505326-SuppTable3	0.021415403680805942	DUSP1,PLAGL1,TSPAN13,NUPR1,HOXA9,GSN,ID2,KLF6,MLLT3,PRNP,TMEM158,TSC22D1,ANXA1
16849555-Fournier60GeneList	0.021647404310404857	GSN,EGR1
14755241-Table3b	0.02172110313684105	ID2
12970791-Table2b	0.02172110313684105	HOXA9
14737219-CSRgenes	0.022136711731693598	SELENBP1,TSC22D1,ID2,PLD3,NUPR1,GSN
15342952-Table4	0.02230482375332613	SMPDL3A,NUPR1
18631401-Table3	0.02230482375332613	TGFBI,EGR1
19204204-SupplementaryTable1	0.023360796573701357	LAPTM4B,HIST1H1C,AHR,PRNP,TSPAN13,PBX3,CLU,B3GNT5,HOXA5
20156340-GENIUS-ERnegHER2neg_signature	0.023644234407246043	CRISP1,IL1R2
16091735-Table1	0.02432609138734418	CPA3,IL1R2
14990357-Table3	0.02432609138734418	EGR1,IL1R2
18410693-TableS12	0.02432609138734418	PLXNC1,HOXA9
12734205-TableS5	0.024470895448897384	PLXNC1,CLU,ID2
12917207-TableS1	0.024567943197955706	KLF6,PLXNC1,PRNP,ID2
20459861-TableS3a	0.025295662734120462	CRISP1
19395651-TableS3a	0.025295662734120462	TRF
15679045-Table1	0.025295662734120462	SGK1
17683518-193GeneTable	0.025598455819953847	TGFBI,LAPTM4B,EGR1
17183660-TableS1a	0.025598455819953847	TRF,LAPTM4B,ANXA1
20460173-ImmPortCytokineReceptors	0.02616728662292002	IL1R2,PLXNC1,CALCRL,FLT3
16872506-SuppTable1	0.02633396332607667	DUSP1,TGFBI,PLD3,BAZ2B,TSPAN13,NUPR1,LAPTM4B,SELENBP1,SORD,TSC22D1,ANXA1
15902281-TableS1e	0.026393031182519542	DUSP1,TGFBI,ST8SIA4,DDX4,BASP1,EGR1
11982591-Table1	0.026419471331455432	CCL3,FLT3
15284076-Table4	0.028857310738711495	PLD3
12586635-Figure1ab	0.028857310738711495	CCL3
18498629-GeneList	0.02996894046112813	ZFP36,EGR1,DUSP1
20215513-TableS4	0.02996894046112813	S100A6,BASP1,CLU
20077526-TableS3	0.030122537379227057	SORD,MITF,GSN,EGR1,TGM2
20215513-TableS3	0.030384605977764947	S100A6,BASP1,CLU
16166618-SuppTable5	0.03234094395203736	BASP1,EMR1
11406539-table4	0.03240609324823267	CLU
19225562-Table3a	0.03240609324823267	PLAGL1
17377591-Table2	0.03240609324823267	CSF2RB2
15469929-Table2	0.03240609324823267	EGR1
17209051-Table3	0.03240609324823267	HIST1H1C
16581771-tableS1b	0.03547900769812131	CLU,CSGALNACT1
18959789-Table7	0.035942056195963724	KLF6
17906199-SuppTable2	0.03628131987366989	TGM2,HOXA9
12821946-Table5	0.03709062829919866	CLU,TGM2
17598908-SuppTable3	0.03709062829919866	PRNP,TSPAN13
18757322-TableS3	0.03714354830701291	SELENBP1,SMPDL3A,HIST1H1C,TGFBI,PRMT2
17597811-SuppTable9	0.03790687244395621	RAB4A,PLXNC1
15256440-tableS1	0.038729992124658864	MYCN,PROCR
18794102-TableS1	0.03875796360326218	LSP1,CCL3,PF4,ANXA1
15067324-Table3S	0.039334294538237814	KLF6,ZFP36,HOXA9
18959789-Table6	0.03946524535407284	KLF6
15064725-table3	0.03946524535407284	ID2
11606393-Table1	0.03946524535407284	EGR1
15307139-Table2b	0.03946524535407284	IGHM
12782081-Table1	0.03946524535407284	EGR1
12098359-Table2	0.03946524535407284	ID2
12606954-table2	0.03946524535407284	CLU
12970791-Table2a	0.03946524535407284	FLT3
12586635-Figure1ba	0.03946524535407284	KLF6
17935615-Table1	0.03946524535407284	CLU
17284527-Table2	0.0395599274871606	IGHM,CLU
17683518-813GeneTable	0.03968443073647589	DUSP1,S100A6,LILRB3,ZFP36,GSN,EGR1
16166618-SuppTable1	0.04039661902297488	BASP1,EMR1
18394172-S4GeneList	0.04049404747733264	SMPDL3A,CAR2,HOXA5,SLC14A1
17555561-Table2	0.04052394822451489	DUSP1,TFEC,CD93,PRNP,CSGALNACT1,SMPDL3A,CPA3,SGK1,CALCRL
14768006-SuppTable4	0.04078032531263347	HLF,SORD,BAZ2B
11973655-Table5	0.04297570633781485	TGFBI
20338664-Table3	0.04297570633781485	ANXA1
15307139-Table5a	0.04297570633781485	TGFBI
15073113-Table5	0.04297570633781485	NUPR1
15140256-Table3	0.04297570633781485	EGR1
12734205-TableS2	0.045213196262098146	S100A6,PLXNC1,CLU,ID2
17676974-TableS4	0.04596553982071549	S100A6,PLAGL1,PLXNC1,CSGALNACT1
15892885-tableS1c	0.046437703550429435	SMPDL3B,DUSP3
19224407-Table3	0.046473484591954654	HOXA5
12648972-Panel3	0.046473484591954654	SGK1
16132688-Table1	0.046473484591954654	TRIOBP
15246160-table5	0.046473484591954654	PF4
15297395-Table3	0.04732634189485635	MITF,SELENBP1
15744745-Table2a	0.04732634189485635	TMEM158,DUSP1
20460173-ImmPortCD40LvsControl	0.04943186359778325	TFEC,TSC22D1,PLD3,ZFP36,MLLT3
15870177-FigureS3	0.049958625405274217	EGR1
18406887-Table5	0.049958625405274217	CCL3
20460173-ImmPortChemokines	0.05094268899425661	CCL3,PF4
20436685-ST5-2	0.051096081228584236	HLF,TRIOBP,ID2
14583454-TableS1	0.0521912689008252	KLF6,MYCN,AHR
16651414-Supp2	0.0524795814975923	IGHM,USP18,DUSP1,ZFP36,CD93,LSP1,TSPAN13,S100A6,EGR1,KLF6,ANXA1
16143142-Table3	0.05278715928554733	IL1R2,LAPTM4B
17183660-TableS1b	0.05278715928554733	GSN,RAB4A
20081812-Table3	0.05278715928554733	EGR1,ANXA1
17683608-TableS4	0.05288944751944863	DUSP3,ANKRD33B,ABLIM1,MITF,CLU,B3GNT5
12588891-Figure3	0.053431173918259904	IL1R2
15668952-Table2	0.053431173918259904	FLT3
12115547-Table1	0.053431173918259904	KLF6
16317158-Table2	0.053431173918259904	AHR
15256063-Table1a	0.053431173918259904	EGR1
19855078-TableS2c	0.053431173918259904	ABLIM1
18510698-Table4	0.053431173918259904	TBXAS1
15318170-Table4	0.053431173918259904	TGFBI
15591335-GeneList	0.053431173918259904	CD68
18427120-DataS4	0.053462012881509674	PROCR,ZFP36,HIST1H1C,DUSP1
16318415-TableS1	0.0538553604934633	HLF,SGK1,ABLIM1
18786252-TableS1	0.055163301292716405	CLEC10A,CD33,CD68,RAB4A,IL1R2,PROCR,ANXA1,EGR1
10445855-Figure3	0.05654650088179838	HOXA5,PF4
18400362-Figure2a	0.056891175084164206	DUSP1
16166618-Table2	0.056891175084164206	EMR1
20138012-Table1	0.056891175084164206	CCL3
17963910-Table2	0.056891175084164206	PLAGL1
12782714-TableS3a	0.056891175084164206	DUSP1
18508997-Table4a	0.056891175084164206	CLU
19855078-TableS3b	0.056891175084164206	TSC22D1
11375906-table1	0.056891175084164206	CLU
12917207-TableS2	0.05725961136815605	LAPTM4B,SORD,BAZ2B
20054351-TableS4	0.05750068841723916	SGK1,MLLT3
17597811-SuppTable2	0.057660214417830265	RAB4A,PBX3,HOXA5,HOXA9
12917485-Table9	0.05808956387988798	CPA3,CCL3,MEG3,PBX3
20564080-Table4	0.060338673731073544	FLT3
16421595-Table3	0.060338673731073544	PRNP
19181379-Table1	0.060338673731073544	EGR1
17404395-TableS1b	0.060338673731073544	ST8SIA4
19061838-TableS4a	0.060338673731073544	HIST1H1C
18687136-tableS1	0.060338673731073544	TMEM158
15152267-TableS4	0.060338673731073544	TSPAN13
16270046-SuppTable1	0.060396845139448076	IL1R2,MYCN
19880498-TableS6	0.06076405799910422	TSPAN32,FLT3,ID2
20157477-TableS1	0.06135776656280056	PBX3,HOXA5,HOXA9
17683608-TableS3	0.06366071936786771	PROCR,HIST1H1C,DUSP3,KLF6,GSN,CSGALNACT1
17885619-Table4b	0.06377371450498971	CLU
18922970-Table1b	0.06377371450498971	DUSP1
17430594-table4	0.0643348219520271	KLF6,DUSP1
20032505-TableS6	0.0653326211286944	ABLIM1,FLT3
15257931-SuppTableD	0.06633564042558347	S100A6,SORD
11973655-Table4	0.06719634190770561	IGHM
17664038-Table1	0.06719634190770561	SELENBP1
17881637-Table3	0.06719634190770561	LSP1
11965536-Table2	0.06719634190770561	TGM2
19455257-TableS10	0.06719634190770561	IGHM
20096135-Table1	0.06719634190770561	MYCT1
19555670-Table2a	0.06719634190770561	HIST1H1C
15257931-SuppTableA	0.06724236808241936	SORD,S100A6,PBX3,BASP1,PLXNC1
19269367-TableS1	0.06734382940448899	SORD,SLC14A1
15297395-SuppTable3	0.06734382940448899	HIST1H1C,ANXA1
20371479-TableS2	0.06995324068878349	CD33,CD93,CALCRL
18547747-Table1	0.07039891455373957	CCL3,ID2
17638894-Table1	0.07039891455373957	MYCN,PF4
15843827-TableS12	0.07060660026781199	PBX3
16410819-Table3	0.07060660026781199	PLAGL1
17965942-GeneList	0.07060660026781199	EGR1
19118092-Table6	0.07060660026781199	TGFBI
16849538-Table1b	0.07060660026781199	FLT3
12505168-Table1	0.07060660026781199	CLU
11004666-Table1	0.07060660026781199	TGFBI
18922970-Table1d	0.07060660026781199	IL1R2
15674361-SuppTable2	0.07060660026781199	SGK1
16310191-Table2	0.07060660026781199	CLU
16778221-Table1	0.07060660026781199	CAR2
16373702-Table1a	0.07060660026781199	CLU
16404635-Table2	0.07060660026781199	ANXA1
19555670-Table2b	0.07060660026781199	SORD
18667080-TableS2	0.07151619427294902	LAPTM4B,TGFBI,PLXNC1,IL1R2,PBX3,EGR1
19139136-TableS3	0.07226702248294276	DUSP3,DUSP1,ZFP36,AHR,PADI4,FLT3,KLF6,TGM2,TSC22D1,CALCRL
19225562-TableS1	0.07321781350716051	IGHM,LAPTM4B,PLAGL1,MLLT3
19096012-TableS5	0.07388358036351979	PROCR,LAPTM4B,TSPAN13,PLAGL1,CSGALNACT1
12618900-table1	0.0740045337790194	CLU
15051756-Table2	0.0740045337790194	PADI4
16529784-Table5	0.0740045337790194	IL1R2
12970791-Table1	0.07739018646201298	ANXA1
15374961-Table2	0.07739018646201298	CALCRL
16501597-Table1b	0.07739018646201298	ZFP36
19181379-Table2	0.07739018646201298	HIST1H1C
17313671-SuppTable1b	0.07739018646201298	IGHM
16969345-Table2Benign	0.07739018646201298	PBX3
19168792-TableS3	0.07811792396239485	LAPTM4B,HLF,SMPDL3A,ABLIM1,BASP1,HOXA5
15355895-Table2d	0.08076360218960986	MITF
19881313-Table1d	0.08076360218960986	ID2
20018718-TableS2	0.08197373756337215	TMEM71,ANXA1
16546165-table5	0.08412482466756357	MSI2
20145155-TableS2	0.08412482466756357	TGFBI
20068086-ST1-2	0.08412482466756357	DUSP3
14555994-Table1	0.08412482466756357	SGK1
18667080-TableS5	0.08412482466756357	DUSP3
9823299-Figure3	0.08412482466756357	MYCN
18510698-Table5	0.08412482466756357	HOXA9
11114790-Table1	0.08412482466756357	CCL3
20077526-TableS4	0.08449089923593484	MITF,SMPDL3A,TSPAN13
17206280-TableS1C	0.08741668601570052	CD93,SGK1
14767469-Table3	0.08747389748705299	IGHM
20081105-Table4	0.08747389748705299	AHR
15896717-Table5	0.08747389748705299	ZFP36
12163391-Table2	0.08747389748705299	TGFBI
12175522-table1	0.08747389748705299	SGK1
19050837-Table2	0.08747389748705299	CALCRL
17286852-Table3	0.08747389748705299	CLU
19930681-Table2-1	0.09081086402275391	SELENBP1
18510698-Table2	0.09081086402275391	HOXA9
16319131-table1	0.09081086402275391	MEG3
11694447-Figure4a	0.09081086402275391	TGM2
20713713-TableS1a	0.09296515889489976	SMPDL3B,ABLIM1
14514645-Figure6	0.09408702864668216	CLU,TSC22D1
20188076-Table1	0.09413576754593601	AHR
19724859-Table2	0.09413576754593601	DUSP1
17284527-Table3	0.09413576754593601	ID2
15843827-TableS11	0.09413576754593601	DUSP3
16166618-Table4	0.09413576754593601	BASP1
19881313-Table1b	0.09413576754593601	PRNP
18438415-Table2.1	0.09413576754593601	HOXA9
16115903-TableS1	0.09436220565791242	PLAGL1,PRNP,TSPAN13
18537972-TableS4	0.09495883729011262	PRMT2,TBXAS1,NUPR1,HOXA5,MYCT1
17430594-table3	0.09634259536007857	ZFP36,DUSP1
19269367-TableS2	0.09744865115882372	SLC14A1
12644218-Table1	0.09744865115882372	DUSP1
12414654-Table2	0.09744865115882372	EGR1
15260889-TableS2b	0.09747620647913034	HLF,TGM2
18811983-Table2	0.09747620647913034	CLU,MYCN
19204204-SupplementaryTable4	0.09861364599474355	CD68,TSPAN13
12631704-table1	0.10070083407532537	HIST1H1C,SORD,KLF6,BASP1
20231685-TableA2	0.10074955780820793	IGHM
16049682-Table3	0.10074955780820793	TGFBI
15307139-Table2a	0.10074955780820793	TGFBI
16585964-SuppTable3	0.10074955780820793	TGFBI
16141321-Table2	0.10075118735385476	LAPTM4B,USP18,TFEC,B3GNT5,GSN,EGR1
16964388-SuppTable1	0.10204851324516248	ZFP36,HIST1H1C
19061838-TableS3	0.10299064240106727	ID2,KLF6,MEG3,PLXNC1
20460173-ImmPortMemoryvsNaive	0.10403853028968305	GSN
17429429-Table4	0.10403853028968305	PBX3
17170073-TableS1	0.10403853028968305	TSC22D1
20579220-Table2	0.10403853028968305	PRMT2
15755681-Table2	0.10403853028968305	TSC22D1
20145155-Table1	0.10403853028968305	TGFBI
15377468-Table3	0.10403853028968305	ABLIM1
15140256-Table2	0.10403853028968305	EGR1
17161497-SuppTable1	0.10435679814052568	SELENBP1,CALCRL
18180321-SuppTable2	0.1055163287503449	AHR,ZFP36
14755241-Table2b	0.10731561125418375	PRNP
19225562-TableS3	0.10731561125418375	SELENBP1
15755681-Table3	0.10731561125418375	IL1R2
18593982-UpregulatedGeneList	0.10731561125418375	MSI2
16788756-Table2	0.10731561125418375	CLEC10A
15358818-table1	0.10731561125418375	ABLIM1
12640676-Table4	0.10731561125418375	GMPR
16581771-table1	0.10731561125418375	AHR
17598908-Table2	0.10731561125418375	TSPAN13
15318170-Table1	0.10731561125418375	CLU
17885619-Table3b	0.11058084320303818	CLU
17349526-Table1	0.11058084320303818	ZFP36
11920564-Table5a	0.11058084320303818	BASP1
19306436-TableS2a	0.11232346415262781	LAPTM4B,TGFBI,TGM2
17597811-SuppTable7	0.11238838577140245	RAB4A,PBX3,HOXA5,HOXA9
12747878-Table2	0.11254639196224557	SGK1,DUSP3
17287849-SuppTable1a	0.11383426846807718	PADI4
12586635-Figure1bb	0.11383426846807718	CCL3
16081686-SuppTable2	0.11610648248205406	CD33,CD68
12086872-Table11c	0.1170759292634435	IGHM
14517214-Table2	0.1170759292634435	TBXAS1
19914252-Table1	0.1170759292634435	EGR1
15023835-Figure3b	0.1170759292634435	ABLIM1
15994935-Table3a	0.1170759292634435	AHR
17683608-TableS2	0.11931057863292141	MYCN,TSPAN13,PLAGL1,RAB4A,B3GNT5
19249085-TableE2	0.12030586762823148	NUPR1
19118092-Table5	0.12030586762823148	PLAGL1
12384550-Table3	0.12030586762823148	DUSP1
17191107-Table1	0.12030586762823148	SGK1
18510698-Table3	0.12030586762823148	CD93
18338247-SuppTable4B	0.12096439546241795	PLAGL1,TMEM71,CSGALNACT1
14583454-Table4	0.12352412546363425	KLF6
12900505-Figure3	0.12352412546363425	IGHM
15459216-TableA2e	0.12352412546363425	HIST1H1C
15136595-Table2	0.12352412546363425	PLD3
16479545-Table1	0.12352412546363425	IRGM2
18757322-TableS1	0.12380588658156279	USP18,TGFBI,PRMT2,BAZ2B,SMPDL3A,NUPR1,CLU,HIST1H1C,PRNP,SELENBP1
19838208-TableS2	0.12573725123754165	PTPLAD2,ID2
17935676-Table5	0.12673074451953137	NUPR1
17346539-Table3	0.12673074451953137	GMPR
15705876-TableS2	0.12673074451953137	EGR1
11973655-Table3	0.12673074451953137	TGFBI
19306436-TableS2b	0.12817449194273572	SELENBP1,IL1R2
12036940-Table2	0.12992576639514786	RAB4A
20060365-SuppTable4	0.12992576639514786	ABLIM1
12941627-table1b	0.12992576639514786	S100A6
18812457-Table2	0.12992576639514786	METRNL
18160667-TableS2	0.12992576639514786	TBXAS1
16585964-SuppTable1	0.12992576639514786	CCL3
15280706-Table2	0.12992576639514786	ANXA1
20579220-Table1	0.13310923255456206	DUSP1
18403781-Table2	0.13310923255456206	CCL3
15150091-Table3	0.13310923255456206	BASP1
18667080-TableS9	0.1342153159593833	LAPTM4B,TGFBI,PLXNC1,EGR1
18849563-SuppTable3a	0.13555244754378504	MITF,LSP1
18849563-SuppTable3b	0.13555244754378504	MITF,LSP1
20003503-SuppTable1	0.13576461649546326	LSP1,TSC22D1,CD68,CLU,MSI2
19440550-table1	0.13628118430591782	EGR1
15705876-TableS5	0.13628118430591782	EGR1
12115547-Table2	0.13628118430591782	MYCN
12890387-Table2	0.13628118430591782	GSN
19265129-Table1	0.13944166281359938	MYCT1
20460173-ImmPortInterleukinReceptors	0.13944166281359938	IL1R2
12970448-Table1a	0.13944166281359938	ID2
15930348-Table2	0.13944166281359938	TGFBI
15755681-SuppTable2	0.13944166281359938	IL1R2
16288205-GeneTable4	0.14052344082918303	GSN,ZFP36
20436685-ST6-2	0.1417724149000086	TRPC6,SORD
16818684-Table2b	0.1417724149000086	BAZ2B,CSGALNACT1
18400362-Figure4a	0.1425907091004091	BASP1
15300801-Table1	0.1425907091004091	ABLIM1
15843827-TableS14	0.1425907091004091	PBX3
15172037-Table1	0.1425907091004091	CLU
11983058-Table2	0.1425907091004091	GSN
20035825-TableS8b	0.1425907091004091	TBXAS1
20035825-TableS7b	0.14427759535135765	TBXAS1,ID2
17671232-TableS2a	0.14553373441826284	USP18,MLLT3
16597596-TableS1-4	0.1457283640193719	HOXA9
16228831-Table3	0.1457283640193719	TGM2
16675456-table1	0.1457283640193719	CALCRL
16495925-Table3	0.1457283640193719	ANXA1
19118092-Table4	0.1457283640193719	CALCRL
15757864-Table5b	0.1457283640193719	PLD3
15608061-Table1	0.1457283640193719	ANXA1
18691415-Table5e	0.14679219483496903	FLT3,TSPAN13
19074828-TableS4	0.1480310118453462	IGHM,DUSP3,FLT3,CRISP1,HOXA5
16597596-TableS1-1	0.1488546683434642	MYCN
15908647-SuppTable2	0.1488546683434642	EGR1
17714734-Table4	0.15196966260523936	CLU
18974375-TableS5a	0.15311816448387675	IGHM,SLC14A1
17910759-TableS5	0.15424396148350872	DUSP1,TGFBI,BAZ2B,CD93,TSPAN32,TSPAN13,S100A6,NUPR1,GSN,ID2,TRIOBP,SELENBP1,TSC22D1
17676974-TableS2	0.15464572542442423	ANKRD33B,ST8SIA4,DDX4,TRIOBP,LSP1,FLT3,HOXA5
15618438-Table1	0.1550733872868466	CPA3
17429429-Table3	0.1550733872868466	LAPTM4B
18398820-table4	0.1550733872868466	ANXA1
17989719-SuppTableS2b	0.1550733872868466	IGHM
18024211-Webtable1	0.15566365760371587	MITF,GSN
17072343-Table1	0.15816588266842962	EGR1
19225562-TableS2	0.15816588266842962	GSN
16886892-Table2	0.15816588266842962	AHR
16597596-TableS2-4	0.1612471889197652	HOXA9
12874079-Table3c	0.1612471889197652	ANXA1
19838208-TableS1	0.16206292588258578	PTPLAD2,ID2
17009876-tableS3a	0.1633486219054035	EMR1,CD93
16597596-TableS1-2	0.16431734603929418	SELENBP1
15817677-TableS2a	0.16431734603929418	PLAGL1
18398820-table2	0.16431734603929418	SLC14A1
15876249-Appendix1	0.16431734603929418	IGHM
18778486-TableS4	0.16431734603929418	ABLIM1
19010862-TableS2	0.16721684315905314	CRISP1,AHR
16597596-TableS2-2	0.167376393918428	SELENBP1
18691624-Table1	0.167376393918428	USP18
15817677-TableS1a	0.167376393918428	PBX3
15318932-Table2	0.167376393918428	CLU
19597962-Table1	0.167376393918428	PLAGL1
15161681-Table1	0.167376393918428	TSC22D1
20564080-Table3	0.17042437227807636	FLT3
15817677-TableS2b	0.17042437227807636	PBX3
14735469-Table2	0.17042437227807636	TSC22D1
19116885-table3	0.17042437227807636	SMPDL3B
18416598-TableS3	0.17042437227807636	ZFP36
15721472-ER-positive-60genes	0.17042437227807636	ABLIM1
18416598-SuppTable3	0.17042437227807636	ZFP36
18510698-Table1	0.17042437227807636	TRPC6
17804543-Table2	0.17042437227807636	PLAGL1
19808870-Table2	0.17042437227807636	SGK1
19061838-TableS14	0.17239932827272703	MYCN,ID2
20436685-ST4-1	0.1727083789959721	MLLT3,PLXNC1,SORD,TRPC6,MYL10
15318932-Table3	0.17346132071414505	BASP1
15637295-Table3	0.17346132071414505	GSN
17430594-table2	0.17346132071414505	BASP1
17598908-Table1	0.17346132071414505	PRNP
19808870-ST2	0.17346132071414505	SGK1
16280042-GeneList	0.17346132071414505	HOXA5
15297395-SuppTable4	0.17375164927893783	SELENBP1,BAZ2B,ABLIM1
20460173-ImmPortChemokineReceptors	0.1764872786753312	PLXNC1
15171711-Table3	0.1764872786753312	EGR1
16626501-Suppl2	0.1764872786753312	B3GNT5
18405367-Table2a	0.1764872786753312	BASP1
17304354-Table3s	0.1764872786753312	TGFBI
19555670-Table3b	0.1764872786753312	SORD
19010862-TableS1	0.17760849341257176	IGHM,MSI2
12874079-Table3a	0.17950228548559705	CLU
17150101-TableS1e	0.17950228548559705	EGR1
16365062-table2	0.17950228548559705	HIST1H1C
18435859-Table2	0.17950228548559705	TGFBI
18006812-TableS1	0.18022250408354573	CLU,CD93
20421987-TableS4	0.18190414380958167	SMPDL3B,S100A6,TGM2
11325847-Table3	0.18250638030028063	SORD
17123152-Table3a	0.18250638030028063	TMEM158
16729877-GeneTable	0.18250638030028063	ANXA1
15150091-Table2	0.18250638030028063	MITF
18537973-SuppTable1b	0.18250638030028063	ABLIM1
17963910-SuppTable2	0.18549960218518796	PLAGL1
18667080-TableS8	0.18809954973042686	TGFBI,PLXNC1
19249085-TableE4	0.1884819899937346	BASP1
19061838-TableS7	0.19000233679545694	LAPTM4B,MYCN,RAB4A,TSC22D1,EGR1
15171711-Table5	0.19145358253416261	SORD
19395651-TableS2b	0.19145358253416261	PLAGL1
17414055-Table3	0.19145358253416261	EGR1
16740760-TableS1	0.19252370245172826	HIST1H1C,ST8SIA4,PRMT2,PRNP,SGK1
19061838-TableS12	0.1944144183820012	AHR
17720243-Table1A	0.1944144183820012	IL1R2
17286852-Table2	0.1944144183820012	ID2
20165955-Table2	0.19736453605612006	TGM2
12115547-Table4	0.19736453605612006	KLF6
16520944-Table2	0.2003039739006508	PBX3
17304354-Table5s	0.2003039739006508	CD93
14676830-Table4	0.20323277013047233	CCL3
18310659-TableS2	0.20615096281012277	TFEC
14695196-Table4	0.20798943743179615	MITF,PLXNC1
16643655-1300GenesList	0.21026477068567345	AHR,PRNP,TSPAN13,PBX3,CLU,B3GNT5,HOXA5
16322341-Table2	0.2119556892182413	HOXA5
16391795-Table3	0.21484229841482827	PRMT2
19252174-Table3	0.21484229841482827	CLU
18722011-SuppTable2p	0.21484229841482827	GMPR
18722011-SuppTable2l	0.21484229841482827	PF4
15572690-SuppTable3	0.21484229841482827	LAPTM4B
16287073-Table3	0.21484229841482827	BASP1
12925741-Figure9	0.21771845504323437	IGHM
20460173-ImmPortCentrocytevsMemory	0.21771845504323437	PRNP
15721472-76genes	0.21771845504323437	ABLIM1
15744745-Table2b	0.21771845504323437	LAPTM4B
17312329-SuppTable3	0.21771845504323437	PBX3
16737686-Table1	0.22058419653248548	ZFP36
17312329-SuppTable4	0.22058419653248548	MYCN
15902281-TableS1c	0.2227156176214443	TSC22D1,FLT3
18410693-TableS7	0.2234395601199673	IGHM
15661559-Table3	0.2234395601199673	PRNP
16195754-table2	0.2234395601199673	MSI2
19061838-TableS4b	0.2234395601199673	RAB4A
18698033-tableS1-PLAU	0.2234395601199673	BASP1
20460173-ImmPortCytokines	0.22407079022285742	CCL3,PF4,S100A6
18927307-tableS3	0.22540293511891787	TGFBI,HOXA9
18410693-TableS13	0.22628458299766574	IGHM
18394172-S3GeneList	0.22674756763886977	S100A6,SLC14A1
17170073-TableS3	0.2291193021625434	TSC22D1
19139136-TableS1	0.2291193021625434	SGK1
20460173-ImmPortBCRSignalingPathway	0.2307850930292369	IGHM,LILRB3
18006812-TableS5	0.23194375450234458	TGM2
18537973-SuppTable1a	0.23194375450234458	IGHM
20096135-Table2	0.23194375450234458	CPA3
19514085-Table1	0.23475797674576276	CALCRL
17571080-SuppTable2c	0.23756200556195883	PBX3
18280641-table2	0.23756200556195883	NUPR1
19861896-Table2	0.24035587741549563	TSPAN13
17177833-Table2	0.24035587741549563	ANXA1
19699293-TableS5	0.24313962866854938	HOXA9
14749371-Table1	0.24313962866854938	CLU
15558013-FigureS1b	0.24313962866854938	BASP1
12213815-Table1	0.24591329557096567	PROCR
18722011-SuppTable2j	0.24591329557096567	HOXA9
15902281-TableS1a	0.24633876970147864	LAPTM4B,CLU,CSGALNACT1
17284527-TableS2	0.24667504254370554	IGHM,ID2,CLU,EMR1
18698033-tableS1-ESR1	0.2482927478492002	SORD,S100A6,CSGALNACT1
12917485-Table6	0.2482927478492002	LSP1,KLF6,PRNP
15972966-TableS2a	0.2486769142326723	HIST1H1C
19377508-SuppTable2	0.25143052062593757	EGR1
18005044-TableS3b	0.25143052062593757	PLXNC1
18927307-tableS2	0.25238871954054115	TGFBI,SGK1
20077526-TableS7	0.25963162407115536	MITF
17304354-Table6s	0.25963162407115536	KLF6
16636340-Table2	0.26234553865901283	IGHM
19462257-Table2	0.26234553865901283	MITF
14766275-Fig.2	0.26234553865901283	HLF
15240595-Table2b	0.26234553865901283	SELENBP1
16273092-TableS1e	0.26234553865901283	PLAGL1
20460173-ImmPortAntimicrobials	0.2630228506487039	CCL3,PF4,S100A6
19171046-tableS1a	0.26504961897019147	ID2
18691415-Table5d	0.26504961897019147	MSI2
17638894-Table2	0.26504961897019147	MYCN
11108479-SuppTable1	0.26504961897019147	GSN
19061838-TableS16	0.2704284175900447	ID2
15282325-Table1	0.2704284175900447	TGFBI
18927307-tableS4	0.2704284175900447	TGFBI
15705876-TableS3	0.27310320593907234	KLF6
18440302-SuppTable1	0.2754042311224508	PLAGL1,ID2
17205517-Top100GoodPrognosisGenes	0.27576830017829074	FLT3
17471573-Table2	0.2784237350154894	IL1R2
17346539-Table2	0.2810695450568455	TGFBI
12969976-Table1	0.2810695450568455	CD68
16611858-FLUSetTable	0.2810695450568455	EGR1
18704457-Table2	0.2810695450568455	TGFBI
18435859-Table1	0.2810695450568455	CAR2
17683608-TableS1	0.28183942318583244	ANKRD33B,MITF,CLU
18768393-Table1	0.2837057647975063	TFEC
