Term	P-value	Genes
regulation of signal transduction (GO:0009966)	0.8031175424586933	VEGFA,IL12A,ADAM17
regulation of transcription, DNA-dependent (GO:0006355)	0.8034383439505297	MEF2C,KLF9,GFI1B,STAT2,HOXA7,IRF7
transport (GO:0006810)	0.8060239854284895	CCL3,CCL8,PPBP,HVCN1,SORL1,PRKCB,RTP4,SLC40A1,PKD2L1,SCARF1
tissue development (GO:0009888)	0.8118086000113993	CSRP3
regulation of RNA metabolic process (GO:0051252)	0.8304889451344774	MEF2C,KLF9,GFI1B,STAT2,HOXA7,IRF7
organelle organization (GO:0006996)	0.8348639143002957	CCL3,H2AFY,BCL2,PMAIP1,EYA1
cellular response to stimulus (GO:0051716)	0.8362778285325367	TREX1,CCL2,EYA1
intracellular protein transport (GO:0006886)	0.8615298352246082	RTP4
regulation of transcription (GO:0045449)	0.8675557856368238	MEF2C,KLF9,IRF7,GFI1B,STAT2,ELK3,HOXA7
intracellular signaling cascade (GO:0007242)	0.8697843210867332	CCL2,P2RY6,STAT1,STAT2,LAT2
RNA metabolic process (GO:0016070)	0.8803545052081538	ISG20,TSC22D1,RNASE6,STAT1
metabolic process (GO:0008152)	0.8908445304117075	HSD11B1,MMP14,HPGD,IL18,CCL2,CD52,CHPT1,FN1,HDC,TSPAN17,MOCOS,HS3ST3B1,SCARF1,ISG20,ISG15,PRG3,CMA1,SEPX1,AOAH,PRKCB,EYA1,DGAT2,DNMT3L,CPA3,TSC22D1,RNASE6,ANXA1,TREX1,STAT1,CTSS,CTSH
establishment of localization in cell (GO:0051649)	0.8990591226373578	RTP4,CCL3,CCL8
cytoskeleton organization (GO:0007010)	0.9020618927341212	CCL3
anatomical structure development (GO:0048856)	0.9129381775656983	MEF2C,VEGFA,EPHB2,CSRP3,VLDLR
nucleobase, nucleoside, nucleotide and nucleic acid metabolic process (GO:0006139)	0.9428659353054771	ISG20,EYA1,DNMT3L,TSC22D1,RNASE6,TREX1,STAT1
protein complex assembly (GO:0006461)	0.9492564566442169	LPXN
positive regulation of gene expression (GO:0010628)	0.9608382928128513	MEF2C
carbohydrate metabolic process (GO:0005975)	0.9681851862510549	HS3ST3B1
intracellular transport (GO:0046907)	0.9880581888004015	RTP4
biological_process (GO:0008150)	1.0	HSD11B1,GCA,PPBP,FN1,EMR1,HDC,TSPAN17,HS3ST3B1,RSAD2,SCARF1,IL12A,EPHB2,KLF9,PRG3,BCL2,IGFBP7,SORL1,PRKCB,IRF7,DLK1,DLG3,RNASE6,ELK3,MEF2C,GAS7,MMP14,MFGE8,CSF1R,PDLIM1,ADAM17,PKD2L1,HOXA7,HOXA9,ISG20,ISG15,FPR2,P2RY6,CMA1,SCIN,TSC22D1,CDKN2C,VEGFA,GPR171,CHPT1,DAB2,SLC40A1,MOCOS,S100A8,S100A9,GPNMB,HVCN1,AOAH,PILRA,RTP4,CPA3,TREM2,H2AFY,TREX1,HOMER2,GFI1B,AIF1,HPGD,IL18,CCL3,CCL2,CCL8,CCL7,CD52,SLC11A1,NRP1,CD27,SESN1,LILRB4,LAT2,LTF,LPXN,NLGN2,VLDLR,PMAIP1,MX1,MX2,SEPX1,EYA1,DGAT2,MPO,DNMT3L,STX3,P2RY14,WHRN,ANXA1,ANXA3,CSRP3,STAT1,STAT2,CTSS,CTSC,CTSH
