Term	P-value	Genes
MP0000163_abnormal_cartilage_morphology_	4.662657677381221E-4	CREB3L2,CRTAP,ACP5,GALNS,LGALS3,LASP1,FLNB,THRA,CBFB,TACC3,STK3,TNS3,HOXA5,TRAF4,CSF1R,CDKN1A,EBF1,GSN,PIGA,PRKCD,SMO,FBN1
MP0005390_skeleton_phenotype_	5.180404260256974E-4	IL6ST,APOE,PIK3CG,PIK3CD,PDGFRB,CD69,LFNG,TYROBP,ALOX5AP,THRA,STK3,ZFAND5,HOXA5,CSF1R,CDKN1A,CD1D1,GSN,TIPARP,IGF1R,FBN1,IRF1
MP0000266_abnormal_heart_morphology_	5.434008055545832E-4	PIK3CG,BRAF,MECOM,EIF2AK1,TFPI,LASP1,MAB21L2,PNPLA6,CDKN1B,HDAC7,TXNRD2,HIF3A,IL6ST,APOE,SPNB1,UBP1,HOPX,NRP1,SPNA1,ETV6,ZMIZ1,TXNIP,TGFBR2,TGFBR3,BNIP3L,CBFB,ANK1,SLC2A4,HHEX,MYH10,FES,IGF1R,FBN1,PDGFRB,PXN,NCKAP1L,NOTCH1,TMOD1,MOSPD3,THBS1,THRA,SLC4A1,PROKR1,STK3,STRAP,SOX4,RAMP2,SMO
MP0000767_abnormal_smooth_muscle_	6.038785372960855E-4	APOE,HOXC4,RAMP2,ROCK1,PRKCD,HHEX,PDGFRB,ZFAND5,TIPARP,THBS1,HDAC7
MP0001216_abnormal_epidermal_layer_	6.585293551817744E-4	APOE,ROCK1,KRT10,CD34,JUN,NOTCH1,NFKBIZ,ZDHHC21,LOR,CASK,ASB1,DSP,ITGB5,IKBKG,PIGA,SGK3,XPC,CTSB,IGF1R,CEBPA
MP0001533_abnormal_skeleton_physiology_	6.944738241072128E-4	THRA,IL6ST,APOE,PIK3CG,PIK3CD,STK3,CD69,TYROBP,CSF1R,CDKN1A,CD1D1,GSN,IGF1R,ALOX5AP,IRF1
MP0000249_abnormal_blood_vessel_	7.556401565577597E-4	APOE,ROCK1,JUN,UHMK1,FCER1A,RGS2,ETS1,PON2,SPNA1,CLEC1B,FCGR2B,ELK3,SORL1,CD1D1,GSN,RAMP2,FBN1,PLAC8,IRF1,MPO
MP0002161_abnormal_fertility/fecundity_	9.061439632703734E-4	BCL2L1,LFNG,ABCA2,CDKN1B,IKBKG,MAN2A2,CEBPA,IL6ST,CATSPER2,CLCN3,SPNB1,TYROBP,SPNA1,SEPT4,F13A1,CASK,FECH,MFGE8,AGFG1,CSF1R,ZFP148,EYA4,TIPARP,PTPRS,RPTOR,NPHP1,H3F3A,TGFBR3,MARCKSL1,CLN8,BTRC,SIX5,PCYT1B,TRAF4,HEXB,FES,PTDSS2,CDK6,IGF1R,PAFAH1B1,CHDH,CDC25B,PDGFRB,HOXA10,SLC19A2,THBS1,AFF1,THRA,CNP,HOXA9,PIGA,RAMP2,MPP1,PSME4,CD24A,CENPB,NFIA
MP0008873_increased_physiological_sensi_	9.263065220113752E-4	CAST,IL6ST,CRADD,CPA3,PDGFRB,TYROBP,TGFBR2,NR4A2,CDKN1A,CDKN1B,IKBKG,ETV6,CEBPA,MPG,IRF1,MPO
MP0009115_abnormal_fat_cell_	9.6889145974504E-4	GDF3,JDP2,SLC2A4,APOE,RPTOR,ABCG1,CDKN1A,CDKN1B,HDC,IGF1R,CEBPA
MP0002971_abnormal_brown_adipose_	0.0011937097319416222	CAMKK2,APOE,HDC,ADIPOR1,RPTOR,CEBPA,CEBPD,ABCG1,CDKN1A,CDKN1B
MP0003436_decreased_susceptibility_to_	0.0013763685621140242	CD1D1,PIK3CG,PIK3CD,CD69,ALOX5AP,TYROBP,CDKN1A,IRF1
MP0000858_altered_metastatic_potential_	0.001438103718732311	HTATIP2,FOS,CST3,MFGE8,CTSB,GADD45A,ITGAL,SELL,CDKN1A
MP0003634_abnormal_glial_cell_	0.0015347052379979618	IL6ST,APOE,OPA1,CLCN3,TYROBP,CLN8,AFF1,CNP,SCARB2,CDKN1B,SMO,INPP4A,CTSB,CTSF,VIM,IGF1R,PAFAH1B1,NFIA
MP0002115_abnormal_skeleton_extremities_	0.001596320089072631	CRTAP,ACP5,TGFBR3,FLNB,CBFB,CDKN1A,EBF1,FBN1,IL6ST,APOE,CREB3L2,GALNS,HOXA10,LGALS3,THRA,SOCS2,STK3,TNS3,LMBR1,HOXA9,CSF1R,FOS,GSN,PRKCD,SMO,HS6ST1,PTPRE
MP0002169_no_abnormal_phenotype_	0.001746924076962005	IGHM,BRAF,RGS2,TACC3,VAMP2,SERPINB6A,IKBKG,E2F2,E2F8,SH2D4A,PKLR,CEBPA,IL6ST,ETS2,KLF3,SPNA2,RAB3A,ETV6,FCGR2B,MKRN1,FOXO4,DNTT,PDGFC,CST7,ITGB5,PTPRCAP,PODXL,ZFP148,FOS,ADIPOR1,TRA2B,TXNIP,EPB4.1L2,IRF1,ADAM9,TGFBR2,GALNT10,HMGCR,ST3GAL2,KCNA3,CTPS2,TIMP2,VAV1,MYH10,PIP5K1A,FES,TAB3,GAB3,H2AFY,ZRSR1,PDGFRB,GCNT1,NOTCH1,HIP1R,ITPR3,PROKR1,SOCS5,STK3,LMBR1,SOX4,SOX6,HOXA5,SMO,CTSB,CTSG,CENPB,SLC6A9
MP0009765_abnormal_xenobiotic_induced_	0.0018434390644535374	THRA,IL6ST,CPA3,SLC4A1,PNPLA6,ZFP148,CDKN1A,IKBKG,RAD54B,RASSF5,IRF1
MP0002873_normal_phenotype_	0.0019078308152566533	IGHM,BRAF,RGS2,TACC3,VAMP2,SERPINB6A,IKBKG,E2F2,E2F8,SH2D4A,PKLR,CEBPA,IL6ST,ETS2,KLF3,SPNA2,RAB3A,ETV6,FCGR2B,MKRN1,FOXO4,DNTT,PDGFC,CST7,ITGB5,PTPRCAP,PODXL,ZFP148,FOS,ADIPOR1,TRA2B,TXNIP,EPB4.1L2,IRF1,ADAM9,TGFBR2,GALNT10,HMGCR,ST3GAL2,KCNA3,CTPS2,TIMP2,VAV1,MYH10,PIP5K1A,FES,TAB3,GAB3,H2AFY,ZRSR1,PDGFRB,GCNT1,NOTCH1,HIP1R,ITPR3,PROKR1,SOCS5,STK3,LMBR1,SOX4,SOX6,HOXA5,SMO,CTSB,CTSG,CENPB,SLC6A9
MP0010771_integument_phenotype_	0.001955080727241125	APOE,KRT10,GCNT2,ETS2,NFKBIZ,GADD45A,ALOX12,ZDHHC21,LOR,JDP2,FECH,PROKR1,CDKN1A,E2F2,SGK3,XPC,FBN1
MP0001191_abnormal_skin_condition_	0.0020840997135163535	IGHM,APOE,BRAF,CD34,GCNT2,NFKBIZ,GADD45A,CLEC1B,ZDHHC21,THBS1,LOR,JDP2,FECH,PTPN6,CDKN1A,XPC,CEBPA,FBN1
MP0002148_abnormal_hypersensitivity_rea_	0.0022186002408296876	IGHM,APOE,LAPTM5,TYROBP,FCER1A,FCGR3,CSF2RB,ALOX5AP,FUT4,SELL,FBN1,FCGR2B
MP0004130_abnormal_muscle_cell_	0.002980934493394438	THRA,KCNA3,SLC2A4,CEBPA,TXNIP,RPTOR
MP0004147_increased_porphyrin_level_	0.0030147954581704844	FECH,ANK1,SPNB1,SPNA1
MP0000609_abnormal_liver_physiology_	0.003339808728998425	RPTOR,TGFBR2,SHMT1,IQGAP2,SLC2A4,CCNG1,TNFRSF13B,CDKN1A,IKBKG,E2F2,CEBPA,IL6ST,APOE,ADD2,CLCN3,SPNB1,NCKAP1L,ABCG1,ADK,SPNA1,FCGR2B,FECH,STK3,EPB4.1,ADIPOR1,PANK1,TXNIP
MP0003075_altered_response_to_	0.0037212324472958307	GSN,APOE,CST3,PRKCD,DAPK1,CDKN1A,UCP2
MP0005501_abnormal_skin_physiology_	0.004260882583823649	LOR,JDP2,FECH,XPC,GADD45A,ALOX12,ZDHHC21,FBN1,CDKN1A
MP0001845_abnormal_inflammatory_respons_	0.004502519902644689	IGHM,PIK3CG,PIK3CD,GUCY1B3,ALOX5AP,SELL,TNFRSF13B,CDKN1A,IKBKG,E2F2,CD1D1,SGK3,CEBPA,FBN1,CYBA,IL6ST,APOE,SPNB1,GCNT1,LGALS3,NCKAP1L,SASH3,SIGIRR,SPNA1,GADD45A,THBS1,FCGR2B,CNP,MFGE8,ITGAL,PTPN6,ZFP148,GSN,PRKCD,CTSB,CTSG,TIPARP,MPO
MP0000477_abnormal_intestine_morphology_	0.00451584726168597	IL6ST,IGHM,PIK3CD,CLCN3,GCNT1,GUCY1B3,BCL2,FZD5,THRA,CNP,TNS3,CCNG1,GADD45GIP1,HOXA5,PODXL,VAV1,CDKN1A,PLCG1,TXNIP,ID2
MP0001544_abnormal_cardiovascular_syste_	0.005382291602064208	PIK3CG,ROCK1,HOPX,TGFBR3,THRA,SLC2A4,PROKR1,ARRB1,ELK3,CDKN1B,MYH10,PRKCD,TXNRD2,IGF1R,TXNIP
MP0005385_cardiovascular_system_phenoty_	0.005382291602064208	PIK3CG,ROCK1,HOPX,TGFBR3,THRA,SLC2A4,PROKR1,ARRB1,ELK3,CDKN1B,MYH10,PRKCD,TXNRD2,IGF1R,TXNIP
MP0005508_abnormal_skeleton_morphology_	0.0061141283767753435	IL6ST,PDGFRB,ZFAND5,HOXA5,LFNG,CSF1R,CDKN1A,GSN,TIPARP,IGF1R,FBN1
MP0002136_abnormal_kidney_physiology_	0.006229709621588636	IGHM,TNFRSF13B,CDKN1A,E2F2,CD1D1,FBN1,APOE,PDGFRB,CLCN3,SPNB1,LGALS3,SPNA1,GADD45A,FCGR2B,THRA,SLC4A1,MFGE8,SCARB2,PODXL,PRKCD,DAPK1,TIPARP,NFAT5,TXNIP
MP0002998_abnormal_bone_remodeling_	0.007153046167272461	THRA,IL6ST,APOE,CRTAP,ACP5,CSF1R,TYROBP,GSN,IGF1R,PTPRE,FBN1
MP0001879_abnormal_lymphatic_vessel_	0.008598752088098521	ELK3,IGHM,RAMP2,VEGFC,CLEC1B
MP0002152_abnormal_brain_morphology_	0.008911524084346803	BRAF,MECOM,JUN,BCL2L1,RGS2,LMO4,PNPLA6,NR4A2,CDKN1A,CDKN1B,EBF1,IL6ST,APOE,CLCN3,SPNB1,KLF7,NRP1,SPNA1,CST3,PODXL,GM2A,TUBA1A,OPA1,PTPRS,MARCKSL1,FLNB,ANK1,HHEX,MYH10,HEXB,FES,TRIM2,HDC,UGT8A,INPP4A,VIM,IGF1R,PAFAH1B1,TRIO,ZFP238,HERC1,GADD45A,CLEC1B,AFF1,FZD5,THRA,CNP,UCP2,ACVR1B,PIGA,SMO,HIPK1,CTSB,CTSF,MTHFR,NFIA
MP0003091_abnormal_cell_migration_	0.009421018306355975	FNDC3B,FLNB,TNS3,PDGFRB,ZFAND5,VIM,UHMK1,TRAF4
MP0008770_decreased_survivor_rate_	0.009561650223643246	GDF3,APOE,F5,LFNG,KLF3,HERC1,FLNB,MEG3,HOXC4,SLC4A1,MYH10,IGF1R,HS6ST1,ID2
MP0003956_abnormal_body_size_	0.011211099730026848	BRAF,JUN,LFNG,LASP1,TACC3,CDKN1A,CDKN1B,CEBPA,IL6ST,APOE,KRT10,IKZF2,ADK,FCGR2B,CSF1R,PANK1,HS6ST1,ERCC4,OPA1,PTPRS,RPTOR,FLNB,GUCY1B3,BNIP3L,TRAF4,HDC,UGT8A,CDK6,INPP4A,PDGFRB,CAMKK2,MEG3,LOR,SLC4A1,SATB1,SOCS2,TNS3,HOXA9,MAFG,PTPN6,PIGA,HIPK2,MTHFR,CENPB,NFIA,PIK3CG,BCL2L1,PNPLA6,ABCA2,NR4A2,IKBKG,EBF1,ID2,GDF3,CLCN3,SPNB1,ETS1,KLF3,SPNA1,RAB3A,BCL2,MLLT3,CASK,TUBA1A,ADIPOR1,PRKCD,EYA4,IGFBP4,GRB10,MARCKS,PDE10A,AP1G1,CBFB,ANK1,SLC2A4,KCNA3,MYH10,IGF1R,PAFAH1B1,ANXA2,ABCG1,NOTCH1,HERC1,AFF1,FZD5,THRA,ZFAND5,SOX6,PLCG1,CTSF,SLC6A9
MP0005164_abnormal_response_to_	0.011376635296905687	SORL1,APOE,ROCK1,PDGFRB,UHMK1,CDKN1A,IRF1,MPO
MP0009764_decreased_sensitivity_to_	0.01146679751341897	ANK1,APOE,PDE4B,STK3,RASSF5,CDKN1A,IKBKG
MP0004811_abnormal_neuron_physiology_	0.012450896450056773	BRAF,JUN,PDGFRB,BCL2L1,TRIO,NRP1,ZFP238,CAST,CASK,NR4A2,CDKN1B,UCP2,MYH10,TUBA1A,DAPK1,CTSB,PAFAH1B1,PPP1R9A,SLC6A9
MP0004782_abnormal_surfactant_physiolog_	0.01262384249160892	CEBPA,SERPINB1A,ABCG1,HOXA5
MP0000627_abnormal_mammary_gland_	0.012748622882613803	IL6ST,MFGE8,HOXA9,CSF1R,CDKN1A,ETS2,HTATIP2,GSN,NEO1,ETV6,ID2
MP0002078_abnormal_glucose_homeostasis_	0.01295975249840479	IGHM,BRAF,RPTOR,GRB10,ST3GAL5,SLC2A4,KCNA3,CDKN1A,CDKN1B,IKBKG,HDC,IGF1R,CEBPA,GDF3,IL6ST,APOE,CLCN3,SPNB1,ABCG1,CAMKK2,RPH3AL,SLC19A2,THRA,SOX4,SCARB2,UCP2,ADIPOR1,PRKCD,PANK1,CTSB,TXNIP,MPG,IGFBP4
MP0003699_abnormal_female_reproductive_	0.01308204428760418	PTPRS,MECOM,RPTOR,BCL2L1,LFNG,H3F3A,ABCA2,PCYT1B,CDKN1B,IKBKG,CDK6,CDC25B,IL6ST,PDGFRB,HOXA10,SPNA1,GADD45A,AFF1,THRA,F13A1,CASK,HOXA9,CSF1R,GSN,PIGA,TIPARP,CENPB,NFIA
MP0002114_abnormal_axial_skeleton_	0.013820166012047917	CRTAP,RPTOR,JUN,ACP5,LFNG,LASP1,TGFBR3,FLNB,LMO4,CBFB,TACC3,TRAF4,CDKN1A,FBN1,APOE,CLCN3,HOXA10,THBS1,MLLT3,CASK,CNP,HOXC4,PDGFC,ZFAND5,SOX6,HOXA5,HOXA9,BTG2,TIPARP,MTHFR
MP0002135_abnormal_kidney_morphology_	0.013834149622749824	RGS2,ANK1,TNFRSF13B,CDKN1A,CDKN1B,E2F2,HEXB,CD1D1,ID2,APOE,PDGFRB,ADD2,GCNT2,SPNB1,GCNT1,NCKAP1L,SPNA1,GADD45A,BCL2,THBS1,FCGR2B,SLC4A1,SCARB2,PODXL,TET2,EPB4.1,PRKCD,DAPK1,TIPARP,NFAT5,NFIA
MP0009642_abnormal_blood_homeostasis_	0.0159252616517408	BRAF,JUN,TFPI,ALOX12,SERPINB1A,CDKN1A,CDKN1B,SELPLG,CEBPA,IL6ST,APOE,PLEK,F13A1,FECH,CSF1R,EPB4.1,PANK1,TIPARP,TXNIP,PTPRS,RPTOR,GNAQ,GUCY1B3,SHMT1,SELL,IQGAP2,SIX5,HEXB,HDC,MAN1A2,PDGFRB,ADD2,FCER1A,NCKAP1L,CAMKK2,CLEC1B,SLC19A2,SLC4A1,HOXA5,GSN,RAMP1,MTHFR,PIK3CG,PIK3CD,IKBKG,CLCN3,SPNB1,KLF7,TUBB1,SPNA1,RAB3A,BCL2,ITGAL,ADIPOR1,MPG,IRF1,ST3GAL5,SLC2A4,KCNA3,PCYT1B,CD1D1,PTDSS2,LCP2,VIM,IGF1R,FBN1,ANXA2,GCNT2,UHMK1,ABCG1,PON2,RPH3AL,THBS1,PBX3,THRA,SOX4,UCP2,CTSB,RASGRP2
MP0003763_abnormal_thymus_physiology_	0.015981026453058673	IL6ST,CDK6,LCK,LCP2,BCL2,CDKN1A,ETS1
MP0004808_abnormal_hematopoietic_stem_	0.015981026453058673	IL6ST,CBFB,MECOM,TACC3,HOXA9,ETV6,CDKN1A
MP0003385_abnormal_body_wall_	0.015981026453058673	IL6ST,ROCK1,CALD1,HOXA10,CDKN1A,MARCKS,MAB21L2
MP0010630_abnormal_cardiac_muscle_	0.015991108634937273	PIK3CG,MECOM,UBP1,NOTCH1,HOPX,TGFBR3,TMOD1,MOSPD3,HHEX,CDKN1B,MYH10,FES,TXNRD2,IGF1R,HIF3A
MP0010368_abnormal_lymphatic_system_	0.017034074009758694	ELK3,VEGFC,CLEC1B
MP0005334_abnormal_fat_pad_	0.01824585619219505	APOE,RPTOR,CLCN3,TGFBR2,KLF3,THRA,SLC2A4,CDKN1A,CDKN1B,HDC,IGF1R,CEBPA,CEBPD,MPG,ID2
MP0001340_abnormal_eyelid_morphology_	0.01929343112007282	APOE,ROCK1,JUN,IKZF2,NFKBIZ,ADK,THBS1,LMO4,CASK,CBFB,SATB1,HOXA5,CEBPA
MP0003631_nervous_system_phenotype_	0.022074013889343942	APOE,TFPI,CLCN3,BCL2L1,HOMER1,CLN8,CBFB,SLC2A4,NDRG1,SCARB2,SORL1,HEXB,RAMP2,IGF1R,SLC6A9
MP0001697_abnormal_embryo_size_	0.02281756322250476	OPA1,BRAF,MECOM,TGFBR2,MTHFD2,LMO4,TACC3,PNPLA6,TRAF4,DNAJB6,IL6ST,DCLRE1B,KRT18,PXN,UBP1,NOTCH1,ETS2,TMOD1,NRP1,STK3,DSP,GADD45GIP1,SMO,ZMIZ1,HS6ST1
MP0002063_abnormal_learning/memory/cond_	0.024389079947058887	OPA1,BRAF,PDE10A,GRASP,TIMP2,NR4A2,RNF103,HDC,VIM,PAFAH1B1,CEBPD,APOE,ADD2,CLCN3,HOMER1,CAMKK2,CHST10,THRA,GM2A,FOS,TUBA1A,SLC6A9
MP0004134_abnormal_chest_morphology_	0.024525151775406803	CBFB,CREB3L2,FBN1,NCKAP1L
MP0002282_abnormal_trachea_morphology_	0.02551957408313584	SOX4,HOXA5,TRAF4,FBN1,GRB10
MP0004883_abnormal_blood_vessel_	0.02551957408313584	SORL1,UHMK1,APOE,ROCK1,IRF1
MP0003453_abnormal_keratinocyte_physiol_	0.02560501100305657	JUN,BCL2L1,CEBPA,CDKN1A,CDKN1B,IKBKG
MP0003635_abnormal_synaptic_transmissio_	0.02589339852955081	BRAF,SYNJ1,GNAQ,VAMP2,TIMP2,NR4A2,ST8SIA4,RNF103,STXBP1,INPP4A,PPP1R9A,IL6ST,RAVER1,ADD2,CLCN3,TYROBP,CAMKK2,CHST10,RAB3A,CASK,FOS,DAPK1,PTPRE,SLC6A9
MP0002229_neurodegeneration_	0.02890712132995133	APOE,CLCN3,HERC1,CLN8,SLC19A2,BCL2,AFF1,CNP,ANK1,PNPLA6,SCARB2,NR4A2,HEXB,TRIM2,STXBP1,INPP4A,CTSB,VIM
MP0000681_abnormal_thyroid_gland_	0.031747526980551104	THRA,HOXA5,HHEX,CDKN1B,CTSB
MP0003567_abnormal_fetal_cardiomyocyte_	0.03526282734416685	CDKN1B,HOPX,TGFBR3,TXNRD2
MP0003633_abnormal_nervous_system_	0.03711151357260923	CBFB,SLC2A4,APOE,TFPI,CLCN3,NDRG1,HOMER1,HEXB,RAMP2,SLC6A9
MP0001175_abnormal_lung_morphology_	0.040393367299393766	BRAF,GRB10,LFNG,TRAF4,CDKN1A,CSF2RB,MAN1A2,CEBPA,FBN1,HIF3A,APOE,ABCG1,SPNA1,MEG3,THBS1,SOCS2,TNS3,ELK3,HOXA5,PTPN6,HS6ST1
MP0005220_abnormal_exocrine_pancreas_	0.04141639877235808	SOCS2,RPH3AL,SERPINF1,THBS1,NOTCH1
MP0005084_abnormal_gallbladder_morpholo_	0.04284300573517923	HHEX,GUCY1B3,THBS1
MP0002972_abnormal_cardiac_muscle_	0.0433824284278782	THRA,APOE,SLC4A1,PIK3CG,ARRB1,HOPX,TMOD1,MYH10,IGF1R,TXNIP,BNIP3L
MP0008569_lethality_at_weaning_	0.04444707058149022	SATB1,BRAF,INPP4A,CLEC1B,CLCN3,ERCC4,CDKN1B
MP0002295_abnormal_pulmonary_circulatio_	0.0468494523605627	F13A1,GSN,MAN1A2,THBS1,FBN1
MP0000920_abnormal_myelination_	0.048096733970516795	IL6ST,CNP,NDRG1,SCARB2,TYROBP,UGT8A,CLN8,IGF1R,PTPRE
MP0005376_homeostasis/metabolism_phenot_	0.049499063084392704	APOE,ROCK1,RPTOR,PDGFRB,UHMK1,ADK,CDKN1A,CDKN1B,SORL1,ADIPOR1,XPC,IRF1,MPO
MP0001851_eye_inflammation_	0.049717246140526264	IL6ST,FES,NFKBIZ,ROCK1,JUN
MP0008874_decreased_physiological_sensi_	0.049866684526203124	IL6ST,MAP3K5,DAB2IP,CD34,JUN,CDKN1A,IKBKG,CD1D1,TXNIP
MP0001943_abnormal_respiration_	0.051193169078532066	CBFB,TRAF4,CDKN1A,CDKN1B,CSF2RB,MAN1A2,IGF1R,CEBPA,FBN1,APOE,KLF7,ICAM2,ADK,RAB3A,MEG3,PBX3,CASK,CNP,ZFAND5,ELK3,SOX6,SLC6A9
MP0005275_abnormal_skin_tensile_	0.05247106138303189	LOR,FBN1,KRT10
MP0000358_abnormal_cell_content/_	0.05353427939192631	BTRC,OPA1,IKBKG,CTTN,ADIPOR1,DAPK1,VIM,ERCC4,CHDH
MP0005595_abnormal_vascular_smooth_	0.05535015694403464	SORL1,APOE,RAMP1,ARHGEF12,GUCY1B3,VIM,FBN1
MP0002896_abnormal_bone_mineralization_	0.055991580488308705	THRA,IL6ST,CRTAP,ACP5,CSF1R,EBF1,FLNB,IGF1R
MP0005448_abnormal_energy_balance_	0.05737385290005995	GDF3,APOE,RPTOR,KCNA3,ABCG1,CAMKK2,HDC,ADIPOR1,CEBPA
MP0000383_abnormal_hair_follicle_	0.057642191202743005	SGK3,ZDHHC21,ETS2
MP0003448_altered_tumor_morphology_	0.06032225399593369	MFGE8,CDKN1B,ETS2,FOS,CTSB,THBS1,CEBPA,SELL
MP0003861_abnormal_nervous_system_	0.06044404826308624	BRAF,MECOM,BCL2L1,LASP1,LMO4,PNPLA6,NR4A2,CDKN1A,CDKN1B,EBF1,IL6ST,APOE,KLF7,NRP1,PDGFC,ZFP148,OPA1,PTPRS,MARCKSL1,HHEX,TRAF4,MYH10,INPP4A,IGF1R,PAFAH1B1,NOTCH1,ZFP238,GADD45A,THRA,STK3,STRAP,SOX4,ACVR1B,PIGA,SMO,HIPK1,HIPK2,NFIA
MP0000604_amyloidosis_	0.06371972822811281	SORL1,APOE,NCKAP1L,CTSB
MP0003186_abnormal_redox_activity_	0.0655733868204066	APOE,ADIPOR1,XPC,NR4A2,PON2
MP0006054_spinal_hemorrhage_	0.06626342161984385	TFPI,CBFB
MP0000685_abnormal_immune_system_	0.06792418997454208	E2F2,DNTT,APOE,IRF1
MP0003943_abnormal_hepatobiliary_system_	0.06904707343608794	CBFB,MECOM,HHEX,JUN,TGFBR3
MP0005584_abnormal_enzyme/coenzyme_acti_	0.06932120560106042	THRA,APOE,MAP4K5,TIMP2,IKBKG,ALDH2,PON2,ADIPOR1,PDE10A,PANK1
MP0002066_abnormal_motor_capabilities/c_	0.06980983683566887	BRAF,BCL2L1,NFKBIZ,TACC3,PNPLA6,ABCA2,NR4A2,CDKN1A,CDKN1B,IKBKG,RNF103,CEBPA,CYBA,APOE,CLCN3,FCGR2B,CASK,FECH,GM2A,FOS,TUBA1A,ADIPOR1,OPA1,RPTOR,H3F3A,SYNJ1,PDE10A,FLNB,GNAQ,CLN8,SLC7A8,ANK1,MYH10,HEXB,CD1D1,TRIM2,UGT8A,INPP4A,VIM,IGF1R,PAFAH1B1,FBN1,GCNT2,ABCG1,HERC1,SLC19A2,AFF1,FZD5,THRA,CNP,SATB1,ELK3,NDRG1,MAFG,UCP2,PIGA,HIPK2,CTSB,CTSF,SLC6A9,NFIA
MP0005452_abnormal_adipose_tissue_	0.07122507108091415	OPA1,RPTOR,TGFBR2,SLC2A4,CDKN1A,CDKN1B,IKBKG,EBF1,HEXB,HDC,IGF1R,CEBPA,ID2,GDF3,APOE,SPNB1,KLF3,CAMKK2,THRA,FECH,ZFAND5,ADIPOR1
MP0001545_abnormal_hematopoietic_system_	0.07226860767459044	ETV6,CEBPA,ANXA2,CDKN1A
MP0005397_hematopoietic_system_phenotyp_	0.07226860767459044	ETV6,CEBPA,ANXA2,CDKN1A
MP0005023_abnormal_wound_healing_	0.07319470433191579	JDP2,JUN,PDGFRB,VAV1,CDKN1B,GSN,THBS1
MP0001984_abnormal_olfaction_	0.0745185701416356	APOE,PTPRS,ID2
MP0003279_aneurysm_	0.0745185701416356	APOE,FBN1,PDGFRB
MP0001790_abnormal_immune_system_	0.07455047777528502	IGHM,APOE,GCNT1,PSMB9,E2F2,GSN,ID2,IRF1
MP0005387_immune_system_phenotype_	0.07455047777528502	IGHM,APOE,GCNT1,PSMB9,E2F2,GSN,ID2,IRF1
MP0003950_abnormal_plasma_membrane_	0.07567280736464373	APOE,PIGA
MP0002088_abnormal_embryonic_growth/wei_	0.07601874397903309	OPA1,BRAF,GRB10,TFPI,TGFBR2,TACC3,PNPLA6,HHEX,IL6ST,UBP1,NOTCH1,TMOD1,ETV6,STK3,GADD45GIP1,ZFP148,PLCG1,SMO,HIPK1
MP0001835_abnormal_antigen_presentation_	0.07629385515132979	IL6ST,IGHM,CD1D1,PSMB8,FCGR3
MP0002882_abnormal_neuron_morphology_	0.07671804417343885	BRAF,SERPINF1,PNPLA6,ABCA2,NR4A2,CDKN1A,CDKN1B,E2F2,ID2,APOE,CLCN3,TYROBP,KLF7,NRP1,BCL2,GM2A,FOS,TUBA1A,OPA1,PTPRS,CLN8,ANK1,MYH10,HEXB,TRIM2,UGT8A,INPP4A,VIM,PAFAH1B1,NOTCH1,ZFP238,HERC1,SLC19A2,AFF1,THRA,CNP,SCARB2,MAFG,UCP2,SMO,CTSB,CTSF,NFIA
MP0005636_abnormal_mineral_homeostasis_	0.07797666426534049	IL6ST,EIF2AK1,ADD2,SPNB1,SPNA1,ANK1,SLC4A1,EPB4.1,EPB4.2,ALAS2,TXNIP
MP0005166_decreased_susceptibility_to_	0.0790236035847055	MAP3K5,APOE,CST3,DAPK1,LGALS3,UCP2
MP0000377_abnormal_hair_follicle_	0.07920437156394435	CASK,APOE,CD34,NOTCH1,SGK3,XPC,IGF1R,ZDHHC21,BCL2
MP0000230_abnormal_systemic_arterial_	0.07944104217739255	APOE,ADD2,RGS2,ARHGEF12,GUCY1B3,CLEC1B,THRA,SLC2A4,PODXL,RAMP1,RAMP2,VIM
MP0001849_ear_inflammation_	0.0805779704048253	MECOM,EYA4,PLCG1
MP0003879_abnormal_hair_cell_	0.0805779704048253	THRA,SCARB2,CDKN1A
MP0010155_abnormal_intestine_physiology_	0.08233265787210473	THRA,IL6ST,IGHM,PIK3CD,LGALS3,ZFP148,CDKN1A,SIGIRR,CLEC1B,ETV6
MP0000467_abnormal_esophagus_morphology_	0.08612349095159845	SOX4,HOXC4,THBS1,GUCY1B3
MP0002693_abnormal_pancreas_physiology_	0.08652560949858737	IGHM,HOMER1,RPH3AL,THBS1,SELL,FCGR2B,SLC2A4,SOX4,PRKCD,CTSB,MPG
MP0001672_abnormal_embryogenesis/_devel_	0.08724105049622957	OPA1,BRAF,GRB10,TFPI,LFNG,TGFBR2,RASA3,TACC3,PNPLA6,HHEX,GDF3,UBP1,NOTCH1,TMOD1,ETV6,STK3,GADD45GIP1,ZFP148,PLCG1,CTTN,SMO,HIPK1
MP0005380_embryogenesis_phenotype_	0.08724105049622957	OPA1,BRAF,GRB10,TFPI,LFNG,TGFBR2,RASA3,TACC3,PNPLA6,HHEX,GDF3,UBP1,NOTCH1,TMOD1,ETV6,STK3,GADD45GIP1,ZFP148,PLCG1,CTTN,SMO,HIPK1
MP0003632_abnormal_nervous_system_	0.09407389043714016	APOE,CLCN3,BCL2L1,SCARB2,SORL1,CLN8,IGF1R
MP0003303_peritoneal_inflammation_	0.09563152905170216	LGALS3,GUCY1B3
