Term	P-value	Genes
peptidase activity (GO:0008233)	0.5385233292208421	USP11,USP15,USP25,CPA3,NAPSA,CPD,ATG4D,ATG4A,CTSG,CTSF
specific transcriptional repressor activity (GO:0016566)	0.5409575347575557	UBP1
peptidase activator activity (GO:0016504)	0.5409575347575557	MAP3K5
phospholipid transporter activity (GO:0005548)	0.5409575347575557	ABCG1
small conjugating protein ligase activity (GO:0019787)	0.5583551527413009	UBE2H,UBE2C,ARIH1,UBE2E2
Rho GTPase activator activity (GO:0005100)	0.5604115723834633	JUN
N-methyltransferase activity (GO:0008170)	0.5604115723834633	WHSC1L1
carboxylic acid binding (GO:0031406)	0.5610292663787393	ALOX5AP,STX3
hematopoietin/interferon-class (D200-domain) cytokine receptor binding (GO:0005126)	0.5733362061097472	IL6ST,SOCS2
iron ion binding (GO:0005506)	0.5790432668504603	FECH
cell adhesion molecule binding (GO:0050839)	0.5968872902255608	ITGAL
carbon-carbon lyase activity (GO:0016830)	0.5968872902255608	HDC
metalloexopeptidase activity (GO:0008235)	0.5968872902255608	CPA3
vitamin binding (GO:0019842)	0.5968872902255608	SHMT1
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	0.5971919072062525	ABCA2,ABCG1
anion transmembrane transporter activity (GO:0008509)	0.6021825807891459	SLC4A1,CLCA1,CLCN3
methyltransferase activity (GO:0008168)	0.6087397591734262	SHMT1,WHSC1L1
endopeptidase activity (GO:0004175)	0.6139733205317783	NAPSA,USP11,USP15,ATG4D,CTSG,CTSF
phospholipase activity (GO:0004620)	0.620034481101009	PLD3,PLCG1
acid-amino acid ligase activity (GO:0016881)	0.6240201692220821	ARIH1,UBE2E2,UBE2H,UBE2C
Ras guanyl-nucleotide exchange factor activity (GO:0005088)	0.6303437826304031	RCBTB2
small GTPase regulator activity (GO:0005083)	0.6384358623815003	RCBTB2,HERC1,JUN
nucleic acid binding (GO:0003676)	0.6455833948999419	JUN,PABPC4,ELF2,LMO4,E2F2,CEBPA,KLF7,UBP1,ETS1,ETS2,KLF3,ETV6,HCLS1,FOXO4,RC3H2,AGFG1,EIF4H,FOS,XPC,NFAT5,ERCC4,MPG,IRF8,HMG20A,HLF,MXD1,HIST2H2BE,RNASEL,CBFB,HHEX,TRAF4,VAV1,CPSF6,H2AFY,STAU2,AFF1,THRA,HOXC5,SATB1,SOX4,ELK3,SOX6,RNF11,MAFG,CENPB,NFIA
cell surface binding (GO:0043498)	0.646018547399663	THBS1
ATPase activity, coupled to movement of substances (GO:0043492)	0.6524087809483756	ABCA2,ABCG1
protein N-terminus binding (GO:0047485)	0.6524087809483756	ALOX5AP,ERCC4
RNA splicing factor activity, transesterification mechanism (GO:0031202)	0.6610303472957372	TRA2B
sugar binding (GO:0005529)	0.6627017261774504	LGALS3,NDOR1
lyase activity (GO:0016829)	0.6723183140616213	HDC,FECH,GUCY1B3
ligand-dependent nuclear receptor activity (GO:0004879)	0.6754071504382648	THRA
RNA helicase activity (GO:0003724)	0.6754071504382648	RAD54B
ubiquitin binding (GO:0043130)	0.6754071504382648	ACVR1B
transcription regulator activity (GO:0030528)	0.6789033375233166	RREB1,JUN,ELF2,HTATIP2,LMO4,E2F2,CEBPA,ID2,KLF7,UBP1,ETS1,ETS2,KLF3,SCAI,ETV6,HCLS1,FOXO4,FOS,NFAT5,IRF8,HMG20A,CREG1,MXD1,MXD4,CBFB,HHEX,VAV1,MED6,AFF1,THRA,HOXC5,SOX4,SOX6,ELK3,MAFG,HIPK2,NFIA
phosphatase binding (GO:0019902)	0.6891757481162217	CARHSP1
lipase activity (GO:0016298)	0.6921139174173225	PLD3,PLCG1
zinc ion binding (GO:0008270)	0.7259382467515842	GDA,ARIH2,RNF11,KLF7,TRIM2,GCH1
Ras GTPase activator activity (GO:0005099)	0.7270835915128809	JUN
nucleotidyltransferase activity (GO:0016779)	0.744592230162947	DNTT,PCYT1B
specific RNA polymerase II transcription factor activity (GO:0003704)	0.7497570236906226	FOS
nuclear hormone receptor binding (GO:0035257)	0.7525543763369608	NSD1,WIPI1
electron carrier activity (GO:0009055)	0.7525543763369608	CYBA,ALDH2
receptor binding (GO:0005102)	0.7559958557041319	ADAM9,GRB10,TGFBR2,TGFBR3,ARHGEF12,IL18BP,NSD1,NUDT6,WIPI1,LCK,IGF1R,SELPLG,IL6ST,TRAK2,APOE,PDGFRB,S100A10,ICAM2,THBS1,SOCS2,GABARAPL2
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	0.7603790726381524	WHSC1L1
DNA helicase activity (GO:0003678)	0.7603790726381524	RAD54B
phosphatase regulator activity (GO:0019208)	0.7603790726381524	PPP2R3A
helicase activity (GO:0004386)	0.7678393994865033	DNA2,RAD54B
translation initiation factor activity (GO:0003743)	0.770551402580116	EIF4H
Ras GTPase binding (GO:0017016)	0.7802930049814158	TRIOBP
serine-type peptidase activity (GO:0008236)	0.7822979110036138	CPD,CTSG
serine hydrolase activity (GO:0017171)	0.7892270983261405	CPD,CTSG
transcription cofactor activity (GO:0003712)	0.7936228577066858	KLF7,UBP1,HTATIP2,CREG1,SCAI,MXD1,MXD4,MED6,ELK3,HIPK2
protein C-terminus binding (GO:0008022)	0.8069133438050116	PRKCD,LCK,ERCC4
small GTPase binding (GO:0031267)	0.8153046656866774	TRIOBP
carboxylesterase activity (GO:0004091)	0.8153046656866774	PON2
voltage-gated potassium channel activity (GO:0005249)	0.8231506510273975	KCNA3
symporter activity (GO:0015293)	0.8231506510273975	SLC6A9
GTPase binding (GO:0051020)	0.8231506510273975	TRIOBP
mRNA binding (GO:0003729)	0.851347664941943	PABPC4
calcium channel activity (GO:0005262)	0.8576661071813682	RASA3
ubiquitin-protein ligase activity (GO:0004842)	0.8583374472763259	UBE2H,UBE2C
motor activity (GO:0003774)	0.8695106893633889	MYH10
ATPase activity, coupled (GO:0042623)	0.8780667611823908	ABCA2,ABCG1,MYH10
translation factor activity, nucleic acid binding (GO:0008135)	0.8949966668438727	EIF4H
voltage-gated ion channel activity (GO:0005244)	0.899400021680247	CLCN3,KCNA3
extracellular matrix structural constituent (GO:0005201)	0.8994638772421227	FBN1
potassium channel activity (GO:0005267)	0.9037415234254238	KCNA3
structural molecule activity (GO:0005198)	0.9111496721154086	KRT10,NPHP1,LOR,SEPT4,ANK1,DSP,MYL9,VIM,TPM4,FBN1
transporter activity (GO:0005215)	0.9132863575565833	CLCA1,RASA3,AP1G1,SLC7A8,SLC2A4,KCNA3,ABCA2,SLC1A5,APOE,PPBP,CLCN3,XK,SERINC1,ABCG1,SLC19A2,SLC16A1,SLC4A1,RAMP1,SLC6A9
ATPase activity (GO:0016887)	0.9144092797592291	ABCA2,ABCG1,DNA2,MYH10
serine-type endopeptidase activity (GO:0004252)	0.9155156315632315	CTSG
ligand-gated ion channel activity (GO:0015276)	0.9191119386090885	RASA3
transferase activity, transferring acyl groups (GO:0016746)	0.9212356670585026	F13A1,ALAS2
unfolded protein binding (GO:0051082)	0.9258529353360364	DNAJB2
G-protein-coupled receptor binding (GO:0001664)	0.9290102850331373	ARHGEF12
ion channel activity (GO:0005216)	0.94728680931042	CLCA1,CLCN3,KCNA3,RASA3
translation regulator activity (GO:0045182)	0.9498895888536955	EIF4H
metallopeptidase activity (GO:0008237)	0.9520255922253787	CPA3
oxidoreductase activity, acting on NADH or NADPH (GO:0016651)	0.9540707795905621	CYBA
oxidoreductase activity (GO:0016491)	0.9590279699586228	MTHFD2,ALOX12,ALDH2,PPOX,MTHFR,MGST3,NDOR1,CYBA,MPO
channel activity (GO:0015267)	0.9672440935074293	CLCA1,CLCN3,KCNA3,RASA3
growth factor activity (GO:0008083)	0.9739431962718891	NUDT6
acyltransferase activity (GO:0008415)	0.9739431962718891	ALAS2
signal transducer activity (GO:0004871)	0.9742332101784772	MAP3K5,LASP1,CDKN1B,IKBKG,SLC1A5,IL6ST,MMD,CD69,TYROBP,NRP1,GPR171,PPFIA1,CD27,CSF1R,SORL1,CD93,EVI2A,PTPRS,GRB10,TGFBR3,IL18BP,GUCY1B3,GPR65,TNFRSF13B,CSF2RB,IGF1R,PDGFRB,CLEC1B,THRA,SOCS2,PLCG1,ACVR1B,PTPRE
transmembrane receptor activity (GO:0004888)	0.9789199724180655	PTPRS,TGFBR3,GPR65,CSF2RB,IGF1R,IL6ST,PDGFRB,CD69,NRP1,GPR171,CLEC1B,CD27,CSF1R,SORL1,ACVR1B,EVI2A,PTPRE
receptor activity (GO:0004872)	0.9789881801385938	PTPRS,TGFBR3,GUCY1B3,GPR65,TNFRSF13B,SLC1A5,CSF2RB,IGF1R,IL6ST,PDGFRB,MMD,CD69,NRP1,GPR171,CLEC1B,CD27,THRA,CSF1R,SORL1,ACVR1B,CD93,EVI2A,PTPRE
RNA binding (GO:0003723)	0.9804198057541562	PABPC4,STAU2,RNASEL,AGFG1,EIF4H,CPSF6
transcription activator activity (GO:0016563)	0.9823705130858212	RREB1,KLF7,HTATIP2,ELF2,MED6
transcription coactivator activity (GO:0003713)	0.9827264574458686	KLF7,HTATIP2,MED6
cation channel activity (GO:0005261)	0.9874463625865483	KCNA3,RASA3
ion transmembrane transporter activity (GO:0015075)	0.9880734663338075	CLCA1,CLCN3,RASA3,SLC7A8,SLC4A1,KCNA3,SLC6A9
peptide binding (GO:0042277)	0.9926645134067869	IGF1R
cation transmembrane transporter activity (GO:0008324)	0.9963221584382007	RASA3,SLC7A8,KCNA3,SLC6A9
antigen binding (GO:0003823)	0.9991084433861106	IGHM
G-protein coupled receptor activity (GO:0004930)	0.9998624731766144	PDGFRB,GPR171,GPR65
molecular_function (GO:0003674)	1.0	GDA,BTBD2,LASP1,ARHGEF12,LRRK1,IFITM2,FRYL,SELPLG,IL6ST,ABCB10,PPBP,ACAP1,TYROBP,SLC16A1,PLEKHA2,PPOX,FOS,XPC,TIPARP,HS6ST1,OPA1,HMG20A,PTPRS,ACP5,HLF,BNIP3L,VAV1,PIP5K1A,HDC,CSF2RB,ATG4D,ATG4A,ADD2,HIP1R,GYPA,CAMKK2,MED6,ITPR3,SLC4A1,SATB1,SOCS2,SCARB2,MAFG,PTPN6,PARD6G,GSN,PTPRE,NFIA,PABPC4,ELF2,ARL4A,ACSL6,STRADB,PTP4A3,LMO4,ZXDC,VAMP2,MAPKAPK3,ABCA2,CYBA,ID2,CATSPER2,XK,KLF7,HPCAL1,RIT1,KLF3,BCL2,FUT4,AGFG1,COMMD8,CYFIP2,SORL1,UBE2H,UBE2C,PRKCD,IRF8,FNBP1,MARCKS,SYNJ1,CREG1,HIST2H2BE,RNASEL,AP1G1,BTRC,ST3GAL2,ST3GAL5,HHEX,KCNA3,CPSF6,GALNS,ABCG1,AFF1,SOX4,SOX6,ELK3,ADSSL1,PSMB8,BTG2,PSME3,RASGRP2,MGST3,SLC6A9,MGST1,FNIP2,HTATIP2,USP11,USP15,USP25,CSNK1E,ARRB1,PKLR,CEBPA,CNNM3,APOE,PLD3,KRT10,KRT18,UBP1,CHST10,SIGIRR,PLEK,ATP6V0A1,FOXO4,TOR1AIP2,FECH,CSF1R,NFAT5,ERCC4,ARAP2,TUBB2A,IBTK,CLCA1,TGFBR2,TGFBR3,CCND3,TBC1D5,SHMT1,RCBTB2,DNA2,HEXB,MAN1A2,COTL1,PDLIM7,RAVER1,SERINC1,LGALS3,TRIO,CLEC1B,SLC19A2,SEC14L1,CNP,HOXC5,CPD,MYL9,RNF11,HOXA9,RNF10,RAMP1,SMO,CALD1,MTHFR,RREB1,EBF1,SLC1A5,CLCN3,SCAI,PPFIA1,DNTT,DSP,ITGAL,EIF4H,EVI2A,ADIPOR1,CHST1,CCDC50,SCIN,CLK3,MTHFD2,SERTAD3,MXD1,MXD4,CRADD,SLC2A4,NUDT4,NUDT6,VIM,PAFAH1B1,FBN1,GCC1,UHMK1,PON2,GCH1,STK3,PLCG1,ACVR1B,TPM4,RGS19,IGHM,EIF2AK1,TAOK1,WHSC1L1,MDFIC,UBE2V2,CDKN1A,CDKN1B,E2F2,SH2D4A,STK17B,GPR171,FCGR2B,MKRN1,RC3H2,NAPSA,ALDH2,UBE2E2,LAIR1,RPTOR,IL18BP,GNAQ,EIF5A2,GPR65,SELL,CAPN2,IQGAP2,CTPS2,TRAF4,NDOR1,TRAK2,PDGFRB,PXN,GADD45A,TNS3,STRAP,GADD45GIP1,PIGA,KHDRBS3,HIPK1,HIPK2,CENPB,GMFG,SERPINF1,PPP2R3A,SFPQ,AFAP1L1,ETS1,ETS2,ICAM2,PRTN3,ETV6,MS4A3,RHOBTB3,TRA2B,OXCT1,BRPF3,ROCK1,RASSF5,ANK1,CPA3,MAD2L1BP,ALAS2,SGK3,HAGH,LCP1,LCP2,VPREB1,IGF1R,H2AFY,PTPN18,HOMER1,NOTCH1,RAD54B,HERC1,THBS1,CDKN3,CDKL1,NDRG1,MAP3K5,BRAF,JUN,ARIH1,ARIH2,RGS2,ALOX12,DUSP8,RNF138,FN3K,LRBA,SPINT2,APOA1BP,CD34,CD69,NRP1,ADK,CD27,HCLS1,F13A1,CST3,CST7,RIOK3,CYTIP,CD93,PANK1,TXNIP,NCF4,NPHP1,MAP2K3,SIK2,FLNB,GUCY1B3,NSD1,SIX5,TNFRSF13B,WIPI1,XPO7,RHOJ,NCOA7,CDK6,LCK,CDV3,CDR2,LOR,GABARAPL2,DAPK1,PIK3CG,PIK3CD,BCL2L1,BNIP2,RAB8B,BPGM,IKBKG,DNAJB2,DNAJB6,MMD,SEPN1,RAB3A,TRIOBP,CARHSP1,CAST,SEPT4,CASK,MPG,MPO,ADAM9,GRB10,STX3,ALOX5AP,RASA3,SLC7A8,CBFB,PDE4B,TIMP2,PCYT1B,PDE7A,MYH10,TRIM2,ARPC5L,GALNT6,ANXA4,ANXA2,CDC25B,GCNT2,GCNT1,S100A10,BET1L,NARF,RPH3AL,STAU2,THRA,MAP4K5,KCTD12,MPP1,CTSG,CTSF
