Term	P-value	Genes
MP0004883_abnormal_blood_vessel_	0.05203269501440575	TLR4,UHMK1,PRKCB
MP0005375_adipose_tissue_phenotype_	0.05289455497865101	ARHGAP5,LPIN1,IL6RA,FABP4
MP0003634_abnormal_glial_cell_	0.05582709916450654	QK,ABCD2,IL6,FGFR1,GALC,LTN1,LPIN1,PRNP
MP0002063_abnormal_learning/memory/cond_	0.05590294868774029	PTPRF,GNAI1,IL6,HDC,NRGN,NDN,HOMER2,CKB,PRKACB,PRKCB,PRNP,UBE3A
MP0002128_abnormal_blood_circulation_	0.05685946174764009	ARF6,PKP2,MYCN,ABCB4,PTGER4,SGPL1,PDGFRB,ETS1,KLF2,TPH1,SOX4,PLXND1,FOXP1
MP0004185_abnormal_adipocyte_glucose_	0.05895481656347321	IL6RA,FABP4
MP0000681_abnormal_thyroid_gland_	0.06015635638193054	HOXA3,HOXA5,RUNX2
MP0002080_prenatal_lethality_	0.06081898420459327	MEF2C,PKP2,ATRX,KRT18,AHSP,MDFI,RBMS1,FGFR1,FOXP1,PROCR,TGFBR1,RLIM,HLX,TRPM7,PDGFRB,HYOU1,MED1,IFT57,RUNX2,ITSN1,ARF6,MYCN,TFRC,LTN1,CASP3,AVIL,PEX11A,ETS1,KLF2,ZEB2,QK,METAP2,SLC39A4,ANGPT1,NOV,SOX4,B3GNT5,CALCRL
MP0004885_abnormal_endolymph_	0.06360508151566927	FGFR1,KIT
MP0000163_abnormal_cartilage_morphology_	0.0656893389395883	NOV,CREB3L2,LASP1,PAPSS2,FGFR1,HOXA3,HOXA5,RUNX2,CSGALNACT1
MP0004924_abnormal_behavior_	0.06655053287953736	ABCB1A,PRNP,TPH1,IL6,ATRX
MP0005386_behavior/neurological_phenoty_	0.06655053287953736	ABCB1A,PRNP,TPH1,IL6,ATRX
MP0002152_abnormal_brain_morphology_	0.06728912277483147	MYCN,IL6,ATRX,CASP3,ABCB1A,FUS,KLF7,QK,FGFR1,PRNP,UBE3A,SLC39A4,PTPRF,GNAZ,NIPBL,HDC,HMGA2,PURA,NDN,HYOU1,CKB,MED1,ABCD2,IFT57,TLR4,GALC,ARHGAP5,GRLF1
MP0004264_abnormal_extraembryonic_tissu_	0.06837465408173117	SLC2A3,MED1
MP0002876_abnormal_thyroid_physiology_	0.06837465408173117	RUNX2,MED1
MP0009333_abnormal_splenocyte_physiolog_	0.06883563077871874	RNF128,CD28,ETS1
MP0001119_abnormal_female_reproductive_	0.07058181981296496	POSTN,SGPL1,KIT,NUPR1,RBMS1,ITGB7,CASP3,CDK6,HMGA2,UBE3A
MP0002116_abnormal_craniofacial_bone_	0.07215476591989924	PTPRF,PAPSS2,NIPBL,CASP3,POSTN,NOV,CREB3L2,SGPL1,KLF2,IFT57,FGFR1,HOXA3,RUNX2
MP0002277_abnormal_respiratory_mucosa_	0.07325809432032099	CLCA3,HOXA5
MP0003075_altered_response_to_	0.07491941254797174	TLR4,OLFM1,HYOU1
MP0003861_abnormal_nervous_system_	0.07682537119205238	LASP1,FGF3,MYCN,TFRC,CASP3,MDFI,KLF7,ZEB2,QK,FGFR1,PRNP,SLC39A4,PTPRF,TGFBR1,GNAZ,PURA,IFT57,SOX4,HIPK2,USP9X,GRLF1
MP0006138_congestive_heart_failure_	0.08123295854252244	PTGER4,MYCN,EPHA3
MP0002085_abnormal_embryonic_tissue_	0.0828106707017527	MEF2C,TGFBR1,LASP1,GNAZ,FGF3,MYCN,TFRC,MDFI,KLF2,ZEB2,QK,IFT57,FGFR1,HOXA3,PLXND1,METAP2,HIPK2,USP9X,GRLF1
MP0005464_abnormal_platelet_physiology_	0.08633309812076145	GNAZ,RAB27B,SLPI,LAT
MP0003866_abnormal_defecation_	0.08776877811031651	FFAR2,PTPN2,MYLK
MP0001764_abnormal_homeostasis_	0.08776877811031651	DARC,SORD,IL6
MP0003329_amyloid_beta_deposits_	0.0885394537768821	MSR1,PRNP
MP0003279_aneurysm_	0.0885394537768821	PDGFRB,KLF2
MP0003953_abnormal_hormone_level_	0.09072784958127558	RAB27B,AKR1C18,FABP4,HDC,LPIN1,ADRB2,SGPL1,TPH1,MED1,KIT,NUPR1,TLR4,RBMS1,SOX4,HOXA5,GALC,RUNX2
MP0010155_abnormal_intestine_physiology_	0.09093230440598273	IGHM,ITGB7,MYLK,CALCRL,FFAR2,KCNE3
MP0000313_abnormal_cell_death_	0.09280544532846899	TFRC,PAFAH2,PAWR,CASP3,AHSP,PDGFRB,DDX4,KLF2,MCPT1,NUPR1,PMAIP1,GALC,METAP2,HIPK2
MP0002166_altered_tumor_susceptibility_	0.09382691723989858	PTGER4,IRF4
MP0002932_abnormal_joint_morphology_	0.09867557899450335	HOXA5,PLXND1,FGF3,MYCN,MLLT3
MP0000465_gastrointestinal_hemorrhage_	0.10466381022339127	FFAR2,TLR4
MP0004134_abnormal_chest_morphology_	0.10466381022339127	NOV,CREB3L2
MP0000343_altered_response_to_	0.1050292913281394	POSTN,CD36,KIT
MP0001440_abnormal_grooming_behavior_	0.11228055809937286	QK,PRNP,NDN
MP0009703_decreased_birth_body_	0.11720586227122351	NIPBL,RUNX2,HMGA2,HIPK2,ATRX
MP0002092_abnormal_eye_morphology_	0.11720586227122351	PDGFRB,NIPBL,CASP3,SLC39A4,GRLF1
MP0010630_abnormal_cardiac_muscle_	0.11721733988066244	MEF2C,SGPL1,PKP2,ANGPT1,MYCN,MED1,FGFR1
MP0009764_decreased_sensitivity_to_	0.12350322533397745	GNAZ,TLR4,PMAIP1
MP0002067_abnormal_sensory_capabilities_	0.12646986475884534	HFE,FGF3,NIPBL,GALC,LTN1,LPIN1,HIPK2,PRNP,UBE3A
MP0005391_vision/eye_phenotype_	0.12680027719582976	PDGFRB,RBP1,SOAT1,NIPBL,CASP3,SLC39A4,GRLF1
MP0001486_abnormal_startle_reflex_	0.12704977452421617	SLC2A3,CKB,CASP3,FGF3,GRIA3
MP0002332_abnormal_exercise_endurance_	0.12726143726777558	IL6,ADRB2
MP0001879_abnormal_lymphatic_vessel_	0.12726143726777558	IGHM,PTGER4
MP0001340_abnormal_eyelid_morphology_	0.13161884057022732	PTPRF,SOAT1,NIPBL,HOXA5,RUNX2,PTPN2
MP0002249_abnormal_larynx_morphology_	0.13307892840600288	HOXA3,HOXA5
MP0002735_abnormal_chemical_nociception_	0.13307892840600288	HDC,BAMBI
MP0002006_tumorigenesis_	0.13307892840600288	PTGER4,IRF4
MP0002210_abnormal_sex_determination_	0.1338568549019794	NPHP1,HMGA2,LPIN1,POSTN,SGPL1,FUS,DDX4,KIT,NUPR1,MTAP7,UBE3A
MP0001286_abnormal_eye_development_	0.13610451298883042	PTPRF,GLCE,COL18A1,MED1,CASP3,GRLF1
MP0003632_abnormal_nervous_system_	0.13691375149297288	TLR4,MSR1,PRNP,MED1
MP0000462_abnormal_digestive_system_	0.1389557714790354	KIT,PAPSS2
MP0004808_abnormal_hematopoietic_stem_	0.1430587270520071	HOXA9,MSI2,IL6
MP0000653_abnormal_sex_gland_	0.14552749007022095	SERPINF1,NPHP1,LASP1,CASP3,CDK6,HMGA2,POSTN,SGPL1,FUS,RBP1,DDX4,KIT,NUPR1,MTAP7,UBE3A
MP0009672_abnormal_birth_weight_	0.14708783471123696	HMGA2,HIPK2,RUNX2
MP0005384_cellular_phenotype_	0.15276787550066928	ITSN1,PTPRF,ATRX,NIPBL,PURA,NDN,PEX11A,POSTN,SGPL1,PDGFRB,UHMK1,UBE3A
MP0002896_abnormal_bone_mineralization_	0.15922218813852596	TLR4,GLCE,RUNX2,CASP3
MP0000762_abnormal_tongue_morphology_	0.16356184621505732	CREB3L2,FGFR1,HOXA3
MP0002118_abnormal_lipid_homeostasis_	0.1636043480769974	GNAI1,FFAR2,SOAT1,ABCB4,FABP4,PTGER4,LPIN1,TNFSF4,CD36,ABCB1A,UHMK1,KIT,SEC14L2,ABCD2,TLR4,GALC
MP0001929_abnormal_gametogenesis_	0.16737565101333088	NPHP1,RLIM,FGD2,HMGA2,SGPL1,FUS,DDX4,QK,KIT,NUPR1,MTAP7,NRIP1,PRNP,UBE3A
MP0002177_abnormal_outer_ear_	0.16917139904351444	FGFR1,HOXA5,HMGA2,KIT
MP0002139_abnormal_hepatobiliary_system_	0.17407801006286622	ABCB4
MP0000604_amyloidosis_	0.17526129040284535	MSR1,PRNP
MP0003091_abnormal_cell_migration_	0.18055682320910393	SGPL1,PDGFRB,UHMK1
MP0002138_abnormal_hepatobiliary_system_	0.1883220485066435	ABCB4
MP0002009_preneoplasia_	0.1883220485066435	PTGER4
MP0003011_delayed_dark_adaptation_	0.1883220485066435	RBP1
MP0009780_abnormal_chondrocyte_physiolo_	0.1883220485066435	PAPSS2
MP0002822_catalepsy_	0.1883220485066435	ABCB1A
MP0009785_altered_susceptibility_to_	0.1980054376790662	CD36,IL6,FLT3
MP0002971_abnormal_brown_adipose_	0.1980054376790662	HDC,LPIN1,NIPBL
MP0003698_abnormal_male_reproductive_	0.1990473509236931	NPHP1,HMGA2,LPIN1,SGPL1,CRISP1,PDGFRB,FUS,DDX4,QK,KIT,GRIA3,HOXA9,MTAP7,PRNP,UBE3A
MP0003880_abnormal_central_pattern_	0.20232174320247984	NDN
MP0003699_abnormal_female_reproductive_	0.2033915634149169	AKR1C18,ABCB4,CDK6,HMGA2,LPIN1,POSTN,SGPL1,PDGFRB,FUS,HOXA9,NRIP1,UBE3A
MP0000467_abnormal_esophagus_morphology_	0.2065237507698551	SOX4,KIT
MP0004019_abnormal_vitamin_homeostasis_	0.2065237507698551	RBP1,LASP1
MP0002084_abnormal_developmental_patter_	0.21179576851566898	PROCR,ATRX,MDFI,ZEB2,QK,MLLT3,IFT57,FGFR1,METAP2,USP9X
MP0001299_abnormal_eye_distance/_	0.2128506761301211	FGFR1,IFT57
MP0002572_abnormal_emotion/affect_behav_	0.21345795780808946	PTPRF,CKB,QK,TPH1,IL6,SLC2A3,PAWR,HDC,PRNP
MP0005423_abnormal_somatic_nervous_	0.21608126314519224	PBX3
MP0008057_abnormal_DNA_replication_	0.21608126314519224	PURA
MP0003718_maternal_effect_	0.2191961861441417	SLC39A4,CSN2
MP0008873_increased_physiological_sensi_	0.22704104779040943	TGFBI,ABCB1A,PDGFRB,HYOU1,KIT
MP0009250_abnormal_appendicular_skeleto_	0.2294352873632017	POSTN,HOXA3,RUNX2
MP0005171_absent_coat_pigmentation_	0.2296047065706214	KIT
MP0003303_peritoneal_inflammation_	0.2296047065706214	PECAM1
MP0010329_abnormal_lipoprotein_level_	0.23060887751279838	CD36,KIT,SEC14L2,SOAT1,LPIN1,TNFSF4
MP0005334_abnormal_fat_pad_	0.23624052378264188	TLR4,HDC,HMGA2,LPIN1,ADRB2,ID2
MP0009697_abnormal_copulation_	0.24289610216733978	HMGA2
MP0003123_paternal_imprinting_	0.24289610216733978	UBE3A
MP0002877_abnormal_melanocyte_morpholog_	0.24289610216733978	KIT
MP0001963_abnormal_hearing_physiology_	0.254629510538566	ABCB1A,FGF3,KIT,DFNA5,FGFR1,NIPBL,CASP3
MP0002837_dystrophic_cardiac_calcinosis_	0.2559594102345868	NOV
MP0010386_abnormal_urinary_bladder_	0.2559594102345868	MYLK
MP0009115_abnormal_fat_cell_	0.2570651727219565	TLR4,HDC,LPIN1
MP0002269_muscular_atrophy_	0.2570651727219565	LTN1,NOV,LPIN1
MP0003938_abnormal_ear_development_	0.25752491569139907	FGF3,FGFR1
MP0002295_abnormal_pulmonary_circulatio_	0.25752491569139907	PTGER4,EPHA3
MP0001851_eye_inflammation_	0.2639348081781901	CD36,NIPBL
MP0000013_abnormal_adipose_tissue_	0.26879852385292335	ARHGAP5
MP0001188_hyperpigmentation_	0.26879852385292335	KIT
MP0005621_abnormal_cell_physiology_	0.27382790830301	POSTN,SGPL1,PTPRF,PDGFRB,UHMK1,NIPBL,PURA,PEX11A
MP0002161_abnormal_fertility/fecundity_	0.27580626853052576	AKR1C18,ABCB4,SGPL1,FUS,OLFM1,DDX4,QK,GRIA3,NRIP1,PRNP,UBE3A,NPHP1,GNAZ,SLC2A3,CDK6,HMGA2,LPIN1,POSTN,PDGFRB,B3GNT5,HOXA9,MTAP7
MP0003436_decreased_susceptibility_to_	0.276754773035194	PTGER4,TPSAB1
MP0005023_abnormal_wound_healing_	0.2804239372333406	PDGFRB,SLPI,IL6RA
MP0001293_anophthalmia_	0.2831610779568354	CASP3,SLC39A4
MP0008932_abnormal_embryonic_tissue_	0.2851216209024255	FGFR1,ZEB2,KIT
MP0000534_abnormal_ureter_morphology_	0.2959573925224313	PTPRF,ID2
MP0009765_abnormal_xenobiotic_induced_	0.29925157208175474	GNAZ,FFAR2,KIT
MP0002751_abnormal_autonomic_nervous_	0.3023440106954753	HLX,SOX4
MP0009278_abnormal_bone_marrow_	0.3060086441732298	TSC22D1
MP0009384_cardiac_valve_regurgitation_	0.3060086441732298	EPHA3
MP0005084_abnormal_gallbladder_morpholo_	0.3179886056557778	HLX
MP0003787_abnormal_imprinting_	0.3179886056557778	ATRX
MP0002184_abnormal_innervation_	0.32085847994569244	PLXND1,KLF7,NDN,GRLF1
MP0002557_abnormal_social/conspecific_i_	0.3248599177882783	PTPRF,ABCB1A,CKB,IL6,HMGA2,LPIN1
MP0000678_abnormal_parathyroid_gland_	0.3297628687911503	HOXA3
MP0000432_abnormal_head_morphology_	0.33268420548582556	MYCN,NIPBL,HMGA2,POSTN,KLF2,MED1,FGFR1,RUNX2,SLC39A4
MP0004270_analgesia_	0.34133494651412627	KLF7
MP0002064_seizures_	0.34481792465068695	CKB,QK,IL6,GRIA3,GALC,PURA,UBE3A
MP0002970_abnormal_white_adipose_	0.34993738711475303	NIPBL,FABP4,HDC,LPIN1,ID2
MP0009745_abnormal_behavioral_response_	0.3504445861429976	HOMER2,GNAZ,CKB,KIT,IL6,GRIA3,NIPBL
MP0005367_renal/urinary_system_phenotyp_	0.3527082920261547	SGPL1
MP0008789_abnormal_olfactory_epithelium_	0.3527082920261547	CASP3
MP0000516_abnormal_urinary_system_	0.3527082920261547	SGPL1
MP0004782_abnormal_surfactant_physiolog_	0.3527082920261547	HOXA5
MP0003448_altered_tumor_morphology_	0.35595601846546404	POSTN,GZMB,MSI2
MP0003959_abnormal_lean_body_	0.35920549306004573	LPIN1,ID2
MP0003122_maternal_imprinting_	0.3638862999277387	NDN
MP0002909_abnormal_adrenal_gland_	0.3638862999277387	ITSN1
MP0000470_abnormal_stomach_morphology_	0.37008233547265873	HOXA5,SYTL2,MYCN
MP0005165_increased_susceptibility_to_	0.3716319385137199	PDGFRB,HYOU1
MP0003385_abnormal_body_wall_	0.3716319385137199	NOV,GRLF1
MP0002972_abnormal_cardiac_muscle_	0.3718379346466056	MEF2C,TPH1,FKBP1B,IL6
MP0003937_abnormal_limbs/digits/tail_de_	0.3747797165862462	FGFR1,RUNX2,QK
MP0000015_abnormal_ear_pigmentation_	0.37487230713716735	KIT
MP0000026_abnormal_inner_ear_	0.38081409415274914	FGF3,KIT,DFNA5,FGFR1,CASP3
MP0001145_abnormal_male_reproductive_	0.3846514411082718	SERPINF1,NPHP1,LASP1,HMGA2,SGPL1,FUS,RBP1,DDX4,KIT,MTAP7,UBE3A
MP0005075_abnormal_melanosome_morpholog_	0.38566959386542055	KIT
MP0001984_abnormal_olfaction_	0.38566959386542055	ID2
MP0005193_abnormal_anterior_eye_	0.38721700814865784	NOV,GLCE,CD36,COL18A1,MED1,SORD,CASP3
MP0003077_abnormal_cell_cycle_	0.39533335428156613	UHMK1,HIPK2,MED1,NUPR1
MP0005499_abnormal_olfactory_system_	0.3962813845857326	CASP3
MP0005394_taste/olfaction_phenotype_	0.3962813845857326	CASP3
MP0001849_ear_inflammation_	0.3962813845857326	FGFR1
MP0002136_abnormal_kidney_physiology_	0.397770260275309	MEF2C,IGHM,LAT,PTPN22,SGPL1,PDGFRB,KIT,FCGR2B
MP0000759_abnormal_skeletal_muscle_	0.4049476119611971	MEF2C,HLX,IL6,XDH,HOXA3,LTN1
MP0005452_abnormal_adipose_tissue_	0.41147023189226684	XDH,NIPBL,FABP4,HDC,HMGA2,LPIN1,ID2,TPH1,TLR4
MP0003868_abnormal_feces_composition_	0.41696110284475474	ABCB4
MP0000920_abnormal_myelination_	0.42588625811424363	GALC,LPIN1,QK
MP0003252_abnormal_bile_duct_	0.42703520905485626	ABCB4
MP0000639_abnormal_adrenal_gland_	0.43217206495428057	HMGA2,SOAT1
MP0004272_abnormal_basement_membrane_	0.4369361783861516	COL18A1
MP0002928_abnormal_bile_duct_	0.4466669704548898	ABCB4
MP0002066_abnormal_motor_capabilities/c_	0.44911164291111044	MEF2C,FGF3,MYCN,IL6,LTN1,PTGER4,AVIL,ABCB1A,EPHA3,QK,GRIA3,FCGR2B,CAR8,PRNP,UBE3A,PTPRF,HFE,NIPBL,LPIN1,PURA,NDN,HYOU1,ABCD2,TLR4,GALC,PTPN2,HIPK2
MP0006276_abnormal_autonomic_nervous_	0.4562304945442025	NDN
MP0001944_abnormal_pancreas_morphology_	0.4571419992794234	IGHM,SERPINF1,HLX,IL6
MP0004859_abnormal_synaptic_plasticity_	0.46562961046291235	NRGN
MP0008875_abnormal_xenobiotic_pharmacok_	0.46562961046291235	ABCB1A
MP0005085_abnormal_gallbladder_physiolo_	0.46562961046291235	ABCB4
MP0002060_abnormal_skin_morphology_	0.4783173530236791	RUNX2,IL1RL2
MP0008569_lethality_at_weaning_	0.48392525014520515	LPIN1,KIT
MP0003638_abnormal_response/metabolism__	0.48392525014520515	KIT,LASP1
MP0008007_abnormal_cellular_replicative_	0.48394581475264037	FLT3
MP0000750_abnormal_muscle_regeneration_	0.48394581475264037	LTN1
MP0000003_abnormal_adipose_tissue_	0.48394581475264037	ARHGAP5
MP0003942_abnormal_urinary_system_	0.48949599665354804	PTPRF,FGFR1
MP0003115_abnormal_respiratory_system_	0.495029203243155	MYCN,HOXA5
MP0004087_abnormal_muscle_fiber_	0.5088017358527956	SGPL1,IL6,FGFR1,FOXP1,LTN1
MP0005535_abnormal_body_temperature_	0.5103237566823465	RUNX2,PRNP,IL6
MP0008775_abnormal_heart_ventricle_	0.5187258593826729	TPH1
MP0002233_abnormal_nose_morphology_	0.5274212684302925	RUNX2,CASP3
MP0003111_abnormal_nucleus_morphology_	0.532682743248486	TGFBI,FUS
MP0002019_abnormal_tumor_incidence_	0.5352067683382628	IGHM,SOAT1,IL6,TGFBI,ABCB4,PTGER4,CDK6,TSPAN33,ID2,PVR,GGTA1
MP0000685_abnormal_immune_system_	0.5352313476609526	ITGB7
MP0003221_abnormal_cardiomyocyte_apopto_	0.5352313476609526	CALCRL
MP0001545_abnormal_hematopoietic_system_	0.5432717229939384	TSC22D1
MP0000538_abnormal_urinary_bladder_	0.5432717229939384	SGPL1
MP0005397_hematopoietic_system_phenotyp_	0.5432717229939384	TSC22D1
MP0000372_irregular_coat_pigmentation_	0.5432717229939384	KIT
MP0003566_abnormal_cell_adhesion_	0.5432717229939384	POSTN
MP0001730_embryonic_growth_arrest_	0.548932049465249	ZEB2,QK,MYCN,METAP2
MP0004036_abnormal_muscle_relaxation_	0.551173744877298	MYLK
MP0005253_abnormal_eye_physiology_	0.5533283854321303	RBP1,SOAT1
MP0004742_abnormal_vestibular_system_	0.5589397812742918	QK
MP0002078_abnormal_glucose_homeostasis_	0.5650081538588252	IGHM,IL6,FABP4,HDC,LPIN1,ADRB2,CD36,FKBP1B,TLR4,SOX4,IL6RA
MP0005620_abnormal_muscle_contractility_	0.5663279625044706	MEF2C,TPH1,IL6,MYLK
MP0005584_abnormal_enzyme/coenzyme_acti_	0.5682196555155636	GALC,GZMB,LPIN1
MP0001919_abnormal_reproductive_system_	0.5740731682544096	ATRX
MP0005174_abnormal_tail_pigmentation_	0.581445055875707	KIT
MP0005395_other_phenotype_	0.5830799045365669	SLC39A4,CSN2
MP0002697_abnormal_eye_size_	0.5878620551127535	CASP3,MYCN,GRLF1
MP0004142_abnormal_muscle_tone_	0.5886900332646204	NDN
MP0005310_abnormal_salivary_gland_	0.5886900332646204	FCGR2B
MP0004484_altered_response_of_	0.6028079127397674	TLR4
MP0005220_abnormal_exocrine_pancreas_	0.6096850506097243	SERPINF1
MP0000955_abnormal_spinal_cord_	0.6257791762950919	IFT57,FGFR1,PLXND1,LTN1
MP0001177_atelectasis_	0.6546199911585543	HOXA5
MP0001666_abnormal_nutrient_absorption_	0.6546199911585543	ABCB4
MP0003186_abnormal_redox_activity_	0.6606045397724842	AHSP
MP0008872_abnormal_physiological_respon_	0.6606045397724842	KCNE3
MP0001905_abnormal_dopamine_level_	0.6722659760585247	IL6
MP0002089_abnormal_postnatal_growth/wei_	0.6722659760585247	HMGA2
MP0009931_abnormal_skin_appearance_	0.6732735171227504	HLX,TFRC,PTGER4,AHSP,PDGFRB,TPH1
MP0000747_muscle_weakness_	0.6779463698493295	GALC
MP0004197_abnormal_fetal_growth/weight/_	0.6837238028394101	HLX,MYCN,NIPBL
MP0003635_abnormal_synaptic_transmissio_	0.686931092215341	GNAI1,SLC2A3,NRGN,GRIA3,PRKACB,PRNP,UBE3A
MP0000647_abnormal_sebaceous_gland_	0.6890150508089263	SOAT1
MP0008874_decreased_physiological_sensi_	0.691235543190319	PVR,CASP3
MP0001765_abnormal_ion_homeostasis_	0.695042378532615	PTGER4,PRNP
MP0000358_abnormal_cell_content/_	0.6988105948903707	ITSN1,PEX11A
MP0005448_abnormal_energy_balance_	0.7062319453481432	HDC,HMGA2
MP0000733_abnormal_muscle_development_	0.7200015953169516	IL6
MP0003137_abnormal_impulse_conducting_	0.7248587374401132	EPHA3
MP0002095_abnormal_skin_pigmentation_	0.7296320725550848	KIT
MP0000049_abnormal_middle_ear_	0.7296320725550848	FGFR1
MP0001915_intracranial_hemorrhage_	0.734323038944568	PLXND1
MP0010094_abnormal_chromosome_stability_	0.734323038944568	FUS
MP0000230_abnormal_systemic_arterial_	0.740643869038685	FKBP1B,MYLK,ADRB2
MP0000490_abnormal_crypts_of_	0.7649692422834656	FGFR1
MP0005389_reproductive_system_phenotype_	0.7649692422834656	ATRX
MP0009643_abnormal_urine_homeostasis_	0.7665985051896645	PTPN22,KIT,FCGR2B,LAT
MP0005410_abnormal_fertilization_	0.7690501764610864	PRNP
MP0004947_skin_inflammation_	0.780874918359516	IL6
MP0005319_abnormal_enzyme/_coenzyme_	0.7844476217433908	PAFAH2,ABCB4,LPIN1
MP0001243_abnormal_dermal_layer_	0.7884215463813462	RUNX2
MP0002108_abnormal_muscle_morphology_	0.7884215463813462	HOXA3
MP0001191_abnormal_skin_condition_	0.7915127813439151	IGHM,IL6,CALCRL
MP0005330_cardiomyopathy_	0.7957096339210105	NOV
MP0005551_abnormal_eye_electrophysiolog_	0.8003249118199539	RBP1,ATRX
MP0002938_white_spotting_	0.8128558253836279	KIT
MP0005595_abnormal_vascular_smooth_	0.819306469604195	PECAM1
MP0001502_abnormal_circadian_rhythm_	0.8224483718410819	ID2
MP0001756_abnormal_urination_	0.828570092075383	MYLK
MP0004957_abnormal_blastocyst_morpholog_	0.831551763589851	ATRX
MP0005636_abnormal_mineral_homeostasis_	0.8573457546764931	TFRC,PRNP
MP0000428_abnormal_craniofacial_morphol_	0.8750279003158437	FGFR1
MP0005197_abnormal_uvea_morphology_	0.8793448439874162	GLCE
MP0010771_integument_phenotype_	0.8962995065791729	IL1RL2,RUNX2
MP0002069_abnormal_eating/drinking_beha_	0.9177952952104641	IL6,ATRX,FUS,KLF7,GRIA3,MYLK
MP0000377_abnormal_hair_follicle_	0.928847945252863	RUNX2
MP0001216_abnormal_epidermal_layer_	0.9361791050766822	IL6,RUNX2
MP0002075_abnormal_coat/hair_pigmentati_	0.9790032906359278	KIT
MP0000367_abnormal_coat/_hair_	0.99718514934506	HMGA2,LPIN1,KIT
