Term	P-value	Genes
11823860-SuppTable3	6.228472414001591E-5	IGHM,RAB27B,AQR,LASP1,RGL1,TGFBI,LRBA,CREB3L2,FUS,EHBP1,CPEB2,GPM6B,RBMS1,NRIP1,SLPI,CEP55,MYEF2,RPRM,CDK6,PURA,ECM1,HYOU1,ENY2,STARD10,SEC14L2,ARGLU1,IL6,P2RY6,PTGER4,GRAMD3,ETS1,GZMB,PLA2G7,PRNP,PRKD3,UBE3A,SLC39A8,SORD,PLEKHG2,SOAT1,CHAD,SLC2A3,LPIN1,GALNT7,ABCD3,B3GNT5,HEATR1
18614019-TableS4c	6.455867919927431E-5	AKR1C12,DMKN,ABHD6,AKR1C18,NRGN,RNF128,EEPD1,KRT18,RBP1,IL1RL1,CPEB2,NEDD9,NRIP3,NRIP1,SLPI,IL6RA,BCL2L15,CLCA3,PROCR,SYTL2,DOCK9,HDC,HMGA2,BAMBI,MYLK,PIGN,ITSN1,MYCN,SNRK,PTGER4,ID2,GLCE,MBOAT1,PLXNC1,PLXND1,RASSF8,KCNE3,NDN,HOMER2,RBM25,5730469M10RIK
17597811-SuppTable6	6.660673382512051E-5	ITM2A,ATRX,CD302,GNA14,NET1,SESN1,NIPBL,NKG7,ADRB2,NRGN,ID2,PTPN22,CKB,ADCY9,PBX3,PMAIP1,FGFR1,PLXNC1,HOXA5,ITGB7,HOXA7,HOXA9,LAIR1
15474998-tableS1b	6.870175406059541E-5	MEF2C,HSD17B11,LASP1,TGFBI,TNFSF9,ID2,SGPL1,ALDOC,ANPEP,QK,CD28,FCGR2B,ATP6V0A1,ITGB7,EMR1,CDK18,SLPI,SLC39A4,MYEF2,PROCR,MSR1,HLX,NIPBL,FAM20C,GSTM5,PGCP
15668952-Table2	7.020016749056954E-5	FLT3,MYEF2,KIT,ITGB7
12717400-Table1	7.020016749056954E-5	HLF,IL6,CD27,IGFBP5
19061838-TableS13	7.0355043884684E-5	SERPINF1,COL18A1,EHBP1,TULP4,MYCN,CD302,GSTM5,PGCP,EMR1,RPRM,LBP,ALDH1B1,NDN,SLC39A4,IGFBP5
18667080-TableS4	7.19818408841023E-5	POSTN,GSTM5,TGFBI,RBMS1,FGFR1,GALNT7,GPM6B,ITM2A,ID2,IGFBP5
12086872-Table12g	7.703496554590654E-5	SERPINF1,PTPN2,ECM1,PRKCB,SORD,USP9X,CD27,IRF4
17952122-GeneList	7.82918283407336E-5	MEF2C,IGHM,LAPTM4B,LAT,PTGER4,LPIN1,POSTN,EPHA3,ETS1,KLF2,GPM6B,KIT,DFNA5,PMAIP1,PRKACB,PRKCB,NRIP1,PRKD3,SLC39A8,MSI2
20564080-Table3	7.988269776810282E-5	SRPK2,BMP2K,PRKD3,FGFR1,ITK,FLT3
18160667-TableS4	8.18888825966588E-5	CTNNAL1,ANGPT1,FGFR1,HOXA9,FLT3,EMR1,PBX3
17206280-TableS1C	9.33491129856277E-5	NOV,PDGFRB,FGFR1,CCL6,COL18A1,ANPEP,PRKCB,KIT,IGFBP5
19204204-SupplementaryTable1	1.0099271916125591E-4	HACL1,LAPTM4B,PAPSS2,TFRC,CASP3,SLC41A3,TNFSF4,KRT18,KIT,PRKACB,RRAGA,FOXP1,NRIP1,PRNP,SLC39A4,IRF4,PTPRF,SYTL2,CTNNAL1,PITPNC1,HDC,GALNT7,ENY2,BAMBI,PBX3,SOX4,B3GNT5,HOXA5,HOXA7,EIF4G1,HIPK2
19717424-SuppTable1	1.032375676444455E-4	HLF,FGFR1,ABHD5,2610018G03RIK,RNF128,NUPR1,SH3D19
17183660-TableS1a	1.157256362244502E-4	SERPINF1,BMP2K,PDGFRB,SOX4,LAPTM4B,RGS3,LASP1,FABP4,LBP,TFRC
17597811-SuppTable3	1.3058977915254524E-4	SERPINF1,HFE,SRPK2,PBX3,NIPBL,HOXA5,HOXA7,HOXA9,B4GALT4,METAP2,CD7
17009876-tableS1b	1.3439706200073367E-4	TMEM191C,RGS3,GRAMD3,CD7,SGPL1,KLF7,KLF2,GPM6B,CD28,RBMS1,NEDD9,ITGB7,FOXP1,PRKCB,SLPI,IL6RA,RLIM,NIPBL,LPIN1,ALDH3A1,PTPN22,PDGFRB,UHMK1,TULP4,ARGLU1,B9D1,ITK
17597811-SuppTable9	1.4872983885821857E-4	NET1,SERPINF1,PLXNC1,GPM6B,DOCK9,ADCY9,NKG7
12917207-TableS3	1.8074788443140857E-4	SERPINF1,ARF6,LAPTM4B,MYCN,SORD,CTNNAL1,ENC1,NDN,PEX11A,ID2,POSTN,SGPL1,ALDOC,ANPEP,GMPR,METAP2,EIF4G1,PRNP
15489886-TableS1b	1.8346908417578848E-4	B4GALT4,PAWR,NDN,TNFSF4,ID2,H2AFY2,PDGFRB,COL18A1,KLF2,KIT,FGFR1,SOX4,NEDD9,PLXND1,MYLK,PIGN,SLC39A8
15220918-TableS1a	1.9304821138741267E-4	MEF2C,ITSN1,HSD17B11,LASP1,MYCN,ABHD6,ABHD5,RGL1,PAWR,PTGER4,CNNM2,CD36,OLFM1,COL18A1,GPM6B,ATP6V0A1,ELTD1,RBMS1,PLXND1,LAIR1,CSGALNACT1,PHTF2,PTPRF,HLX,SRPK2,SLC2A3,PITPNC1,ALDH3A1,H2AFY2,PDGFRB,HOMER2,HYOU1
12764384-Table2	1.9313501794811862E-4	HOXA3,HOXA5,HOXA7,HOXA9
16778221-Table1	1.9313501794811862E-4	ALDOC,LBP,IGFBP5,CSN2
18698033-tableS1-ESR1	1.9730050828417617E-4	GNAI1,SORD,TFRC,CHAD,LRBA,DDC,GALNT7,GRAMD3,H2AFY2,CREB3L2,MDFI,HYOU1,GPM6B,SEC14L2,ABCD3,RBMS1,CSGALNACT1
12917485-Table6	1.9730050828417617E-4	SRPK2,LRBA,LAT,PAWR,LPIN1,POSTN,PTPLAD1,TULP4,PLA2G7,STARD10,GPM6B,ABCD3,PAG1,GCET2,SOX4,PRKCB,PRNP
12917207-TableS4	2.073915713306801E-4	SERPINF1,ARF6,LAPTM4B,MYCN,SORD,ITM2A,ENC1,NDN,PEX11A,ID2,POSTN,SGPL1,ALDOC,ANPEP,GMPR,METAP2,EIF4G1,PRNP
16536878-SuppTable1	2.1240820350928132E-4	CD36,LAPTM4B,MED1,KIT,TFRC,PRKACB,LRBA,B3GNT5,FABP4,CDK6,SLPI,GRLF1
19204204-SupplementaryTable2	2.2302621223172284E-4	PTPRF,LAPTM4B,ITM2A,TFRC,ENC1,FABP4,LBP,TSC22D1,CD36,OLFM1,ZEB2,PRKACB,FGFR1,SLPI,IGFBP5
17975224-TableS6	2.411277718721562E-4	PROCR,KLF7,IL1RL1,PKP2,TTC14,ATRX,TFRC,ELTD1,PRKCB,SLC39A8,PEX11A
18535662-TableS2a	2.531587654294679E-4	RAB27B,SERPINF1,LAPTM4B,CD302,CNNM2,CREB3L2,SGPL1,GLCE,COL18A1,GPM6B,MLLT3,CYP4F16,ATP6V0A1,FGFR1,SYTL2,SLC2A3,PITPNC1,BMP2K,TSC22D1,LEMD2,POSTN,PDGFRB,ECM1,TULP4,NUPR1,PBX3,SH3D19
17284527-TableS1	2.537925533248943E-4	RAB27B,CCL22,IL6,ATRX,TFRC,GNA14,PITPNC1,FABP4,LBP,POSTN,CD36,HOMER2,DFNA5,B3GNT5,HOXA9,EMR1,SLC39A8,MSI2
19837975-TableS1	2.6184394018688233E-4	MEF2C,RAB27B,GNAI1,LAPTM4B,HLF,ANGPT1,TTC14,PCMTD1,BMP2K,PAWR,CDK6,TSC22D1,TNFSF4,AHSP,FUS,IL1RL1,KLF2,RBM25,MLLT3,PMAIP1
19061838-TableS3	2.745751655422209E-4	PAPSS2,XDH,HMGA2,NDN,ID2,CREB3L2,ECM1,TULP4,CKB,FKBP1B,FCGR2B,BAMBI,PLXNC1,SOX4,HEATR1,SLPI,UNC119B
18440302-SuppTable2	2.875226426576181E-4	PTPRF,TGFBR1,TFRC,PITPNC1,ENC1,XDH,PTGER4,HMGA2,TSC22D1,RNF128,UHMK1,KLF7,ANPEP,NT5DC2,B3GNT5,RUNX2,PRKD3
16318415-TableS1	2.992275247972646E-4	MEF2C,FAM110C,CD36,IL1RL1,EHBP1,KLF2,HLF,RGL1,PAG1,NEDD9,UBE3A
15489886-TableS1a	3.024044852874418E-4	PVR,POSTN,RBP1,PROCR,ANPEP,IL6,DUSP3,ENC1,BMP2K,DOCK9,NRIP3,LPIN1,RNF128,IGFBP5
17760805-SuppTableS3a	3.6732130114041744E-4	SLC35A3,FANCI,GNAI1,UBE3A,PTPLAD1,TSC22D1,SLC39A8
18510698-Table5	3.6764348741863883E-4	MEF2C,HIPK2,HOXA9,RUNX2
19204204-SupplementaryTable7	4.365208059188511E-4	KIT,PAPSS2,TFRC,ATP6V0A1,CHAD,PRKACB,SOX4,RRAGA,CASP3,NRIP1,PRNP
17429429-Table3	4.418656903333365E-4	PLXND1,LAPTM4B,ITK,TFRC,ALDH1B1
20096135-Table2	4.6597762937528227E-4	ZEB2,POSTN,CD36,KIT,RNF128,TGFBR1
17312329-SuppTable2	4.7852831307942E-4	PTPRF,SYTL2,RASSF8,KCNE3,PAWR,CDK6,TSC22D1,TNFSF4,NOV,AHSP,KLF7,ZEB2,CD27,PBX3,FOXP1,SH3D19
18535662-TableS2c	4.8215015972576477E-4	SERPINF1,RGS3,SLMAP,FABP4,CASP3,TSC22D1,FAM20C,CAMK1,TULP4,ANPEP,CKB,ADCY9,PBX3,RBMS1,FGFR1,MYLK,5730469M10RIK,SLPI,PRNP
15246160-table1	4.8761977306721767E-4	MEF2C,GNAZ,FKBP1B,TPSAB1
18662380-S3-ESR1	5.007335205945427E-4	CREB3L2,CPEB2,GPM6B,STARD10,ADCY9,CHAD,RBMS1,LRBA,B3GNT5,LPIN1,SLPI,PRNP
15240595-Table2a	5.308267246826718E-4	PLXNC1,SOX4,TSC22D1,NRIP1,SLPI
16166618-Table4	5.57002068074828E-4	FAM20C,ITSN1,TGFBR1,PLA2G7
20077526-TableS3	5.851166949251984E-4	SORD,SLC2A3,ENC1,DOCK9,CDK6,NOV,KLF2,ENY2,DFNA5,ADCY9,BAMBI,RBMS1,HOXA7,MNS1,MYLK,SLC39A8
16643655-1300GenesList	6.285155684777758E-4	HACL1,PAPSS2,TFRC,LRBA,CASP3,SLC41A3,TNFSF4,KIT,PRKACB,RRAGA,FOXP1,NRIP1,PRKCB,PRNP,IRF4,PTPRF,SYTL2,CTNNAL1,PITPNC1,HDC,GALNT7,ENY2,BAMBI,PBX3,SOX4,B3GNT5,HOXA5,HOXA7,HEATR1,EIF4G1,HIPK2,UNC119B
16536878-SuppTable2	6.404816205232166E-4	PRKACB,CD36,LRBA,B3GNT5,LAPTM4B,FABP4,SLPI,KIT,TFRC
20038735-TableA2	6.524653918581066E-4	IGHM,HLX,ITM2A,HOXA5,HOXA9,EMR1
16210406-table1	6.524653918581066E-4	HLF,PAWR,CDK6,NDN,HOXA9,FLT3
18510698-Table1	6.886605506948332E-4	SLC2A3,RAB27B,CD36,RHAG,MYLK
19061838-TableS7	6.909569217666607E-4	LAPTM4B,MYCN,ABHD6,SNRK,TFRC,CREB3L2,SGPL1,COL18A1,FANCI,FKBP1B,NT5DC2,ITM2A,STK25,DDC,HMGA2,TSC22D1,TSC22D3,HOMER2,ECM1,ENY2,LANCL2,B9D1,HEATR1
19893615-Table3	7.189636593655436E-4	FAM105A,CREB3L2,GNAI1,B9D1,COL18A1,ECM1,CASP3,SLPI,TTC14
19797726-SuppTable1b	7.25907921909969E-4	FAM105A,MSR1,ABHD5,MKNK1,KCNE3,DUSP3,ATP6V0A1,TLR4,RGL1,PLXNC1,P2RY6,GALC,HAVCR2,SLC39A8
17683608-TableS4	7.569527221128141E-4	AKR1C12,FGF3,ABHD5,SOAT1,DUSP3,SESN1,HDC,PTGER4,PVR,CREB3L2,ABCB10,GGTA1,KRT18,HYOU1,STARD10,KIT,PAG1,B3GNT5,NRIP3,SUOX,SLC39A8
15572690-SuppTable4	7.892974835971051E-4	POSTN,SGPL1,SRPK2,EIF4G1,PTPLAD1,ATP6V0A1
15474998-tableS1c	8.24246165020725E-4	MEF2C,AQR,HSD17B11,PKP2,LASP1,TGFBI,LRBA,ABCB10,SGPL1,EEPD1,ALDOC,PTPLAD1,COL18A1,MDFI,ANPEP,CD28,ATP6V0A1,NT5DC2,FGFR1,SLPI,MYEF2,NPHP1,SLMAP,SESN1,PURA,PDGFRB,CKB,ARGLU1,HOXA7,EIF4G1,ITSN1,TFRC,CASP3,AVIL,TNFSF9,KLF2,QK,ITGB7,PLXND1,PRKCB,SLC39A8,SLC2A3,NIPBL,FAM20C,PTPN22,TULP4,PGCP
16489042-SuppTable1b	8.407013484948283E-4	FAM20C,POSTN,IGHM,SERPINF1,CAMK1,HSD17B11,COL18A1,ENY2,IL6,TGFBI,PAG1,FGFR1,TSC22D1
20036005-Table3	8.791980520130099E-4	SRPK2,STK25,PRKCB,PRKD3,UHMK1
14766275-Fig.2	9.472868017307371E-4	MEF2C,HLF,RPRM,NDN,KLF2,MYLK
18786252-TableS1	9.615960394525619E-4	RAB27B,SERPINF1,MKNK1,CLEC10A,ATRX,CASP3,NRGN,CD7,CAMK1,OLFM1,COL18A1,IL1RL1,CD28,PRKACB,FGFR1,CSN2,GNAI1,MYEF2,PROCR,GNAZ,ANGPT1,STK25,RPRM,ADRB2,ALDH3A1,CRISP3,PDGFRB,RHAG
15897907-SuppTable5	9.807244943965993E-4	POSTN,LAPTM4B,MED1,KIT,ABCD3,PAPSS2,NT5DC2,PRKACB,LRBA,SLPI,IGFBP5
12509443-Table2	0.0010091320448010462	MEF2C,ITSN1,AQR,IL6,ATRX,CD302,SLC2A3,ENC1,TNFSF9,ID2,CD36,GALC,METAP2,PIGN
18310505-Table1	0.0010263620628473639	LBP,KRT18,SERPINF1,IL6,FABP4
15870177-FigureS3	0.0010309044197166738	CCL22,IL6,IRF4
18818702-SuppTable2	0.0010451934276436295	ITSN1,CD302,NET1,LRBA,TNFSF4,FUS,CPEB2,ZEB2,PLXNC1,METAP2,PRNP,ZBTB8A,PTPRF,MYEF2,SOAT1,SLC2A3,BMP2K,LPIN1,GALNT7,TSC22D1,TSPAN33,PVR,FAM20C,ENY2,ADCY9,HOXA9,HAVCR2,MSI2,ABHD15
19038878-SuppTable3	0.001103928588691096	POSTN,PTPRF,SERPINF1,PROCR,LAPTM4B,PAPSS2,ELTD1,PAG1,PLXND1,FABP4,NRIP1,TSC22D1,IGFBP5
16014681-table2	0.001111569532849597	LAT,MYCN,ADRB2,KIT,CD27,CD7,CD28
14977634-Figure8b	0.0011271552681937553	FGFR1,IL6,TGFBR1,PDGFRB
18285497-tableS1	0.0012363561136275807	ITSN1,SMPX,ABCB4,NKG7,PTGER4,CDK6,LPIN1,TSPAN33,CD36,QK,PLA2G7,NEDD9,SLC39A4,IL6RA
20460173-ImmPortCD40LandAnti-IgMvsControl	0.001238419543715738	LASP1,ENC1,LRBA,CNNM2,CAMK1,CD27,ATP6V0A1,SLPI,GNAI1,TGFBR1,CCL22,B4GALT4,DOCK9,CDK6,HMGA2,PURA,HOXA9,CASP3,PTGER4,TNFSF4,TNFSF9,ETS1,MLLT3,PRKACB,ITGB7,PRKD3,IRF4,PHTF2,MSR1,SLC2A3,LPIN1,ALDH1B1,TSC22D1,TSC22D3,ABCD3,DFNA5
19429869-TableS1	0.0012445749147328407	FAM105A,GGTA1,SERPINF1,MLLT3,PBX3,FGFR1,HOXA3,HOXA5,HOXA7,HOXA9,HMGA2,HIPK2,CSGALNACT1
16651414-Supp2	0.0012505677915703166	IGHM,RAB27B,LASP1,LRBA,OTUB1,FAM110C,CPEB2,CD27,FCGR2B,NEDD9,FOXP1,LAIR1,SLPI,SYTL2,PURA,PDGFRB,ENY2,MED1,STARD10,SEC14L2,ADCY9,RUNX2,PTPN2,SERPINF1,TFRC,FGD2,PTGER4,ETS1,ZEB2,FANCI,GZMB,PLA2G7,PRKCB,IRF4,CHAD,TSC22D3,POSTN,ITK
19129520-TableS26	0.0012511580492120746	ZFAND3,MLLT3,NRIP1,KLF2
19204204-SupplementaryTable3	0.001277505864287968	LAPTM4B,PAPSS2,LRBA,CDK6,TSC22D1,POSTN,KIT,ABCD3,NT5DC2,PRKACB,B3GNT5,PLXND1,SLPI,GRLF1,IGFBP5
16140871-SuppTable7	0.0012908833430448742	TGFBI,CD36,NEDD9,ITGB7,ITK,NKG7,GZMB,CD7
18435859-ShorterGeneList	0.0013503131668401538	SERPINF1,ANGPT1,CD302,CTNNAL1,TGFBI,ABCB4,FABP4,TSC22D1,ABCB10,PDGFRB,MCPT4,ABCD2,TUBA8,CAR8
20460173-ImmPortAnti-IgMvsControl	0.001407500174288037	LASP1,LRBA,ABCB4,PAWR,CNNM2,ETS1,FANCI,ATP6V0A1,CMA1,EMR1,PRKCB,SLPI,PRKD3,SLC39A8,IRF4,PHTF2,HLX,SRPK2,CCL22,SLC2A3,B4GALT4,NKG7,CDK6,LPIN1,ALDH1B1,DFNA5,DARC,GRLF1
18435859-Table1	0.0014102131880473418	KRT18,FGFR1,RBP1,HOMER2,LASP1,IGFBP5
16520944-Table2	0.0014736840131642328	RNASEL,NET1,KIT,PBX3,BAMBI
12925741-Figure12	0.0015272156298726308	CASP3,KRT18,TFRC,IRF4
19395651-TableS3b	0.0015272156298726308	ALDOC,LBP,SLPI,MYLK
15459216-TableA2a	0.0015697044675843676	NRIP1,FGFR1,ITK,KLF7,FLT3,ID2
19880498-TableS6	0.001613497627984426	CD36,KLF7,ECM1,LAIR1,ABHD15,TNFSF4,FLT3,ID2,IRF4,ZBTB8A
15572690-SuppTable2	0.0016544165636017585	MEF2C,MCPT2,TNFSF4,IL1RL1,FOXP1,PKP2
18394172-S3GeneList	0.0017102972629057674	POSTN,SERPINF1,COL18A1,IL1RL1,ECM1,KIT,ITM2A,PMAIP1,HMGA2,RNF128
19597962-Table3	0.0017338134316978687	FGFR1,IL6,TGFBR1
18397756-TableS3d	0.0017338134316978687	NOV,SYTL2,CAR1
15318170-Table3	0.0017338134316978687	IL6,IL1RL1,CASP3
19798054-ST	0.0018642686275099744	ARF6,FANCI,SORD,PAPSS2,BAMBI,NET1,CEP55,MSI2,ID2,IGFBP5
16322341-Table2	0.0019236182351188675	PTPRF,KRT18,HIPK2,SLPI,HOXA5
18667080-TableS2	0.0019453175317057751	LAPTM4B,SNRK,TFRC,TGFBI,ZEB2,GPM6B,PMAIP1,PLXNC1,NEDD9,METAP2,CEP55,IGFBP5,TUG1,ITM2A,SLC2A3,RBM25,PBX3,GSTM5,ZFAND3,SOX4,PTPN2
17177833-SuppTable1	0.0019916130887657623	ARF6,MKNK1,SNRK,TGFBI,PEX11A,CREB3L2,CD36,UBE3A,GNAI1,HFE,SLMAP,SESN1,NKG7,CDK6,POSTN,UHMK1,TULP4,ZFAND3,PTPN2,ARHGAP5,USP9X,GRLF1
18403781-Table2	0.002016741787401705	PVR,CCL22,IL6,CHI3L4
17885619-Table4b	0.0020205584573865544	CD36,SERPINF1,FABP4
16813654-SuppFile2	0.0020292565381450165	GPM6B,KIT,TGFBI,RBMS1,HOXA5,HOXA9,EIF4G1,PRKD3,GRAMD3,IGFBP5
19249085-TableE3	0.002050227892841553	CLCA3,MCPT2,IL1RL1,FCGR2B,IRF4
17571080-SuppTable2a	0.0020829467374419318	POSTN,CD36,CKB,ITM2A,PBX3,NET1,ENC1,FGFR1,DDC,ADRB2,TSC22D3,IRF4
17389037-Tab2	0.00208679793746818	FAM110C,POSTN,ANPEP,GPM6B,KIT,HOXA3,HOXA9,FOXP1,MYLK,GRAMD3
18378853-TableS1	0.0021427348333405848	HOMER2,SLA2,KIT,ITM2A,TSC22D1,RBM25,CD7
12917207-TableS1	0.002207610655372256	ALDOC,ARF6,ANPEP,CTNNAL1,ENC1,PLXNC1,METAP2,EIF4G1,PRNP,PEX11A,ID2
12734205-TableS1	0.002207610655372256	PTPLAD1,LAPTM4B,EPHA3,GMPR,PLA2G7,BAMBI,FGD2,ALDH1B1,GRAMD3,MSI2,CSGALNACT1
15902281-TableS1d	0.0022210135474816893	PHTF2,GNAI1,ARF6,SRPK2,IL6,ABCB4,DDC,CDK6,CREB3L2,CD36,LANCL2,DFNA5,MYL10,HOXA3,HOXA5,HOXA7,HOXA9,HIPK2
17894856-SuppList4	0.0022211905024261897	POSTN,RGS3,TLR4,SLC2A3,BMP2K,FGFR1,PLXNC1,NEDD9,NDN
15793299-TableA	0.0022313288116017405	RBP1,ALDOC,ANPEP,LBP,SLPI,KIT,IGFBP5
20436685-ST4-1	0.0022824793404717116	MEF2C,PAPSS2,LRBA,OTUB1,SGPL1,EHBP1,MLLT3,PRKACB,PLXNC1,UBE3A,MYEF2,HLX,SORD,HMGA2,PVR,POSTN,CRISP3,LANCL2,MYL10,ARGLU1,MNS1
18794102-TableS1	0.0022855680564964286	ABCB10,PTPRF,SERPINF1,PDGFRB,COL18A1,EPHA3,MSR1,KIT,FGFR1,NEDD9,ADRB2,HIPK2
19455257-TableS10	0.0023351179617546527	IGHM,FOXP1,IRF4
16143142-Table3	0.0023484205939685392	GALC,LAPTM4B,KLF7,PURA,TNFSF9,ATRX
18565887-TableA14	0.002372759152264056	HOXA5,HOXA9
18614019-TableS4d	0.002521993962708493	TMEM191C,AKR1C12,DMKN,AKR1C18,TGFBI,SGPL1,GLCE,RBP1,IL1RL1,PLA2G7,GRIA3,FCGR2B,PMAIP1,IL6RA,PECAM1,BCL2L15,CLCA3,SORD,DOCK9,HDC,TSPAN17,5730469M10RIK
20460173-ImmPortCytokineReceptors	0.0025615584905366215	IL1RL1,TGFBR1,IL1RL2,ANGPT1,DARC,PLXNC1,PLXND1,CALCRL,PTGER4,ADRB2,FLT3
15674361-SuppTable2	0.00267837361699861	GNAI1,KLF2,TPSAB1
18006812-TableS2	0.002823779122505383	PMAIP1,SLC2A3,FOXP1,PTGER4,PRNP,TSC22D3,ID2
19118092-Table4	0.0028249031780251885	CCL6,CALCRL,TFRC,MED1
20032505-TableS8	0.0029642677928266373	FAM110C,HOXA3,HOXA5,RUNX2,MLLT3,PBX3
20032505-TableS7	0.0029642677928266373	FAM110C,HOXA3,HOXA5,RUNX2,MLLT3,PBX3
18662380-S3-ERBB2	0.003051159406863876	GALNT7,LASP1,MED1
20103679-ST3-C	0.0030772624376758685	PDGFRB,KIT,TGFBI,SESN1,FOXP1,CALCRL,CDK6,PURA,CSGALNACT1
15762987-SuppTable4	0.0031289667207162622	CHAD,LRBA,ECM1,LAT,PURA,STARD10,SEC14L2,ABCD3
17899370-Table2	0.003293785602250248	TGFBR1,RUNX2
17823660-TableS2	0.0032955329066489555	SERPINF1,CLEC10A,TGFBI,FABP4,CASP3,HDC,CREB3L2,GLCE,GMPR,FCGR2B,CMA1,GSTM5,FGFR1,EIF4G1
17909013-table2	0.0033017396985634247	SOAT1,PRKCB,ETS1,CAR8
15972966-TableS2b	0.0033017396985634247	IL6,HMGA2,SERPINF1,KLF2
19799973-Table1	0.003478304211522586	NOV,TGFBI,PRKCB,TGFBR1,MYLK
16166618-SuppTable5	0.0036720581186244533	FAM20C,ITSN1,PLA2G7,TGFBR1,EMR1
20436685-ST4-2	0.0037641210669181408	HFE,HLF,XDH,PAFAH2,B4GALT4,DOCK9,TPSAB1,TSC22D3,ID2,CD36,RRAGA,NEDD9,HOXA9,CSN2,IGFBP5
19377508-Table2	0.003830607103365547	MSR1,CCL22,PTGER4,IRF4
16735089-Table1	0.003873430090512622	CTNNAL1,CD36,COL18A1,IL6,TNFSF4
15246160-table4	0.003888426824747859	MEF2C,SOX4,HOXA5
18974375-TableS5a	0.003899553519662603	IGHM,MYEF2,ABCB4,PAWR,ARHGAP5,ABHD6,TSPAN33,TNFSF9
19218430-TableS3	0.00391212082302807	ABHD6,MKNK1,LRBA,PAWR,CNNM2,EHBP1,GPM6B,RBMS1,NEDD9,NRIP1,SLC37A3,CSGALNACT1,MYEF2,SYTL2,HLF,RLIM,HLX,ITM2A,BMP2K,DOCK9,NKG7,TRPM7,HMGA2,FCER1A,ECM1,GSTM5,PAG1,MNS1,ARHGAP5,HIPK2,USP9X,LAPTM4B,MYCN,PAFAH2,PTGER4,ZEB2,MLLT3,PMAIP1,METAP2,PRKCB,PRKD3,UBE3A,SLC39A8,ANGPT1,TPSAB1,ADRB2,NDN,TSC22D1,GGTA1,TULP4,RBM25,SOX4,B3GNT5,HAVCR2,MSI2
18593951-TableS3	0.004032025544187781	MEF2C,GNAI1,ITM2A,PAPSS2,CD302,SESN1,OTUB1,NDN,CREB3L2,ADCY9,BAMBI,GSTM5,PRKD3,GRLF1,IGFBP5
15246160-table3	0.004115355536885877	GNAZ,RAB27B,CAMK1,NRGN
19266166-Table1	0.004115355536885877	ABCD2,ABCB10,ABCD3,ABCB4
17760805-SuppTableS2a	0.004299681825685884	ITSN1,RGL1,FGFR1,GPM6B,ECM1
19377508-SuppTable2	0.004299681825685884	CCL22,IL6,PTPN2,FOXP1,IRF4
17023518-Table1	0.0043543497897605525	FGFR1,PTGER4,FLT3
15525570-SuppTable1	0.004401321512990353	ABCB4,NRIP1,ALDH1B1,MED1,ALDH3A1,TSC22D3,SOAT1,IL6
15876249-Appendix1	0.004414066271183901	NT5DC2,IGHM,CREB3L2,IRF4
16597596-TableS3-1	0.004414066271183901	GSTM5,CASP3,HOXA9,PBX3
16597596-TableS3-4	0.004727047584007771	GSTM5,HOXA9,RHAG,PBX3
15896717-Table5	0.004852688077372268	TNFSF4,CASP3,CD27
15246160-table6	0.004852688077372268	FUS,FLT3,TSC22D3
18667080-TableS9	0.005095202728160819	LAPTM4B,ITM2A,SLC2A3,TGFBI,ZEB2,GPM6B,PMAIP1,GSTM5,PLXNC1,ZFAND3,SOX4,NEDD9,METAP2,CEP55,IGFBP5
16273092-TableS1e	0.0052507613073630235	HIPK2,LRBA,RUNX2,ATRX,BAMBI
12594241-Table5	0.005384056583781323	IGHM,IRF4,CD27
19408105-Table4	0.005397029509792622	TSPAN33,LBP,SLPI,IGFBP5
16168083-Table1	0.005397029509792622	PRKCB,CD36,ITK,GRIA3
16280042-GeneList	0.005397029509792622	NOV,CEP55,HOXA5,FCER1A
14737219-CSRgenes	0.005441430448459946	PHTF2,PITPNC1,PCMTD1,SESN1,CASP3,LPIN1,TSC22D1,TSC22D3,ID2,FANCI,KIT,NUPR1,ATP6V0A1,NRIP3,EIF4G1,SLPI
17573669-SuppTable1	0.00551000675969515	METAP2,PAWR,GCET2,GPM6B,ETS1
16081686-SuppTable2	0.005514371968953164	POSTN,PDGFRB,B9D1,LAT,NKG7,LAIR1,GZMB
18086899-Table4	0.005551591250514611	GZMB,CD28
18987656-Figure1	0.005551591250514611	FUS,SOX4
16230383-Table2	0.005551591250514611	PDGFRB,KIT
20460173-ImmPortCD40LvsControl	0.005615582651591159	LASP1,CCL22,SNRK,TSC22D1,TNFSF4,TNFSF9,HYOU1,KIT,CD27,MLLT3,CD28,ATP6V0A1,PRKACB,ITGB7,PRKCB
17304354-Table3s	0.005754620653092062	TGFBI,TSC22D3,SYTL2,NKG7
11731795-SuppTable2	0.005778161102076182	PLXNC1,HOXA5,GALC,HOXA9,FLT3
16288205-GeneTable3	0.0058505245552821755	ITSN1,RAB27B,HSD17B11,IL6,TGFBI,EHBP1,ETS1,PRNP,PRKD3,GNAI1,SOAT1,CTNNAL1,CDK6,HMGA2,TSC22D3,FAM20C,STARD10,DFNA5,B3GNT5,RUNX2,MYLK,SUOX
11965276-Table1	0.005949030062214781	KIT,ENC1,MYLK
16557592-Table2	0.005949030062214781	MYCN,NOV,ID2
16166618-SuppTable1	0.00605538201093919	FAM20C,ITSN1,PLA2G7,TGFBR1,EMR1
