Term	P-value	Genes
Hs_Pentose_Phosphate_Pathway_WP134_30180	0.6705242532817957	PGD,TKT
Hs_Pentose_Phosphate_Pathway_WP134_20963	0.6705242532817957	PGD,TKT
Hs_Acetylcholine_Synthesis_WP528_29049	0.6705242532817957	CHKA,PCYT1A
Hs_Glutathione_metabolism_WP100_20893	0.6713930707997297	GSS,GSTM2,GSR,GPX3,IDH1
Hs_Alpha6-Beta4_Integrin_Signaling_Pathway_WP244_21193	0.6749687697611363	CASP3,EIF4EBP1,RHOA,PIK3CG,PIK3CB,PIK3CD,PRKCD,DSP,YWHAZ,YES1,PIK3R1,YWHAB,BAD,YWHAE,CDKN1A,EIF4E,ERBB2IP,FYN
Hs_selenium_WP15_29615	0.685065652231616	XDH,KMO,GPX3,SEPW1,FADS2,SOD1,FMN1,MTR
Hs_selenium_WP15_28780	0.685065652231616	XDH,KMO,GPX3,SEPW1,FADS2,SOD1,FMN1,MTR
Hs_EPO_Receptor_Signaling_WP581_22574	0.6877209848101132	PDK1,PIK3CG,STAT5B,STAT1,CISH,STAT3
Hs_Glycolysis_and_Gluconeogenesis_WP534_28564	0.6996076423371792	ALDOA,LDHA,HK2,PGAM1,PDHB,GOT2,TPI1,HK3,PFKP,DLAT,PGK1
Hs_Wnt_Signaling_Pathway_WP428_28695	0.7152266154885945	PPP2R5C,CTNNB1,RHOA,MYC,PRKCE,PRKCD,PRKCB,CCND3,CCND2,WNT5A,PAFAH1B1,FZD1,FZD7,DVL1,CSNK1E,GSK3B
Hs_IL-1_Signaling_Pathway_WP195_21089	0.7285199930237781	IRAK4,MYD88
Hs_Wnt_Signaling_Pathway_NetPath_WP363_28127	0.7502714045559497	BTRC,CTNNB1,CSNK2A2,MARK2,JUP,MAPK8,WNT5A,PIN1,AXIN2,TCF4,SMAD4,DVL1,SFRP1,BRD7,RHOA,FRAT2,MYB,PRKCB,CTNNBIP1,HIPK2,RUVBL1,CAMK2D,BCL9,CSNK1A1,NLK,FZD1,CDC25C,FZD7,CSNK1E,GSK3B
Hs_Regulation_of_Actin_Cytoskeleton_WP51_20783	0.7583066119669096	GNA13,IQGAP1,PIK3C3,PIK3CG,BRAF,PIK3CB,PIK3CD,ACTN1,PDGFRA,FGFR3,SSH1,PXN,ITGA1,VAV1,PIP4K2A,PIP4K2C,MYH10,WASF2,PIP5K1B,PAK2,RHOA,FGF1,CSK,PIK3C2A,ARHGEF6,RRAS2,CFL1,ABI2,RDX,EZR,SOS2,PIK3R4,PIK3R1,ACTB,NRAS,CD14
Hs_G_Protein_Signaling_Pathways_WP35_20751	0.7826734504697315	GNA13,GNA15,PLCB3,PRKAR2A,PDE4B,RHOA,PDE8B,PRKACB,PRKCE,PRKCD,PRKCB,GNB1,AKAP5,AKAP1,GNAI2,AKAP13,AKAP10,PPP3CC,PPP3CA,NRAS,ADCY9,PDE7A,PRKAR1B
Hs_Tryptophan_metabolism_WP465_21658	0.8013199630445199	HSD17B10,KYNU,CYP1B1,UBE3A,ACAT1,AFMID,HAAO,ALDH2,ALDH9A1
Hs_Synthesis_and_Degradation_of_Ketone_Bodies_WP311_21335	0.804668162937232	ACAT1
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29197	0.8120669152106915	PPP2R5C,CTNNB1,RHOA,MYC,PPP2R1A,PRKCE,PRKCD,PRKCB,CCND3,CCND2,PPP2R2A,WNT5A,PPP2CB,PAFAH1B1,AXIN2,NLK,CREBBP,FZD1,RACGAP1,FZD7,DVL1,CSNK1E,GSK3B
Hs_Wnt_Signaling_Pathway_and_Pluripotency_WP399_29616	0.8120669152106915	PPP2R5C,CTNNB1,RHOA,MYC,PPP2R1A,PRKCE,PRKCD,PRKCB,CCND3,CCND2,PPP2R2A,WNT5A,PPP2CB,PAFAH1B1,AXIN2,NLK,CREBBP,FZD1,RACGAP1,FZD7,DVL1,CSNK1E,GSK3B
Hs_Endochondral_Ossification_WP474_28899	0.8203187255871199	MEF2C,THRA,MMP9,STAT5B,MGP,SLC38A2,FGFR3,IGF1R,KIF3A,IGF1,IGF2,STAT1,FRZB,HDAC4,BMPR1A
Hs_Endochondral_Ossification_WP474_29737	0.8203187255871199	MEF2C,THRA,MMP9,STAT5B,MGP,SLC38A2,FGFR3,IGF1R,KIF3A,IGF1,IGF2,STAT1,FRZB,HDAC4,BMPR1A
Hs_ErbB_signaling_pathway_WP673_29836	0.8270250305872127	NRG4,RPS6KB1,EIF4EBP1,MYC,BAD,CDKN1A,PLCG1,GSK3B,HBEGF,MAPK8
Hs_Fatty_Acid_Beta_Oxidation_WP143_20983	0.8352084834442548	ACAT1,SLC25A20,TPI1,ACSL1,ACSL4,GPD2,ACADS
Hs_Myometrial_Relaxation_and_Contraction_Pathways_WP289_21289	0.8418408405773037	LPAR1,PRKAR2A,PDE4B,GNG2,PRKACB,PKIA,MYL4,ATF2,PLCG1,ATP2A2,PRKAR1B,RGS5,CRCP,FOS,PLCB3,CXCR7,GUCY1A3,RAMP1,ACTA2,PRKCE,PRKCD,PRKCB,GNB1,YWHAZ,CALD1,CAMK2D,GSTO1,ACTB,CREB1,YWHAB,ITPR3,YWHAE,ITPR2,YWHAG,ADCY9,IGFBP3,CALM2,IGFBP5
Hs_Nuclear_Receptors_WP170_21037	0.8585331506965278	ESRRA,THRA,NR2C2,NR1H2
Hs_Glucocorticoid_&_Mineralcorticoid_Metabolism_WP237_21175	0.8867408183574191	HSD11B1
Hs_Nucleotide_GPCRs_WP80_20847	0.9137678889865095	P2RY1
Hs_Matrix_Metalloproteinases_WP129_20953	0.9224613508320663	MMP9,MMP8,TIMP2,MMP3,TIMP1
Hs_Steroid_Biosynthesis_WP496_21722	0.9343509885390157	HSD17B1
Hs_Osteoclast_WP12_20697	0.9500252171809282	ACP5
Hs_Eicosanoid_Synthesis_WP167_21031	0.9608054454867359	ALOX5AP,LTA4H
Hs_Integrin-mediated_cell_adhesion_WP185_21067	0.9636221023771354	TLN1,PAK2,GIT2,CSK,BRAF,TNS1,ITGB1,ITGAM,PXN,SORBS1,ITGAX,VAV3,MAP2K3,ITGA1,VAV2,CAPN3,ITGA9,FYN,ITGA8
Hs_Cytokines_and_Inflammatory_Response_(BioCarta)_WP530_21794	0.9657355936794861	CSF1,IL15,CD4
Hs_Osteoblast_WP322_21357	0.9710474427604594	PDGFRA
Hs_SIDS_Susceptibility_Pathways_WP706_29373	0.9710474427604594	C4B
Hs_Fatty_Acid_Omega_Oxidation_WP206_21113	0.9779656535944669	ALDH2
Hs_Cytoplasmic_Ribosomal_Proteins_WP477_21684	0.9842930677319276	RPL17,RPL14,RPS6KB2,RPS6KB1,RPS3,RPL27A,RPL31,MRPL19,RPL5,RPS20,RPS9,RPS6KA3,RPL23,RPS6KA1,RPS6KA2,RPL21
Hs_Inflammatory_Response_Pathway_WP453_21632	0.9851635149483275	CD28,CD86,LCK
Hs_Biogenic_Amine_Synthesis_WP550_21838	0.9872409887247564	HDC
Hs_SIDS_Susceptibility_Pathways_WP706_29396	0.990740939893426	FOXM1,GATA2,C4B,CREB1,PPARGC1B,CDCA7L
Hs_Blood_Clotting_Cascade_WP272_30179	0.9926143702286806	F10
Hs_Blood_Clotting_Cascade_WP272_21251	0.9926143702286806	F10
Hs_Complement_and_Coagulation_Cascades_KEGG_WP558_22582	0.9941768289873266	C1QC,CR2,C5AR1,F10
Hs_SIDS_Susceptibility_Pathways_WP706_29979	0.9946504880081344	GATA2,C4B,PPARGC1B,CDCA7L,FOXM1,ECE1,CREB1
Hs_Calcium_Regulation_in_the_Cardiac_Cell_WP536_21808	0.9959777137647077	ATP2B1,PRKAR2A,GNG2,PRKACB,PKIA,GNAI2,ATP2A2,PRKAR1B,RGS5,PLCB3,PRKCE,PRKCD,PRKCB,GNB1,YWHAZ,ANXA6,CAMK2D,YWHAB,ITPR3,YWHAE,ITPR2,YWHAG,ADCY9,CALM2
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_29897	0.9971107810606772	SCARB1,RETSAT
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_30052	0.9971107810606772	SCARB1,RETSAT
Hs_Retinol_metabolism_(BiGCaT,_NuGO)_WP716_30049	0.9971107810606772	SCARB1,RETSAT
Hs_GPCRs,_Other_WP117_20929	0.9978216504849429	ALG6,S1PR1,SMO,DARC,CCR2,GPR183,P2RY13,GPR116
Hs_Nuclear_receptors_in_lipid_metabolism_and_toxicity_WP299_21309	0.9991735766630655	ABCD2
Hs_GPCRs,_Class_A_Rhodopsin-like_WP455_21638	0.9999947077385745	F2RL3,CCR9,CCR6,CCR3,CCR2,P2RY1,GPR34,CXCR5,CXCR7,CCRL1,GPR174,PTGER3,CCR1,FPR1,FPR2,SUCNR1,P2RY13
